chr	start	end	strand	ID
chr5	1632845	1635342	+	AT5G05520
chr5	1636298	1638939	+	AT5G05540
chr5	1664085	1666531	+	AT5G05580
chr5	1672120	1674739	+	AT5G05600
chr5	1676932	1679104	-	AT5G05610
chr5	1679244	1681719	+	AT5G05620
chr5	1695730	1698153	-	AT5G05670
chr5	1716871	1719541	+	AT5G05720
chr5	1728893	1731021	-	AT5G05760
chr5	1735725	1738700	+	AT5G05780
chr5	1743086	1745245	-	AT5G05800
chr5	1751688	1754178	-	AT5G05820
chr5	1762405	1764678	-	AT5G05850
chr5	1777547	1779826	-	AT5G05920
chr5	1785927	1788436	+	AT5G05940
chr5	1804804	1806850	+	AT5G05987
chr5	1823842	1825894	-	AT5G06060
chr5	1837907	1840727	+	AT5G06100
chr5	1853432	1855888	-	AT5G06130
chr5	1856008	1858785	-	AT5G06140
chr5	1859279	1861649	-	AT5G06150
chr5	1873162	1876059	+	AT5G06180
chr5	1884928	1887121	-	AT5G06230
chr5	1902599	1905101	-	AT5G06260
chr5	1905287	1908167	+	AT5G06265
chr5	1919213	1921425	+	AT5G06290
chr5	1928391	1930951	+	AT5G06310
chr5	1952851	1955788	+	AT5G06390
chr5	1960681	1963040	+	AT5G06420
chr5	1964468	1967335	-	AT5G06440
chr5	1984991	1987044	+	AT5G06510
chr5	1987250	1989372	-	AT5G06520
chr5	2003304	2006188	-	AT5G06560
chr5	2016645	2018835	+	AT5G06590
chr5	2033760	2036143	+	AT5G06620
chr5	2039859	2041928	-	AT5G06640
chr5	2063487	2066039	+	AT5G06700
chr5	2068065	2070361	-	AT5G06710
chr5	2086266	2088997	-	AT5G06750
chr5	2090703	2092950	-	AT5G06770
chr5	2103160	2105898	+	AT5G06800
chr5	2116783	2119629	-	AT5G06830
chr5	2140453	2142679	+	AT5G06910
chr5	2148078	2150771	-	AT5G06940
chr5	2154780	2157646	+	AT5G06960
chr5	2183360	2185972	-	AT5G07030
chr5	2191385	2193416	-	AT5G07050
chr5	2206894	2209516	-	AT5G07120
chr5	2210567	2212620	+	AT5G07130
chr5	2212826	2215530	+	AT5G07140
chr5	2215820	2217983	+	AT5G07150
chr5	2222767	2225098	+	AT5G07170
chr5	2271919	2274288	+	AT5G07240
chr5	2277813	2280281	+	AT5G07260
chr5	2280667	2283593	+	AT5G07270
chr5	2309911	2312287	+	AT5G07320
chr5	2317213	2319649	+	AT5G07340
chr5	2349455	2351509	+	AT5G07420
chr5	2355937	2358194	+	AT5G07440
chr5	2367167	2369554	+	AT5G07480
chr5	2382468	2384521	-	AT5G07530
chr5	2401581	2403877	-	AT5G07590
chr5	2430146	2432196	+	AT5G07670
chr5	2453135	2455546	+	AT5G07710
chr5	2486576	2489296	-	AT5G07800
chr5	2498749	2501209	-	AT5G07820
chr5	2517381	2520038	-	AT5G07890
chr5	2521534	2524201	-	AT5G07910
chr5	2560394	2563109	+	AT5G07990
chr5	2569606	2571734	+	AT5G08010
chr5	2572107	2574879	+	AT5G08020
chr5	2580449	2582564	+	AT5G08060
chr5	2588342	2591316	+	AT5G08080
chr5	2600474	2602927	-	AT5G08120
chr5	2625559	2628110	-	AT5G08160
chr5	2628325	2631098	-	AT5G08170
chr5	2631516	2633850	-	AT5G08180
chr5	2638036	2640824	+	AT5G08200
chr5	2653579	2655732	-	AT5G08250
chr5	2663499	2665792	-	AT5G08280
chr5	2667412	2669923	+	AT5G08300
chr5	2672756	2675254	-	AT5G08310
chr5	2683832	2685997	+	AT5G08340
chr5	2690879	2693550	-	AT5G08370
chr5	2706458	2708946	-	AT5G08400
chr5	2710817	2713132	-	AT5G08415
chr5	2713413	2716179	+	AT5G08420
chr5	2733220	2735455	+	AT5G08460
chr5	2745208	2747757	-	AT5G08490
chr5	2753099	2755116	+	AT5G08510
chr5	2759317	2761875	-	AT5G08530
chr5	2778000	2780441	+	AT5G08570
chr5	2780512	2783066	-	AT5G08580
chr5	2783331	2786094	+	AT5G08590
chr5	2825713	2828662	+	AT5G08690
chr5	2848506	2851428	-	AT5G08740
chr5	2851979	2854513	+	AT5G08750
chr5	2856740	2859006	+	AT5G08780
chr5	2862610	2865359	-	AT5G09210
chr5	2866252	2869054	+	AT5G09220
chr5	2871377	2873789	+	AT5G09230
chr5	2884179	2886863	-	AT5G09300
chr5	2906426	2908658	-	AT5G09360
chr5	2913534	2915923	+	AT5G09390
chr5	2963777	2966727	+	AT5G09550
chr5	2967170	2969655	+	AT5G09560
chr5	2972639	2974776	+	AT5G09580
chr5	2988314	2991156	+	AT5G09640
chr5	2991149	2993213	-	AT5G09650
chr5	2993444	2995675	-	AT5G09660
chr5	3000809	3003500	-	AT5G09690
chr5	3011735	3014399	-	AT5G09720
chr5	3021952	3024756	-	AT5G09740
chr5	3032375	3034543	+	AT5G09760
chr5	3038978	3041044	-	AT5G09790
chr5	3052097	3054614	+	AT5G09810
chr5	3058997	3061970	+	AT5G09840
chr5	3063251	3065889	-	AT5G09850
chr5	3097643	3100241	-	AT5G09930
chr5	3102877	3105864	-	AT5G09950
chr5	3111945	3114239	+	AT5G09970
chr5	3145749	3148379	-	AT5G10060
chr5	3150843	3153380	+	AT5G10080
chr5	3153722	3155745	-	AT5G10090
chr5	3187277	3190251	-	AT5G10170
chr5	3199133	3201363	+	AT5G10190
chr5	3217028	3219368	-	AT5G10250
chr5	3243956	3246721	-	AT5G10320
chr5	3247847	3250138	-	AT5G10330
chr5	3255305	3257807	-	AT5G10350
chr5	3273553	3276490	-	AT5G10420
chr5	3283853	3286347	-	AT5G10450
chr5	3287781	3289948	+	AT5G10460
chr5	3297804	3300151	-	AT5G10480
chr5	3305331	3308109	+	AT5G10500
chr5	3320370	3322910	-	AT5G10520
chr5	3332855	3335232	-	AT5G10550
chr5	3347421	3350071	+	AT5G10580
chr5	3390614	3393178	-	AT5G10730
chr5	3393569	3396200	-	AT5G10740
chr5	3403110	3405448	-	AT5G10770
chr5	3410539	3412633	+	AT5G10790
chr5	3420827	3423221	-	AT5G10820
chr5	3439553	3441582	+	AT5G10910
chr5	3441752	3444142	+	AT5G10920
chr5	3459273	3461734	-	AT5G10950
chr5	3483704	3486267	+	AT5G11010
chr5	3486242	3489234	-	AT5G11020
chr5	3517223	3520003	-	AT5G11080
chr5	3532402	3535221	+	AT5G11100
chr5	3542320	3544724	+	AT5G11130
chr5	3606402	3608617	+	AT5G11310
chr5	3611247	3613361	-	AT5G11320
chr5	3619155	3621301	+	AT5G11340
chr5	3633667	3636570	+	AT5G11390
chr5	3644547	3647295	+	AT5G11420
chr5	3654427	3656555	+	AT5G11450
chr5	3656811	3658931	-	AT5G11460
chr5	3669193	3671574	-	AT5G11480
chr5	3676548	3679352	+	AT5G11500
chr5	3685089	3687764	-	AT5G11520
chr5	3715943	3718276	-	AT5G11570
chr5	3718810	3721334	+	AT5G11580
chr5	3735350	3738217	-	AT5G11610
chr5	3744980	3747125	+	AT5G11650
chr5	3780311	3782713	+	AT5G11730
chr5	3790806	3793000	-	AT5G11770
chr5	3793858	3796142	+	AT5G11780
chr5	3808720	3810748	+	AT5G11810
chr5	3821803	3824275	-	AT5G11860
chr5	3825420	3827491	+	AT5G11870
chr5	3827526	3829986	-	AT5G11880
chr5	3833985	3836278	+	AT5G11900
chr5	3839391	3842371	+	AT5G11920
chr5	3854916	3856983	+	AT5G11950
chr5	3858579	3861515	-	AT5G11960
chr5	3911363	3914080	+	AT5G12100
chr5	3916048	3918659	-	AT5G12120
chr5	3919594	3922485	+	AT5G12130
chr5	3937024	3939596	+	AT5G12180
chr5	3947103	3949866	+	AT5G12210
chr5	3961106	3963522	-	AT5G12250
chr5	3966365	3968878	+	AT5G12260
chr5	3980226	3982442	-	AT5G12310
chr5	3987375	3989833	-	AT5G12330
chr5	4021815	4023988	-	AT5G12410
chr5	4024314	4026741	-	AT5G12420
chr5	4044622	4047436	-	AT5G12470
chr5	4050691	4053606	-	AT5G12840
chr5	4059686	4061950	-	AT5G12860
chr5	4062724	4064992	-	AT5G12870
chr5	4071919	4074619	-	AT5G12900
chr5	4082890	4085297	-	AT5G12930
chr5	4105383	4108184	-	AT5G12980
chr5	4136556	4138792	-	AT5G13050
chr5	4162503	4164794	-	AT5G13120
chr5	4172829	4174930	-	AT5G13150
chr5	4181042	4183306	-	AT5G13170
chr5	4214504	4216686	+	AT5G13210
chr5	4222514	4224982	+	AT5G13230
chr5	4225005	4227613	-	AT5G13240
chr5	4246954	4249212	-	AT5G13270
chr5	4252842	4254894	-	AT5G13290
chr5	4272060	4274660	+	AT5G13330
chr5	4279884	4282287	+	AT5G13350
chr5	4283356	4286295	+	AT5G13360
chr5	4286819	4289554	+	AT5G13370
chr5	4289839	4292441	+	AT5G13380
chr5	4296688	4299223	-	AT5G13400
chr5	4299705	4301780	-	AT5G13410
chr5	4301792	4304312	-	AT5G13420
chr5	4305125	4307513	-	AT5G13430
chr5	4308129	4310181	-	AT5G13440
chr5	4315759	4318360	+	AT5G13460
chr5	4335467	4337680	+	AT5G13490
chr5	4338155	4341003	+	AT5G13500
chr5	4341948	4344671	-	AT5G13520
chr5	4367299	4370265	+	AT5G13570
chr5	4370692	4373201	+	AT5G13580
chr5	4380432	4382497	+	AT5G13600
chr5	4383013	4385029	+	AT5G13610
chr5	4404604	4407175	+	AT5G13660
chr5	4420069	4423033	-	AT5G13700
chr5	4442014	4444935	+	AT5G13760
chr5	4445423	4447476	+	AT5G13770
chr5	4451837	4454623	-	AT5G13800
chr5	4468508	4471466	-	AT5G13840
chr5	4474976	4477045	-	AT5G13870
chr5	4478843	4480928	-	AT5G13890
chr5	4514568	4516892	-	AT5G13990
chr5	4523520	4525863	-	AT5G14020
chr5	4526784	4529614	+	AT5G14030
chr5	4530643	4533070	-	AT5G14040
chr5	4533261	4535301	+	AT5G14050
chr5	4543101	4545256	-	AT5G14080
chr5	4547202	4549417	+	AT5G14090
chr5	4549438	4551843	-	AT5G14100
chr5	4555949	4558710	+	AT5G14120
chr5	4561464	4563671	+	AT5G14140
chr5	4568509	4570947	-	AT5G14170
chr5	4576202	4578402	+	AT5G14200
chr5	4578378	4581374	-	AT5G14210
chr5	4597878	4600761	+	AT5G14250
chr5	4609123	4611444	+	AT5G14280
chr5	4612097	4614401	-	AT5G14290
chr5	4615318	4617615	+	AT5G14310
chr5	4637312	4639756	-	AT5G14390
chr5	4643521	4646382	+	AT5G14400
chr5	4652980	4655973	+	AT5G14430
chr5	4655903	4657907	-	AT5G14440
chr5	4660059	4662668	-	AT5G14460
chr5	4667774	4670106	+	AT5G14480
chr5	4674233	4676765	-	AT5G14500
chr5	4684620	4686909	-	AT5G14530
chr5	4687147	4689674	-	AT5G14540
chr5	4706945	4709143	+	AT5G14600
chr5	4724450	4726513	+	AT5G14650
chr5	4726641	4728746	-	AT5G14660
chr5	4730907	4733081	-	AT5G14680
chr5	4772881	4775697	-	AT5G14770
chr5	4776943	4779494	+	AT5G14780
chr5	4782946	4785805	+	AT5G14790
chr5	4808091	4810897	-	AT5G14870
chr5	4828640	4830955	+	AT5G14930
chr5	4831748	4834395	-	AT5G14940
chr5	4843948	4846394	+	AT5G14960
chr5	4850668	4853087	+	AT5G14990
chr5	4866692	4869133	-	AT5G15030
chr5	4886114	4888788	+	AT5G15080
chr5	4888964	4891603	-	AT5G15090
chr5	4904347	4907094	+	AT5G15130
chr5	4908686	4910799	+	AT5G15140
chr5	4913699	4915892	-	AT5G15150
chr5	4947667	4950340	+	AT5G15240
chr5	4950359	4952803	-	AT5G15250
chr5	4995145	4997403	+	AT5G15390
chr5	5012061	5014281	+	AT5G15440
chr5	5027639	5030194	-	AT5G15490
chr5	5034005	5036795	+	AT5G15510
chr5	5038751	5040840	+	AT5G15530
chr5	5079513	5082205	+	AT5G15610
chr5	5084704	5086792	+	AT5G15630
chr5	5087371	5090040	+	AT5G15640
chr5	5092157	5094494	+	AT5G15650
chr5	5130503	5133187	+	AT5G15730
chr5	5148744	5151433	+	AT5G15790
chr5	5151334	5154154	-	AT5G15800
chr5	5178505	5181383	-	AT5G15860
chr5	5182641	5184878	-	AT5G15870
chr5	5189491	5192070	-	AT5G15900
chr5	5193111	5195396	+	AT5G15910
chr5	5199711	5202452	+	AT5G15930
chr5	5202801	5204875	+	AT5G15940
chr5	5205871	5208036	+	AT5G15948
chr5	5205869	5208036	+	AT5G15950
chr5	5213081	5215620	+	AT5G15980
chr5	5229692	5232241	+	AT5G16020
chr5	5238178	5240748	+	AT5G16030
chr5	5240675	5243329	-	AT5G16040
chr5	5243745	5245820	-	AT5G16050
chr5	5260604	5262840	-	AT5G16110
chr5	5265633	5267979	+	AT5G16120
chr5	5283550	5286293	-	AT5G16190
chr5	5298303	5300610	-	AT5G16220
chr5	5303348	5306068	+	AT5G16230
chr5	5352626	5355070	+	AT5G16350
chr5	5360801	5363126	-	AT5G16390
chr5	5371627	5373735	+	AT5G16440
chr5	5386675	5389165	-	AT5G16500
chr5	5394608	5397455	-	AT5G16520
chr5	5421743	5424566	-	AT5G16570
chr5	5431681	5434134	+	AT5G16590
chr5	5460976	5463017	+	AT5G16640
chr5	5463177	5465331	-	AT5G16650
chr5	5480763	5483045	+	AT5G16700
chr5	5494228	5496810	+	AT5G16720
chr5	5514884	5516936	+	AT5G16770
chr5	5524282	5526589	-	AT5G16800
chr5	5530273	5532889	+	AT5G16820
chr5	5532846	5535252	-	AT5G16830
chr5	5535869	5538250	+	AT5G16840
chr5	5543834	5546386	+	AT5G16860
chr5	5548914	5551463	+	AT5G16880
chr5	5581658	5584029	-	AT5G16990
chr5	5584801	5587063	-	AT5G17000
chr5	5610806	5613065	+	AT5G17060
chr5	5613368	5616138	-	AT5G17070
chr5	5639646	5642513	-	AT5G17160
chr5	5666852	5668907	+	AT5G17240
chr5	5675323	5677912	-	AT5G17260
chr5	5686945	5689900	-	AT5G17290
chr5	5690227	5692902	-	AT5G17300
chr5	5757098	5759795	-	AT5G17460
chr5	5764063	5766077	-	AT5G17490
chr5	5767379	5769719	+	AT5G17500
chr5	5769973	5772395	-	AT5G17510
chr5	5772583	5775345	-	AT5G17520
chr5	5805755	5808561	-	AT5G17620
chr5	5810935	5813284	-	AT5G17640
chr5	5818548	5820864	-	AT5G17660
chr5	5827171	5829682	-	AT5G17690
chr5	5839343	5841728	-	AT5G17710
chr5	5860421	5862422	-	AT5G17760
chr5	5864251	5866709	-	AT5G17770
chr5	5877189	5879331	+	AT5G17800
chr5	5887906	5890193	-	AT5G17820
chr5	5893382	5895572	+	AT5G17830
chr5	5924707	5926901	+	AT5G17900
chr5	5948999	5951619	-	AT5G17970
chr5	5957213	5959905	+	AT5G17990
chr5	5990956	5993936	+	AT5G18120
chr5	5995479	5997498	+	AT5G18130
chr5	6006039	6008472	+	AT5G18170
chr5	6017865	6019993	+	AT5G18210
chr5	6028285	6030802	-	AT5G18240
chr5	6040919	6042938	-	AT5G18270
chr5	6080049	6083027	-	AT5G18360
chr5	6092682	6095053	-	AT5G18400
chr5	6131203	6133906	-	AT5G18480
chr5	6134152	6136765	-	AT5G18490
chr5	6141778	6143886	-	AT5G18510
chr5	6153869	6156166	+	AT5G18540
chr5	6160178	6163130	+	AT5G18550
chr5	6212802	6215782	+	AT5G18640
chr5	6217912	6220702	+	AT5G18650
chr5	6225956	6228132	+	AT5G18670
chr5	6228165	6230537	-	AT5G18680
chr5	6241134	6243479	+	AT5G18710
chr5	6244005	6246241	+	AT5G18720
chr5	6246763	6249405	+	AT5G18730
chr5	6249727	6252042	+	AT5G18740
chr5	6258295	6260929	-	AT5G18760
chr5	6261352	6263436	+	AT5G18770
chr5	6268718	6271325	-	AT5G18810
chr5	6271489	6274327	+	AT5G18820
chr5	6301652	6304088	+	AT5G18890
chr5	6304215	6306290	-	AT5G18900
chr5	6306828	6309419	-	AT5G18910
chr5	6325786	6328354	+	AT5G18940
chr5	6330379	6333071	+	AT5G18960
chr5	6342220	6344794	+	AT5G19000
chr5	6352771	6354828	-	AT5G19020
chr5	6369267	6371904	+	AT5G19050
chr5	6372799	6374903	+	AT5G19060
chr5	6375245	6377660	+	AT5G19070
chr5	6378339	6380605	+	AT5G19080
chr5	6387489	6390024	+	AT5G19090
chr5	6430486	6432728	+	AT5G19160
chr5	6445245	6447419	+	AT5G19170
chr5	6453276	6456014	+	AT5G19180
chr5	6461391	6463866	+	AT5G19210
chr5	6495576	6498214	+	AT5G19300
chr5	6505110	6507435	-	AT5G19320
chr5	6518838	6521474	+	AT5G19350
chr5	6521716	6523780	-	AT5G19360
chr5	6524120	6526706	-	AT5G19370
chr5	6553703	6555848	+	AT5G19430
chr5	6562971	6565632	+	AT5G19460
chr5	6566303	6568806	+	AT5G19470
chr5	6571501	6573525	+	AT5G19480
chr5	6573592	6576490	-	AT5G19485
chr5	6578952	6581945	+	AT5G19500
chr5	6588958	6591363	-	AT5G19530
chr5	6595702	6597889	+	AT5G19540
chr5	6607371	6609626	-	AT5G19580
chr5	6627975	6630024	-	AT5G19630
chr5	6636460	6638590	+	AT5G19640
chr5	6646719	6649498	+	AT5G19670
chr5	6649605	6651935	+	AT5G19680
chr5	6670458	6673282	+	AT5G19730
chr5	6673933	6676859	+	AT5G19740
chr5	6677069	6679384	+	AT5G19750
chr5	6679306	6682001	-	AT5G19760
chr5	6682493	6684579	-	AT5G19770
chr5	6687074	6689171	+	AT5G19780
chr5	6703150	6705249	+	AT5G19830
chr5	6720384	6722475	-	AT5G19880
chr5	6740777	6743773	-	AT5G19950
chr5	6743926	6746339	+	AT5G19960
chr5	6779854	6782482	+	AT5G20070
chr5	6798832	6800977	-	AT5G20140
chr5	6829042	6831515	+	AT5G20240
chr5	6836806	6839532	-	AT5G20260
chr5	6840833	6842858	-	AT5G20270
chr5	6896576	6898783	+	AT5G20410
chr5	6910549	6913317	-	AT5G20450
chr5	6963438	6966226	+	AT5G20590
chr5	6979213	6981935	-	AT5G20635
chr5	7002453	7004551	+	AT5G20690
chr5	7014669	7016698	+	AT5G20720
chr5	7070586	7072951	-	AT5G20850
chr5	7076890	7079077	-	AT5G20860
chr5	7094718	7097116	-	AT5G20920
chr5	7103927	7106701	-	AT5G20940
chr5	7136009	7138681	+	AT5G21010
chr5	7144877	7147277	-	AT5G21040
chr5	7164603	7167255	+	AT5G21090
chr5	7168184	7170928	+	AT5G21100
chr5	7187096	7189619	-	AT5G21140
chr5	7205562	7208496	+	AT5G21170
chr5	7238197	7240482	+	AT5G21900
chr5	7253921	7255944	-	AT5G21950
chr5	7296999	7299120	-	AT5G22040
chr5	7301231	7303418	+	AT5G22050
chr5	7303622	7305797	-	AT5G22060
chr5	7307894	7310367	+	AT5G22070
chr5	7334378	7336814	-	AT5G22120
chr5	7337158	7340052	-	AT5G22130
chr5	7346944	7349255	+	AT5G22160
chr5	7367635	7370295	-	AT5G22260
chr5	7379199	7381935	+	AT5G22300
chr5	7383629	7385734	-	AT5G22310
chr5	7387985	7390520	-	AT5G22320
chr5	7394444	7396875	+	AT5G22340
chr5	7401707	7403825	+	AT5G22355
chr5	7406097	7408702	+	AT5G22370
chr5	7422716	7425467	-	AT5G22400
chr5	7429903	7432586	+	AT5G22420
chr5	7443508	7445546	-	AT5G22460
chr5	7458943	7461049	-	AT5G22490
chr5	7517467	7520281	-	AT5G22620
chr5	7534017	7536273	+	AT5G22650
chr5	7545516	7547595	-	AT5G22700
chr5	7551429	7553452	-	AT5G22730
chr5	7599146	7601690	-	AT5G22790
chr5	7630717	7633223	-	AT5G22840
chr5	7657224	7659868	+	AT5G22900
chr5	7660927	7663829	-	AT5G22910
chr5	7664991	7667265	+	AT5G22920
chr5	7676938	7679179	+	AT5G22940
chr5	7688084	7690648	+	AT5G22980
chr5	7778121	7780628	+	AT5G23120
chr5	7781196	7783601	+	AT5G23130
chr5	7803141	7805815	-	AT5G23190
chr5	7830360	7832843	+	AT5G23250
chr5	7836096	7838505	+	AT5G23260
chr5	7838906	7841026	+	AT5G23270
chr5	7847587	7850404	-	AT5G23300
chr5	7850523	7852532	+	AT5G23310
chr5	7856189	7858319	+	AT5G23340
chr5	7880335	7882634	+	AT5G23400
chr5	7916314	7919278	+	AT5G23480
chr5	7926945	7929338	+	AT5G23510
chr5	7929351	7931793	-	AT5G23520
chr5	7939611	7941628	-	AT5G23550
chr5	7943124	7946050	+	AT5G23570
chr5	7950202	7952532	-	AT5G23580
chr5	7953529	7955640	-	AT5G23590
chr5	7957340	7960272	-	AT5G23610
chr5	7971651	7973925	-	AT5G23660
chr5	8014381	8016913	-	AT5G23770
chr5	8022216	8024689	-	AT5G23800
chr5	8028378	8030816	+	AT5G23810
chr5	8038052	8040938	+	AT5G23850
chr5	8092969	8095285	+	AT5G23960
chr5	8110313	8112710	-	AT5G24000
chr5	8113795	8116615	+	AT5G24010
chr5	8148616	8151308	+	AT5G24100
chr5	8157551	8160229	-	AT5G24120
chr5	8203003	8205793	+	AT5G24200
chr5	8217335	8219619	+	AT5G24210
chr5	8228892	8230964	+	AT5G24230
chr5	8263132	8265741	-	AT5G24290
chr5	8273546	8276526	+	AT5G24310
chr5	8281976	8284001	-	AT5G24318
chr5	8323895	8326705	+	AT5G24380
chr5	8326607	8329490	-	AT5G24390
chr5	8345402	8347776	-	AT5G24440
chr5	8355951	8358873	-	AT5G24470
chr5	8370587	8372847	-	AT5G24520
chr5	8410258	8412265	-	AT5G24580
chr5	8416662	8418933	-	AT5G24590
chr5	8430004	8432414	+	AT5G24620
chr5	8437085	8439104	+	AT5G24650
chr5	8494791	8497419	-	AT5G24760
chr5	8530978	8533867	+	AT5G24830
chr5	8535282	8538107	-	AT5G24850
chr5	8567581	8570358	-	AT5G24910
chr5	8589234	8591236	+	AT5G24930
chr5	8591407	8593601	-	AT5G24940
chr5	8595209	8597761	-	AT5G24950
chr5	8621954	8624337	+	AT5G25040
chr5	8631680	8634027	+	AT5G25050
chr5	8640998	8643491	-	AT5G25070
chr5	8662099	8664533	+	AT5G25120
chr5	8672424	8674629	+	AT5G25140
chr5	8694630	8697108	-	AT5G25180
chr5	8736074	8738584	+	AT5G25220
chr5	8754553	8756948	-	AT5G25265
chr5	8773789	8776000	+	AT5G25280
chr5	8780258	8783093	+	AT5G25300
chr5	8784820	8787366	+	AT5G25310
chr5	8787403	8789530	-	AT5G25320
chr5	8794252	8797020	-	AT5G25350
chr5	8815230	8817566	+	AT5G25380
chr5	8863363	8865677	+	AT5G25460
chr5	8865651	8867685	-	AT5G25470
chr5	8867797	8869821	-	AT5G25475
chr5	8869873	8872262	-	AT5G25480
chr5	8882468	8884834	-	AT5G25510
chr5	8903505	8906311	+	AT5G25580
chr5	8914233	8916800	-	AT5G25610
chr5	8947223	8949599	+	AT5G25630
chr5	8951264	8953396	-	AT5G25752
chr5	8953451	8955790	+	AT5G25754
chr5	8965245	8967504	-	AT5G25757
chr5	8969215	8972125	-	AT5G25770
chr5	8977100	8979259	-	AT5G25790
chr5	9036018	9038406	+	AT5G25900
chr5	9038860	9041377	+	AT5G25910
chr5	9044206	9046528	-	AT5G25920
chr5	9057793	9059963	-	AT5G25950
chr5	9062917	9065011	-	AT5G25960
chr5	9072727	9075690	+	AT5G25980
chr5	9079505	9082384	-	AT5G26000
chr5	9096460	9099185	+	AT5G26030
chr5	9099157	9101636	-	AT5G26040
chr5	9137461	9140099	-	AT5G26150
chr5	9158318	9160383	-	AT5G26210
chr5	9196758	9198801	+	AT5G26250
chr5	9238310	9241236	+	AT5G26320
chr5	9377402	9379797	+	AT5G26600
chr5	9275947	9278596	+	AT5G26667
chr5	9318280	9320991	+	AT5G26670
chr5	9305513	9308440	+	AT5G26710
chr5	9291928	9294687	+	AT5G26740
chr5	9407720	9410117	-	AT5G26770
chr5	9430952	9432969	+	AT5G26810
chr5	9457037	9459230	-	AT5G26880
chr5	9480573	9482790	+	AT5G26940
chr5	9488148	9490816	-	AT5G26980
chr5	9491072	9493920	+	AT5G26990
chr5	9522534	9525407	-	AT5G27060
chr5	9538572	9540647	-	AT5G27110
chr5	9540925	9543871	+	AT5G27120
chr5	9548542	9550597	+	AT5G27140
chr5	9572100	9574135	-	AT5G27210
chr5	9618392	9620533	-	AT5G27290
chr5	9629087	9631210	+	AT5G27320
chr5	9632703	9634980	-	AT5G27330
chr5	9667971	9670962	-	AT5G27380
chr5	9671496	9674256	-	AT5G27395
chr5	9676334	9678503	+	AT5G27400
chr5	9687378	9689420	+	AT5G27430
chr5	9690607	9693289	+	AT5G27450
chr5	9695008	9697389	+	AT5G27470
chr5	9731602	9733918	+	AT5G27560
chr5	9789468	9792299	-	AT5G27660
chr5	9812988	9815420	+	AT5G27710
chr5	9815556	9817599	+	AT5G27720
chr5	9820249	9823086	+	AT5G27730
chr5	9862923	9865038	-	AT5G27840
chr5	9878991	9881806	-	AT5G27870
chr5	9903640	9905914	+	AT5G27890
chr5	9941905	9944778	-	AT5G27920
chr5	10026183	10028580	-	AT5G28020
chr5	10030406	10032451	-	AT5G28030
chr5	10043914	10045975	-	AT5G28050
chr5	10090070	10092402	-	AT5G28080
chr5	10167850	10170696	-	AT5G28190
chr5	10190357	10193119	-	AT5G28220
chr5	10201271	10203335	-	AT5G28235
chr5	10292651	10295283	-	AT5G28300
chr5	10332375	10334571	-	AT5G28370
chr5	10338723	10341007	-	AT5G28380
chr5	10374899	10377304	+	AT5G28460
chr5	10429801	10432357	+	AT5G28470
chr5	10481041	10484022	-	AT5G28510
chr5	10525078	10527300	-	AT5G28530
chr5	10540460	10543375	-	AT5G28540
chr5	10557722	10559779	-	AT5G28550
chr5	10579446	10581559	-	AT5G28590
chr5	10647570	10649892	-	AT5G28640
chr5	10674814	10677234	+	AT5G28646
chr5	10719437	10722013	-	AT5G28680
chr5	10824433	10826575	+	AT5G28810
chr5	10862173	10864903	-	AT5G28840
chr5	10930569	10932999	-	AT5G28910
chr5	10996591	10998783	+	AT5G28960
chr5	11022083	11024960	-	AT5G29000
chr5	11611983	11614530	+	AT5G30490
chr5	11619026	11621298	-	AT5G30510
chr5	11541463	11543768	-	AT5G31412
chr5	12081803	12084148	-	AT5G32460
chr5	12221589	12224322	-	AT5G32590
chr5	12588838	12591748	+	AT5G33320
chr5	12602468	12604764	-	AT5G33370
chr5	12656430	12658588	-	AT5G33393
chr5	12676055	12678403	-	AT5G33406
chr5	12784839	12787298	+	AT5G33806
chr5	12961682	12963892	-	AT5G34780
chr5	13185521	13187946	+	AT5G34870
chr5	13233374	13235567	+	AT5G34930
chr5	13354273	13356817	-	AT5G35080
chr5	13414751	13417265	+	AT5G35160
chr5	13523403	13525791	-	AT5G35330
chr5	13588433	13591271	-	AT5G35370
chr5	13593429	13596293	-	AT5G35380
chr5	13596873	13598976	+	AT5G35390
chr5	13672539	13674739	+	AT5G35460
chr5	13710111	13712288	-	AT5G35530
chr5	13765138	13767823	-	AT5G35590
chr5	13900752	13902997	-	AT5G35735
chr5	13922569	13925272	-	AT5G35753
chr5	14049123	14051128	+	AT5G35917
chr5	14090825	14092977	+	AT5G35940
chr5	14108524	14110536	-	AT5G35960
chr5	14136550	14138628	-	AT5G35995
chr5	14191711	14194176	-	AT5G36100
chr5	14195377	14197613	+	AT5G36110
chr5	14233110	14235151	-	AT5G36160
chr5	14235876	14238026	-	AT5G36170
chr5	14244106	14246296	-	AT5G36200
chr5	14253690	14256033	-	AT5G36220
chr5	14282103	14284581	+	AT5G36250
chr5	14302739	14305176	+	AT5G36290
chr5	14406802	14409137	-	AT5G36680
chr5	14415185	14417288	-	AT5G36690
chr5	14421576	14424511	-	AT5G36700
chr5	14466102	14468486	-	AT5G36770
chr5	14474485	14476588	-	AT5G36780
chr5	14480874	14483814	-	AT5G36790
chr5	14618107	14620282	+	AT5G37000
chr5	14620732	14622941	-	AT5G37010
chr5	14634614	14636939	-	AT5G37030
chr5	14642741	14645414	-	AT5G37060
