chr	pos	strand	type	num_C	depth	percentage	isMeth
chr1	73379	+	CHG	0	9	0	0
chr1	73382	+	CHG	0	9	0	0
chr1	73386	+	CG	0	10	0	0
chr1	73388	+	CHG	0	10	0	0
chr1	73391	+	CHH	0	10	0	0
chr1	73392	+	CHH	0	11	0	0
chr1	73393	+	CHG	0	11	0	0
chr1	73415	+	CHH	0	12	0	0
chr1	73417	+	CHH	0	12	0	0
chr1	73423	+	CG	0	11	0	0
chr1	73427	+	CHH	0	11	0	0
chr1	73431	+	CHH	0	10	0	0
chr1	73433	+	CHG	0	10	0	0
chr1	73461	+	CHH	0	10	0	0
chr1	73465	+	CHG	0	10	0	0
chr1	73481	+	CHG	0	10	0	0
chr1	73492	+	CHH	0	10	0	0
chr1	73495	+	CHH	1	10	0.1	0
chr1	73497	+	CHG	0	11	0	0
chr1	73498	+	CG	0	12	0	0
chr1	73500	+	CHH	0	13	0	0
chr1	73504	+	CHG	0	14	0	0
chr1	73512	+	CHH	0	14	0	0
chr1	73515	+	CHH	0	15	0	0
chr1	73516	+	CHH	0	15	0	0
chr1	73518	+	CHH	0	16	0	0
chr1	73519	+	CHH	0	16	0	0
chr1	73523	+	CHH	0	15	0	0
chr1	73526	+	CHH	0	15	0	0
chr1	73529	+	CHH	0	15	0	0
chr1	73533	+	CHH	0	16	0	0
chr1	73536	+	CHH	0	16	0	0
chr1	73538	+	CHH	0	17	0	0
chr1	73539	+	CHH	0	17	0	0
chr1	73540	+	CHH	0	17	0	0
chr1	73542	+	CHH	0	16	0	0
chr1	73546	+	CHH	0	16	0	0
chr1	73549	+	CHH	0	16	0	0
chr1	73550	+	CHH	0	16	0	0
chr1	73551	+	CHH	0	16	0	0
chr1	73552	+	CHG	0	16	0	0
chr1	73555	+	CHG	0	15	0	0
chr1	73565	+	CG	0	14	0	0
chr1	73567	+	CHH	0	14	0	0
chr1	73569	+	CHH	0	14	0	0
chr1	73570	+	CHH	0	14	0	0
chr1	73578	+	CHH	0	12	0	0
chr1	73579	+	CHH	0	12	0	0
chr1	73584	+	CHG	0	13	0	0
chr1	73595	+	CHH	0	9	0	0
chr1	73596	+	CHH	1	10	0.1	0
chr1	73597	+	CHH	0	9	0	0
chr1	73599	+	CHH	0	11	0	0
chr1	73601	+	CHH	0	12	0	0
chr1	73602	+	CHG	0	13	0	0
chr1	73608	+	CHG	0	12	0	0
chr1	73614	+	CHG	1	12	0.0833333	0
chr1	73615	+	CG	0	12	0	0
chr1	73617	+	CHH	0	12	0	0
chr1	73620	+	CHG	0	13	0	0
chr1	73623	+	CHG	0	12	0	0
chr1	73626	+	CHG	0	12	0	0
chr1	73629	+	CHG	0	12	0	0
chr1	73635	+	CHH	0	11	0	0
chr1	73638	+	CHG	0	10	0	0
chr1	73641	+	CHH	0	10	0	0
chr1	73645	+	CHH	0	10	0	0
chr1	73650	+	CHH	0	11	0	0
chr1	73656	+	CHH	0	11	0	0
chr1	73658	+	CHH	0	11	0	0
chr1	73671	+	CHH	0	13	0	0
chr1	73672	+	CHH	0	11	0	0
chr1	73684	+	CHH	0	10	0	0
chr1	73685	+	CHH	0	10	0	0
chr1	73688	+	CHH	0	9	0	0
chr1	73691	+	CG	0	8	0	0
chr1	73698	+	CHG	0	6	0	0
chr1	73701	+	CHH	0	6	0	0
chr1	73705	+	CG	0	6	0	0
chr1	73710	+	CHH	0	5	0	0
chr1	73723	+	CHG	0	6	0	0
chr1	73724	+	CG	0	6	0	0
chr1	73728	+	CHH	0	7	0	0
chr1	73739	+	CG	0	5	0	0
chr1	73745	+	CHH	0	6	0	0
chr1	73747	+	CHH	0	6	0	0
chr1	73749	+	CHH	0	6	0	0
chr1	73754	+	CHH	0	6	0	0
chr1	73765	+	CHH	0	6	0	0
chr1	73770	+	CHH	0	6	0	0
chr1	73772	+	CHH	0	6	0	0
chr1	73776	+	CHH	0	7	0	0
chr1	73778	+	CHH	0	7	0	0
chr1	73790	+	CHH	0	10	0	0
chr1	73797	+	CHH	0	10	0	0
chr1	73798	+	CHH	0	10	0	0
chr1	73803	+	CHH	0	10	0	0
chr1	73806	+	CHH	0	10	0	0
chr1	73810	+	CHH	0	10	0	0
chr1	73815	+	CHH	0	8	0	0
chr1	73819	+	CHG	0	9	0	0
chr1	73827	+	CHH	0	12	0	0
chr1	73842	+	CHH	0	12	0	0
chr1	73852	+	CHG	0	12	0	0
chr1	73860	+	CHH	0	12	0	0
chr1	73877	+	CHH	0	17	0	0
chr1	73891	+	CHH	0	16	0	0
chr1	73892	+	CHH	0	16	0	0
chr1	73900	+	CHH	0	18	0	0
chr1	73923	+	CHH	0	14	0	0
chr1	73932	+	CHH	0	15	0	0
chr1	73934	+	CG	0	16	0	0
chr1	73942	+	CHH	0	18	0	0
chr1	73949	+	CHH	0	19	0	0
chr1	73955	+	CHH	0	18	0	0
chr1	73973	+	CHG	0	15	0	0
chr1	73984	+	CHG	0	16	0	0
chr1	73997	+	CHG	0	16	0	0
chr1	73998	+	CG	0	16	0	0
chr1	74000	+	CHH	0	19	0	0
chr1	74004	+	CHG	0	20	0	0
chr1	74005	+	CG	0	20	0	0
chr1	74032	+	CHH	0	18	0	0
chr1	74036	+	CHH	0	19	0	0
chr1	74038	+	CG	0	19	0	0
chr1	74051	+	CHH	0	20	0	0
chr1	74054	+	CG	0	20	0	0
chr1	74057	+	CHH	0	21	0	0
chr1	74060	+	CG	0	19	0	0
chr1	74064	+	CHH	0	18	0	0
chr1	74067	+	CHH	0	17	0	0
chr1	74073	+	CHG	0	16	0	0
chr1	74081	+	CHH	0	15	0	0
chr1	74086	+	CHH	0	15	0	0
chr1	74093	+	CHH	0	13	0	0
chr1	74104	+	CHH	0	10	0	0
chr1	74106	+	CHH	0	11	0	0
chr1	74110	+	CHG	0	12	0	0
chr1	74111	+	CG	0	12	0	0
chr1	74115	+	CG	0	12	0	0
chr1	74120	+	CHH	0	11	0	0
chr1	74125	+	CG	0	9	0	0
chr1	74135	+	CHG	0	9	0	0
chr1	74139	+	CG	0	9	0	0
chr1	74142	+	CHH	0	10	0	0
chr1	74153	+	CHH	0	11	0	0
chr1	74158	+	CHH	0	11	0	0
chr1	74161	+	CG	0	11	0	0
chr1	74169	+	CHH	0	11	0	0
chr1	74170	+	CHG	0	11	0	0
chr1	74173	+	CG	0	11	0	0
chr1	74178	+	CHH	0	11	0	0
chr1	74183	+	CHH	0	10	0	0
chr1	74184	+	CHH	0	9	0	0
chr1	74188	+	CHH	0	10	0	0
chr1	74198	+	CHH	0	11	0	0
chr1	74200	+	CHH	0	10	0	0
chr1	74203	+	CHG	0	10	0	0
chr1	74204	+	CG	0	10	0	0
chr1	74209	+	CHG	0	10	0	0
chr1	74212	+	CHH	0	10	0	0
chr1	74213	+	CHH	0	10	0	0
chr1	74214	+	CHH	0	10	0	0
chr1	74216	+	CHH	0	8	0	0
chr1	74217	+	CHH	0	8	0	0
chr1	74221	+	CHH	0	9	0	0
chr1	74233	+	CHG	0	8	0	0
chr1	74238	+	CHH	0	7	0	0
chr1	74239	+	CHG	0	7	0	0
chr1	74249	+	CHH	0	7	0	0
chr1	74250	+	CHH	0	7	0	0
chr1	74251	+	CHG	0	7	0	0
chr1	74261	+	CHH	0	6	0	0
chr1	74263	+	CHH	0	6	0	0
chr1	74274	+	CHH	0	6	0	0
chr1	74275	+	CHH	0	6	0	0
chr1	74284	+	CG	0	7	0	0
chr1	74287	+	CHH	0	5	0	0
chr1	74288	+	CHH	0	5	0	0
chr1	74289	+	CHH	1	5	0.2	0
chr1	74293	+	CHH	0	5	0	0
chr1	74301	+	CHH	0	6	0	0
chr1	74303	+	CHH	0	6	0	0
chr1	74305	+	CHH	0	6	0	0
chr1	74307	+	CHH	0	6	0	0
chr1	74312	+	CHH	0	5	0	0
chr1	74340	+	CHH	0	7	0	0
chr1	74341	+	CHH	0	7	0	0
chr1	74348	+	CHH	0	7	0	0
chr1	74356	+	CHG	0	7	0	0
chr1	74365	+	CHH	0	7	0	0
chr1	74371	+	CG	0	6	0	0
chr1	74388	+	CHG	0	7	0	0
chr1	74389	+	CG	0	6	0	0
chr1	74397	+	CHG	0	6	0	0
chr1	74398	+	CG	0	6	0	0
chr1	74407	+	CHH	0	6	0	0
chr1	74409	+	CHG	0	7	0	0
chr1	74410	+	CG	0	7	0	0
chr1	74420	+	CHH	0	6	0	0
chr1	74425	+	CHH	0	6	0	0
chr1	74430	+	CHH	0	5	0	0
chr1	74431	+	CHH	0	6	0	0
chr1	74433	+	CHH	0	6	0	0
chr1	74434	+	CHG	0	6	0	0
chr1	74440	+	CHH	0	6	0	0
chr1	74441	+	CHH	0	6	0	0
chr1	74447	+	CHH	0	6	0	0
chr1	74450	+	CHH	0	6	0	0
chr1	74456	+	CHG	0	6	0	0
chr1	74467	+	CHH	0	5	0	0
chr1	74468	+	CHH	0	5	0	0
chr1	74515	+	CHH	0	5	0	0
chr1	74540	+	CHH	0	8	0	0
chr1	74541	+	CHH	0	8	0	0
chr1	74549	+	CHH	0	9	0	0
chr1	74551	+	CHG	0	9	0	0
chr1	74556	+	CHH	0	10	0	0
chr1	74562	+	CHH	0	10	0	0
chr1	74574	+	CHH	0	10	0	0
chr1	74579	+	CHH	0	8	0	0
chr1	74584	+	CHH	0	9	0	0
chr1	74592	+	CHH	1	9	0.111111	0
chr1	74599	+	CHH	0	9	0	0
chr1	74600	+	CHH	0	9	0	0
chr1	74609	+	CG	0	7	0	0
chr1	74617	+	CHH	0	5	0	0
chr1	74654	+	CG	0	9	0	0
chr1	74660	+	CHH	0	10	0	0
chr1	74661	+	CHH	0	10	0	0
chr1	74666	+	CHG	0	11	0	0
chr1	74667	+	CG	0	11	0	0
chr1	74672	+	CHG	0	11	0	0
chr1	74678	+	CHG	0	11	0	0
chr1	74686	+	CHH	0	11	0	0
chr1	74692	+	CHG	0	13	0	0
chr1	74699	+	CHH	0	13	0	0
chr1	74701	+	CHH	0	13	0	0
chr1	74702	+	CHG	0	13	0	0
chr1	74707	+	CHH	0	14	0	0
chr1	74708	+	CHG	0	14	0	0
chr1	74718	+	CHH	0	11	0	0
chr1	74721	+	CG	0	12	0	0
chr1	74731	+	CG	0	10	0	0
chr1	74735	+	CG	0	8	0	0
chr1	74738	+	CHH	0	8	0	0
chr1	74739	+	CHH	0	9	0	0
chr1	74742	+	CHH	0	9	0	0
chr1	74744	+	CHH	0	9	0	0
chr1	74748	+	CG	0	9	0	0
chr1	74751	+	CHH	0	9	0	0
chr1	74756	+	CHH	0	7	0	0
chr1	74758	+	CHH	0	7	0	0
chr1	74767	+	CHH	0	8	0	0
chr1	74779	+	CHH	0	8	0	0
chr1	74781	+	CHG	0	7	0	0
chr1	74792	+	CHH	0	7	0	0
chr1	74793	+	CHH	0	7	0	0
chr1	74802	+	CHH	0	8	0	0
chr1	74811	+	CHG	0	7	0	0
chr1	74817	+	CG	0	7	0	0
chr1	74826	+	CHH	0	7	0	0
chr1	74843	+	CHH	0	6	0	0
chr1	74848	+	CHH	0	5	0	0
chr1	74851	+	CHH	0	6	0	0
chr1	74855	+	CHH	0	6	0	0
chr1	74858	+	CHH	0	5	0	0
chr1	74860	+	CHH	0	5	0	0
chr1	75079	+	CHH	0	6	0	0
chr1	75081	+	CHH	0	6	0	0
chr1	75084	+	CHH	0	6	0	0
chr1	75086	+	CHH	0	6	0	0
chr1	75094	+	CHH	0	7	0	0
chr1	75098	+	CHG	0	7	0	0
chr1	75106	+	CG	0	6	0	0
chr1	75204	+	CG	0	5	0	0
chr1	75214	+	CHH	0	8	0	0
chr1	75224	+	CG	0	9	0	0
chr1	75234	+	CHG	0	11	0	0
chr1	75243	+	CHH	1	11	0.0909091	0
chr1	75245	+	CHH	0	12	0	0
chr1	75261	+	CG	0	10	0	0
chr1	75269	+	CHH	0	11	0	0
chr1	75284	+	CHH	0	12	0	0
chr1	75323	+	CHH	0	9	0	0
chr1	75328	+	CHH	0	9	0	0
chr1	75330	+	CHH	0	9	0	0
chr1	75337	+	CHH	0	9	0	0
chr1	75338	+	CHG	0	9	0	0
chr1	75339	+	CG	0	9	0	0
chr1	75346	+	CHG	0	9	0	0
chr1	75361	+	CHH	0	9	0	0
chr1	75373	+	CHH	0	6	0	0
chr1	75396	+	CHH	0	7	0	0
chr1	75399	+	CHH	0	7	0	0
chr1	75402	+	CHH	0	7	0	0
chr1	75404	+	CHH	1	6	0.166667	0
chr1	75411	+	CHH	0	6	0	0
chr1	75415	+	CHH	0	6	0	0
chr1	75420	+	CHH	0	7	0	0
chr1	75422	+	CG	0	7	0	0
chr1	75430	+	CHH	0	6	0	0
chr1	75440	+	CHH	0	7	0	0
chr1	75454	+	CHH	0	7	0	0
chr1	75456	+	CG	0	7	0	0
chr1	75465	+	CHH	0	8	0	0
chr1	75477	+	CHG	0	6	0	0
chr1	75478	+	CG	0	6	0	0
chr1	75645	+	CG	0	7	0	0
chr1	75648	+	CG	0	7	0	0
chr1	75688	+	CHH	0	6	0	0
chr1	75689	+	CHH	0	6	0	0
chr1	75694	+	CHG	0	5	0	0
chr1	75697	+	CG	0	6	0	0
chr1	75701	+	CG	0	6	0	0
chr1	75707	+	CG	0	6	0	0
chr1	75710	+	CHH	0	6	0	0
chr1	75717	+	CHH	0	6	0	0
chr1	75721	+	CHH	0	6	0	0
chr1	75737	+	CHH	0	6	0	0
chr1	75740	+	CHH	0	6	0	0
chr1	75742	+	CHG	0	7	0	0
chr1	75743	+	CG	0	7	0	0
chr1	75745	+	CHH	1	7	0.142857	0
chr1	75746	+	CHH	0	7	0	0
chr1	75749	+	CHH	0	7	0	0
chr1	75750	+	CHH	0	9	0	0
chr1	75752	+	CHH	0	10	0	0
chr1	75756	+	CHH	0	10	0	0
chr1	75759	+	CHH	0	11	0	0
chr1	75762	+	CHG	0	11	0	0
chr1	75763	+	CG	0	11	0	0
chr1	75765	+	CHG	0	11	0	0
chr1	75768	+	CHG	0	11	0	0
chr1	75771	+	CHG	0	11	0	0
chr1	75774	+	CHG	0	11	0	0
chr1	75777	+	CHG	0	11	0	0
chr1	75780	+	CHH	0	11	0	0
chr1	75781	+	CHH	0	11	0	0
chr1	75783	+	CHG	0	11	0	0
chr1	75784	+	CG	0	11	0	0
chr1	75787	+	CHH	0	10	0	0
chr1	75790	+	CG	0	9	0	0
chr1	75793	+	CHG	0	9	0	0
chr1	75796	+	CHG	0	9	0	0
chr1	75797	+	CG	0	9	0	0
chr1	75805	+	CG	0	10	0	0
chr1	75808	+	CHH	0	10	0	0
chr1	75813	+	CHH	0	10	0	0
chr1	75814	+	CHH	0	11	0	0
chr1	75816	+	CHH	0	11	0	0
chr1	75826	+	CHH	0	11	0	0
chr1	75830	+	CG	0	12	0	0
chr1	75833	+	CHH	0	11	0	0
chr1	75836	+	CHH	0	11	0	0
chr1	75839	+	CHG	0	12	0	0
chr1	75840	+	CG	0	10	0	0
chr1	75847	+	CG	0	11	0	0
chr1	75902	+	CHG	0	15	0	0
chr1	75903	+	CG	0	15	0	0
chr1	75908	+	CHH	0	15	0	0
chr1	75914	+	CG	0	14	0	0
chr1	75919	+	CHH	0	13	0	0
chr1	75922	+	CHH	0	13	0	0
chr1	75924	+	CHG	0	13	0	0
chr1	75925	+	CG	0	13	0	0
chr1	75929	+	CHH	0	12	0	0
chr1	75932	+	CG	0	11	0	0
chr1	75938	+	CHH	0	10	0	0
chr1	75939	+	CHH	0	9	0	0
chr1	75940	+	CHH	0	10	0	0
chr1	75942	+	CHH	0	8	0	0
chr1	75943	+	CHH	0	8	0	0
chr1	75945	+	CHG	0	8	0	0
chr1	75946	+	CG	0	9	0	0
chr1	75948	+	CHH	0	10	0	0
chr1	75950	+	CG	0	10	0	0
chr1	75952	+	CHH	0	10	0	0
chr1	75953	+	CHH	0	10	0	0
chr1	75963	+	CHH	0	10	0	0
chr1	75965	+	CHG	0	10	0	0
chr1	75966	+	CG	0	10	0	0
chr1	75969	+	CHH	0	10	0	0
chr1	75970	+	CHH	0	10	0	0
chr1	75980	+	CHH	0	9	0	0
chr1	75994	+	CHH	0	9	0	0
chr1	75998	+	CG	0	9	0	0
chr1	76003	+	CHG	0	11	0	0
chr1	76004	+	CG	0	12	0	0
chr1	76010	+	CG	0	14	0	0
chr1	76017	+	CHH	0	17	0	0
chr1	76022	+	CHG	0	19	0	0
chr1	76023	+	CG	0	19	0	0
chr1	76025	+	CHG	0	20	0	0
chr1	76026	+	CG	0	20	0	0
chr1	76031	+	CHH	1	22	0.0454545	0
chr1	76035	+	CHH	0	22	0	0
chr1	76036	+	CHH	0	21	0	0
chr1	76042	+	CG	0	19	0	0
chr1	76046	+	CG	0	18	0	0
chr1	76049	+	CG	0	18	0	0
chr1	76055	+	CG	0	18	0	0
chr1	76065	+	CHH	0	17	0	0
chr1	76067	+	CG	0	18	0	0
chr1	76070	+	CG	0	18	0	0
chr1	76072	+	CG	0	17	0	0
chr1	76075	+	CG	0	17	0	0
chr1	76078	+	CG	0	18	0	0
chr1	76083	+	CHH	0	19	0	0
chr1	76085	+	CHH	0	18	0	0
chr1	76090	+	CG	0	16	0	0
chr1	76095	+	CHH	0	15	0	0
chr1	76097	+	CHH	1	16	0.0625	0
chr1	76099	+	CG	0	14	0	0
chr1	76101	+	CG	0	13	0	0
chr1	76103	+	CHG	0	12	0	0
chr1	76104	+	CG	0	13	0	0
chr1	76107	+	CHH	0	12	0	0
chr1	76113	+	CHH	0	11	0	0
chr1	76115	+	CG	0	10	0	0
chr1	76123	+	CHH	0	8	0	0
chr1	76125	+	CHG	0	8	0	0
chr1	76131	+	CHH	0	10	0	0
chr1	76136	+	CG	0	10	0	0
chr1	76139	+	CG	0	10	0	0
chr1	76142	+	CG	0	10	0	0
chr1	76145	+	CHH	0	10	0	0
chr1	76148	+	CHG	0	10	0	0
chr1	76149	+	CG	0	10	0	0
chr1	76154	+	CHG	0	10	0	0
chr1	76158	+	CHH	0	11	0	0
chr1	76159	+	CHG	0	11	0	0
chr1	76160	+	CG	0	11	0	0
chr1	76167	+	CG	0	17	0	0
chr1	76172	+	CHG	0	16	0	0
chr1	76173	+	CG	0	16	0	0
chr1	76184	+	CHH	0	19	0	0
chr1	76189	+	CHH	0	20	0	0
chr1	76199	+	CG	0	19	0	0
chr1	76205	+	CG	0	20	0	0
chr1	76209	+	CHG	1	20	0.05	0
chr1	76212	+	CHH	0	20	0	0
chr1	76220	+	CHH	0	20	0	0
chr1	76221	+	CHG	0	20	0	0
chr1	76230	+	CHH	0	19	0	0
chr1	76235	+	CG	0	20	0	0
chr1	76244	+	CHH	0	21	0	0
chr1	76246	+	CG	0	20	0	0
chr1	76255	+	CHG	0	19	0	0
chr1	76256	+	CG	0	18	0	0
chr1	76261	+	CG	0	17	0	0
chr1	76269	+	CHG	0	14	0	0
chr1	76270	+	CG	1	14	0.0714286	0
chr1	76275	+	CHH	0	13	0	0
chr1	76276	+	CHH	0	13	0	0
chr1	76280	+	CHH	0	12	0	0
chr1	76282	+	CG	0	11	0	0
chr1	76285	+	CHG	0	11	0	0
chr1	76286	+	CG	0	11	0	0
chr1	76291	+	CG	0	13	0	0
chr1	76294	+	CHH	0	12	0	0
chr1	76305	+	CHG	0	12	0	0
chr1	76324	+	CG	0	13	0	0
chr1	76327	+	CG	0	15	0	0
chr1	76331	+	CHH	0	17	0	0
chr1	76332	+	CHG	0	16	0	0
chr1	76346	+	CG	0	14	0	0
chr1	76348	+	CG	0	14	0	0
chr1	76353	+	CHH	0	17	0	0
chr1	76355	+	CG	0	17	0	0
chr1	76366	+	CG	1	17	0.0588235	0
chr1	76369	+	CHH	0	17	0	0
chr1	76375	+	CG	0	17	0	0
chr1	76385	+	CHG	0	17	0	0
chr1	76386	+	CG	0	17	0	0
chr1	76390	+	CG	0	18	0	0
chr1	76395	+	CG	0	17	0	0
chr1	76401	+	CHH	0	17	0	0
chr1	76403	+	CHG	0	17	0	0
chr1	76404	+	CG	0	17	0	0
chr1	76407	+	CHH	0	17	0	0
chr1	76408	+	CHG	0	17	0	0
chr1	76409	+	CG	0	17	0	0
chr1	76412	+	CG	0	17	0	0
chr1	76428	+	CHH	0	16	0	0
chr1	76430	+	CG	0	16	0	0
chr1	76439	+	CHH	0	14	0	0
chr1	76441	+	CG	0	14	0	0
chr1	76444	+	CG	0	12	0	0
chr1	76447	+	CG	1	13	0.0769231	0
chr1	76471	+	CHG	0	13	0	0
chr1	76472	+	CG	0	12	0	0
chr1	76479	+	CHG	0	14	0	0
chr1	76484	+	CG	0	13	0	0
chr1	76486	+	CHG	0	12	0	0
chr1	76496	+	CHG	0	12	0	0
chr1	76497	+	CG	0	12	0	0
chr1	76508	+	CHH	0	11	0	0
chr1	76513	+	CHG	0	12	0	0
chr1	76514	+	CG	0	11	0	0
chr1	76521	+	CHH	0	11	0	0
chr1	76524	+	CHH	1	11	0.0909091	0
chr1	76540	+	CG	0	9	0	0
chr1	76544	+	CHH	0	9	0	0
chr1	76552	+	CHH	0	10	0	0
chr1	76553	+	CHG	0	10	0	0
chr1	76559	+	CHH	0	10	0	0
chr1	76560	+	CHH	0	10	0	0
chr1	76561	+	CHH	0	10	0	0
chr1	76567	+	CHH	0	9	0	0
chr1	76568	+	CHH	0	8	0	0
chr1	76569	+	CHH	0	8	0	0
chr1	76588	+	CG	0	10	0	0
chr1	76622	+	CHH	0	13	0	0
chr1	76628	+	CHH	0	13	0	0
chr1	76633	+	CHH	0	14	0	0
chr1	76645	+	CHH	0	12	0	0
chr1	76646	+	CHH	0	12	0	0
chr1	76649	+	CHH	0	12	0	0
chr1	76711	+	CHG	0	8	0	0
chr1	76720	+	CHH	0	8	0	0
chr1	76729	+	CHH	0	9	0	0
chr1	76732	+	CHH	0	10	0	0
chr1	76749	+	CHH	0	14	0	0
chr1	76752	+	CHH	0	13	0	0
chr1	76769	+	CHH	0	14	0	0
chr1	76770	+	CHH	0	14	0	0
chr1	76786	+	CHG	2	15	0.133333	1
chr1	76803	+	CHG	4	16	0.25	1
chr1	76830	+	CHH	0	16	0	0
chr1	76839	+	CG	9	16	0.5625	1
chr1	76843	+	CHH	0	20	0	0
chr1	76845	+	CHH	6	20	0.3	1
chr1	76851	+	CHG	6	20	0.3	1
chr1	76857	+	CG	14	19	0.736842	1
chr1	76875	+	CHH	0	17	0	0
chr1	76876	+	CHH	6	17	0.352941	1
chr1	76880	+	CHH	3	18	0.166667	1
chr1	76888	+	CHH	0	17	0	0
chr1	76893	+	CHH	0	18	0	0
chr1	76895	+	CHH	7	19	0.368421	1
chr1	76901	+	CHH	0	17	0	0
chr1	76910	+	CHG	6	16	0.375	1
chr1	76928	+	CHH	1	16	0.0625	0
chr1	76932	+	CHG	2	12	0.166667	1
chr1	76937	+	CHH	0	13	0	0
chr1	76939	+	CHH	0	14	0	0
chr1	76944	+	CG	10	16	0.625	1
chr1	76962	+	CHH	1	18	0.0555556	0
chr1	76964	+	CHH	1	21	0.047619	0
chr1	76965	+	CHH	1	22	0.0454545	0
chr1	76967	+	CHH	1	22	0.0454545	0
chr1	76968	+	CHH	3	22	0.136364	1
chr1	76970	+	CHH	0	22	0	0
chr1	76971	+	CHH	0	24	0	0
chr1	76972	+	CHH	0	24	0	0
chr1	76973	+	CHH	0	24	0	0
chr1	76990	+	CHH	0	29	0	0
chr1	77001	+	CG	18	29	0.62069	1
chr1	77004	+	CHH	0	28	0	0
chr1	77034	+	CHG	7	24	0.291667	1
chr1	77037	+	CG	19	23	0.826087	1
chr1	77039	+	CG	18	24	0.75	1
chr1	77058	+	CHH	0	22	0	0
chr1	77060	+	CG	6	21	0.285714	1
chr1	77069	+	CHH	0	18	0	0
chr1	77070	+	CHH	0	18	0	0
chr1	77076	+	CHH	0	13	0	0
chr1	77080	+	CHH	0	13	0	0
chr1	77089	+	CHH	0	13	0	0
chr1	77095	+	CHH	0	12	0	0
chr1	77098	+	CHG	3	14	0.214286	1
chr1	77103	+	CHH	0	17	0	0
chr1	77108	+	CHH	1	16	0.0625	0
chr1	77112	+	CHH	0	18	0	0
chr1	77119	+	CHH	0	18	0	0
chr1	77122	+	CHH	0	19	0	0
chr1	77127	+	CHH	0	19	0	0
chr1	77136	+	CHH	2	19	0.105263	0
chr1	77143	+	CHH	0	18	0	0
chr1	77144	+	CHH	0	18	0	0
chr1	77163	+	CHH	2	18	0.111111	0
chr1	77165	+	CHG	9	20	0.45	1
chr1	77180	+	CHH	0	18	0	0
chr1	77183	+	CHH	0	17	0	0
chr1	77188	+	CHH	0	15	0	0
chr1	77189	+	CHH	0	14	0	0
chr1	77191	+	CHG	6	14	0.428571	1
chr1	77198	+	CHH	0	17	0	0
chr1	77205	+	CHH	2	14	0.142857	0
chr1	77215	+	CHG	8	17	0.470588	1
chr1	77221	+	CG	13	18	0.722222	1
chr1	77223	+	CG	13	18	0.722222	1
chr1	77226	+	CHG	12	18	0.666667	1
chr1	77229	+	CHG	10	20	0.5	1
chr1	77230	+	CG	15	20	0.75	1
chr1	77233	+	CHH	1	19	0.0526316	0
chr1	77238	+	CHH	0	19	0	0
chr1	77239	+	CHH	3	19	0.157895	1
chr1	77242	+	CG	15	18	0.833333	1
chr1	77253	+	CHG	11	25	0.44	1
chr1	77259	+	CHH	3	23	0.130435	1
chr1	77261	+	CHH	1	23	0.0434783	0
chr1	77320	+	CHH	0	17	0	0
chr1	77322	+	CHH	2	17	0.117647	0
chr1	77327	+	CHH	1	17	0.0588235	0
chr1	77334	+	CHH	1	13	0.0769231	0
chr1	77336	+	CHH	1	12	0.0833333	0
chr1	77339	+	CHH	1	11	0.0909091	0
chr1	77346	+	CHH	3	10	0.3	1
chr1	77347	+	CHH	4	10	0.4	1
chr1	77353	+	CG	8	11	0.727273	1
chr1	77358	+	CHH	1	9	0.111111	0
chr1	77369	+	CG	7	7	1	1
chr1	77371	+	CHG	2	7	0.285714	1
chr1	77372	+	CG	7	7	1	1
chr1	77374	+	CHH	2	7	0.285714	1
chr1	77375	+	CHH	2	7	0.285714	1
chr1	77379	+	CG	7	8	0.875	1
chr1	77388	+	CHH	4	10	0.4	1
chr1	77391	+	CHG	4	10	0.4	1
chr1	77392	+	CG	9	9	1	1
chr1	77399	+	CHH	4	10	0.4	1
chr1	77400	+	CHH	4	10	0.4	1
chr1	77408	+	CHG	7	11	0.636364	1
chr1	77414	+	CHH	4	11	0.363636	1
chr1	77417	+	CHH	4	13	0.307692	1
chr1	77442	+	CHH	0	17	0	0
chr1	77454	+	CHH	3	20	0.15	1
chr1	77456	+	CHH	2	19	0.105263	0
chr1	77469	+	CHH	6	20	0.3	1
chr1	77482	+	CHH	2	16	0.125	0
chr1	77483	+	CHH	4	15	0.266667	1
chr1	77489	+	CHH	2	15	0.133333	0
chr1	77490	+	CHH	4	15	0.266667	1
chr1	77494	+	CHH	5	15	0.333333	1
chr1	77513	+	CHG	7	11	0.636364	1
chr1	77517	+	CHH	3	10	0.3	1
chr1	77535	+	CHH	1	9	0.111111	0
chr1	77605	+	CHH	0	10	0	0
chr1	77606	+	CHH	0	10	0	0
chr1	77612	+	CG	0	12	0	0
chr1	77625	+	CHG	0	11	0	0
chr1	77633	+	CHH	0	11	0	0
chr1	77634	+	CHH	0	11	0	0
chr1	77646	+	CHH	0	10	0	0
chr1	77648	+	CHH	0	9	0	0
chr1	77653	+	CHH	0	9	0	0
chr1	77659	+	CHG	0	9	0	0
chr1	77663	+	CHH	0	11	0	0
chr1	77685	+	CG	0	10	0	0
chr1	77691	+	CHH	0	10	0	0
chr1	77694	+	CHH	0	10	0	0
chr1	77696	+	CHH	0	10	0	0
chr1	77703	+	CHH	0	8	0	0
chr1	77712	+	CHH	0	7	0	0
chr1	77724	+	CG	0	9	0	0
chr1	77727	+	CHG	0	9	0	0
chr1	77730	+	CHH	0	9	0	0
chr1	77731	+	CHH	0	10	0	0
