chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr5	7413554	7413865	-	312	AT5TE26795	ATDNA1T9A	DNA/MuDR
chr5	7414345	7414413	-	69	AT5TE26800	LIMPET1	DNA/MuDR
chr5	7414525	7415085	-	561	AT5TE26805	ATDNAI27T9B	DNA/MuDR
chr5	7415658	7416084	-	427	AT5TE26810	ATDNAI27T9A	DNA/MuDR
chr5	7465996	7466544	+	549	AT5TE27000	ARNOLDY1	DNA/MuDR
chr5	7487444	7487688	+	245	AT5TE27065	ATMU1	DNA/MuDR
chr5	7495525	7495586	+	62	AT5TE27115	ARNOLDY1	DNA/MuDR
chr5	7507096	7507176	+	81	AT5TE27150	BRODYAGA2	DNA/MuDR
chr5	7532966	7533059	-	94	AT5TE27225	ARNOLD1	DNA/MuDR
chr5	7648075	7648175	+	101	AT5TE27645	ATDNA2T9C	DNA/MuDR
chr5	7650245	7650469	-	225	AT5TE27660	VANDAL18NB	DNA/MuDR
chr5	7673541	7673781	+	241	AT5TE27740	ATMUNX1	DNA/MuDR
chr5	7821213	7821624	+	412	AT5TE28295	BRODYAGA1	DNA/MuDR
chr5	7829096	7829240	-	145	AT5TE28330	VANDAL16	DNA/MuDR
chr5	7829629	7829782	+	154	AT5TE28335	ATDNA2T9C	DNA/MuDR
chr5	7829783	7830291	+	509	AT5TE28340	BRODYAGA2	DNA/MuDR
chr5	7870179	7870275	+	97	AT5TE28480	ATDNAI27T9A	DNA/MuDR
chr5	7945698	7945794	-	97	AT5TE28750	ATMU2	DNA/MuDR
chr5	7968950	7969323	-	374	AT5TE28860	BRODYAGA1A	DNA/MuDR
chr5	7978555	7979146	+	592	AT5TE28890	BRODYAGA1	DNA/MuDR
chr5	7990927	7991290	+	364	AT5TE28930	BRODYAGA1	DNA/MuDR
chr5	8013238	8013393	+	156	AT5TE29005	ARNOLD3	DNA/MuDR
chr5	8037971	8038113	-	143	AT5TE29070	LIMPET1	DNA/MuDR
chr5	8123109	8123221	+	113	AT5TE29375	ATMUN1	DNA/MuDR
chr5	8123222	8123751	+	530	AT5TE29380	ATMUN1	DNA/MuDR
chr5	8136396	8136748	+	353	AT5TE29440	BRODYAGA1A	DNA/MuDR
chr5	8147608	8148240	+	633	AT5TE29485	ATMU10	DNA/MuDR
chr5	8148241	8148367	-	127	AT5TE29490	BRODYAGA1	DNA/MuDR
chr5	8169818	8169921	+	104	AT5TE29555	BRODYAGA1	DNA/MuDR
chr5	8169922	8170829	+	908	AT5TE29560	ARNOLDY1	DNA/MuDR
chr5	8191928	8192247	+	320	AT5TE29630	VANDAL6	DNA/MuDR
chr5	8206751	8210305	+	3555	AT5TE29680	ATDNA1T9A	DNA/MuDR
chr5	8238255	8238637	-	383	AT5TE29770	BRODYAGA1A	DNA/MuDR
chr5	8247770	8249591	+	1822	AT5TE29800	VANDAL17	DNA/MuDR
chr5	8249592	8249665	+	74	AT5TE29805	VANDAL17	DNA/MuDR
chr5	8313098	8314181	+	1084	AT5TE30050	BOMZH1	DNA/MuDR
chr5	8376711	8376733	-	23	AT5TE30295	ATN9_1	DNA/MuDR
chr5	8376734	8377486	-	753	AT5TE30300	BRODYAGA2	DNA/MuDR
chr5	8404443	8405117	+	675	AT5TE30400	ATN9_1	DNA/MuDR
chr5	8420095	8420528	-	434	AT5TE30460	BRODYAGA1A	DNA/MuDR
chr5	8428031	8428242	-	212	AT5TE30490	ATDNAI27T9C	DNA/MuDR
chr5	8451433	8451489	+	57	AT5TE30575	ATDNA2T9C	DNA/MuDR
chr5	8553739	8553968	+	230	AT5TE30945	ATDNAI27T9C	DNA/MuDR
chr5	8560635	8561432	+	798	AT5TE30980	BRODYAGA2	DNA/MuDR
chr5	8602758	8602888	+	131	AT5TE31130	ARNOLDY2	DNA/MuDR
chr5	8640200	8640656	+	457	AT5TE31240	BRODYAGA1A	DNA/MuDR
chr5	8653597	8654540	+	944	AT5TE31300	ARNOLDY2	DNA/MuDR
chr5	8664955	8665482	+	528	AT5TE31340	BRODYAGA1A	DNA/MuDR
chr5	8684761	8685056	+	296	AT5TE31410	BRODYAGA1A	DNA/MuDR
chr5	8699892	8700413	-	522	AT5TE31455	ATDNA2T9C	DNA/MuDR
chr5	8702010	8702759	+	750	AT5TE31475	ARNOLDY2	DNA/MuDR
chr5	8802709	8803123	+	415	AT5TE31850	BRODYAGA2	DNA/MuDR
chr5	8812198	8827334	-	15137	AT5TE31885	ARNOLDY1	DNA/MuDR
chr5	8822593	8822959	+	367	AT5TE31930	BRODYAGA1A	DNA/MuDR
chr5	8827335	8828643	-	1309	AT5TE31945	ARNOLDY1	DNA/MuDR
chr5	8827389	8828357	+	969	AT5TE31950	ARNOLDY2	DNA/MuDR
chr5	8828358	8828395	+	38	AT5TE31955	ARNOLDY2	DNA/MuDR
chr5	8830622	8830812	-	191	AT5TE31965	BRODYAGA2	DNA/MuDR
chr5	8896142	8896395	+	254	AT5TE32230	ATMU3N1	DNA/MuDR
chr5	8908924	8909172	+	249	AT5TE32280	VANDAL17	DNA/MuDR
chr5	8911537	8911572	+	36	AT5TE32295	BRODYAGA2	DNA/MuDR
chr5	8927475	8927798	-	324	AT5TE32345	ATMUNX1	DNA/MuDR
chr5	8927799	8927822	-	24	AT5TE32350	ATMUNX1	DNA/MuDR
chr5	8940162	8940266	+	105	AT5TE32370	BRODYAGA2	DNA/MuDR
chr5	8956990	8957778	+	789	AT5TE32425	ATMUN1	DNA/MuDR
chr5	8984515	8986186	-	1672	AT5TE32530	ARNOLDY1	DNA/MuDR
chr5	9007979	9008723	-	745	AT5TE32605	BRODYAGA2	DNA/MuDR
chr5	9008128	9008423	+	296	AT5TE32610	ATMUNX1	DNA/MuDR
chr5	9020119	9020256	+	138	AT5TE32640	VANDAL17	DNA/MuDR
chr5	9020350	9022599	+	2250	AT5TE32645	VANDAL1N1	DNA/MuDR
chr5	9022611	9023566	-	956	AT5TE32650	ATMU6	DNA/MuDR
chr5	9023022	9023165	+	144	AT5TE32655	BOMZH2	DNA/MuDR
chr5	9023567	9023624	+	58	AT5TE32660	ATMU6N1	DNA/MuDR
chr5	9048801	9048887	-	87	AT5TE32735	VANDAL16	DNA/MuDR
chr5	9056903	9057371	+	469	AT5TE32760	BRODYAGA1A	DNA/MuDR
chr5	9069298	9070680	+	1383	AT5TE32810	ATDNAI27T9A	DNA/MuDR
chr5	9112016	9112036	-	21	AT5TE32945	BRODYAGA2	DNA/MuDR
chr5	9115189	9115386	+	198	AT5TE32955	VANDAL2N1	DNA/MuDR
chr5	9141101	9142038	-	938	AT5TE33070	BRODYAGA2	DNA/MuDR
chr5	9181249	9181629	-	381	AT5TE33230	ATDNA2T9C	DNA/MuDR
chr5	9234175	9234196	-	22	AT5TE33405	BRODYAGA2	DNA/MuDR
chr5	9249018	9253968	+	4951	AT5TE33455	ATMU1	DNA/MuDR
chr5	9259176	9259394	+	219	AT5TE33475	ATMU1	DNA/MuDR
chr5	9260155	9260366	-	212	AT5TE33480	ATMU1	DNA/MuDR
chr5	9276034	9276357	-	324	AT5TE33550	ATDNAI27T9C	DNA/MuDR
chr5	9276358	9276442	-	85	AT5TE33555	ATDNAI27T9C	DNA/MuDR
chr5	9290037	9290138	+	102	AT5TE33600	ARNOLDY2	DNA/MuDR
chr5	9297209	9297298	+	90	AT5TE33635	ATMUNX1	DNA/MuDR
chr5	9297345	9298050	-	706	AT5TE33645	ARNOLDY1	DNA/MuDR
chr5	9321231	9321350	-	120	AT5TE33735	ARNOLDY1	DNA/MuDR
chr5	9341774	9341817	+	44	AT5TE33825	ARNOLDY2	DNA/MuDR
chr5	9341818	9343384	-	1567	AT5TE33830	ARNOLDY2	DNA/MuDR
chr5	9345872	9346363	+	492	AT5TE33855	ATDNA2T9C	DNA/MuDR
chr5	9361052	9361279	-	228	AT5TE33930	BRODYAGA1A	DNA/MuDR
chr5	9368109	9368165	-	57	AT5TE33965	BRODYAGA1	DNA/MuDR
chr5	9368166	9368185	-	20	AT5TE33970	BRODYAGA1	DNA/MuDR
chr5	9368186	9368532	-	347	AT5TE33975	BRODYAGA1A	DNA/MuDR
chr5	9379924	9380661	+	738	AT5TE34020	ATN9_1	DNA/MuDR
chr5	9380662	9380704	+	43	AT5TE34025	BRODYAGA2	DNA/MuDR
chr5	9394235	9394500	-	266	AT5TE34090	ARNOLDY1	DNA/MuDR
chr5	9394501	9394524	+	24	AT5TE34095	ARNOLDY1	DNA/MuDR
chr5	9394525	9397648	-	3124	AT5TE34100	ARNOLDY2	DNA/MuDR
chr5	9459708	9459735	-	28	AT5TE34330	ARNOLDY2	DNA/MuDR
chr5	9461123	9461438	+	316	AT5TE34340	ATDNAI27T9A	DNA/MuDR
chr5	9462436	9462460	+	25	AT5TE34345	ATDNAI27T9C	DNA/MuDR
chr5	9462461	9462795	+	335	AT5TE34350	ATDNAI27T9C	DNA/MuDR
chr5	9463319	9463499	+	181	AT5TE34355	ATDNAI27T9B	DNA/MuDR
chr5	9517375	9517394	+	20	AT5TE34570	BRODYAGA2	DNA/MuDR
chr5	9546393	9546572	-	180	AT5TE34685	VANDAL8	DNA/MuDR
chr5	9561911	9561934	-	24	AT5TE34725	VANDAL8	DNA/MuDR
chr5	9561935	9571088	-	9154	AT5TE34730	VANDAL8	DNA/MuDR
chr5	9571089	9571137	-	49	AT5TE34735	VANDAL8	DNA/MuDR
chr5	9588091	9588141	+	51	AT5TE34790	BRODYAGA1A	DNA/MuDR
chr5	9634026	9634508	+	483	AT5TE34945	VANDAL17	DNA/MuDR
chr5	9644120	9644233	-	114	AT5TE34985	ARNOLD2	DNA/MuDR
chr5	9645350	9646047	+	698	AT5TE34990	ARNOLD2	DNA/MuDR
chr5	9649511	9650436	-	926	AT5TE35005	BRODYAGA2	DNA/MuDR
chr5	9653660	9654299	-	640	AT5TE35015	BRODYAGA1	DNA/MuDR
chr5	9707112	9707644	-	533	AT5TE35220	BRODYAGA1	DNA/MuDR
chr5	9707753	9708848	-	1096	AT5TE35230	ATMU7	DNA/MuDR
chr5	9708849	9708961	-	113	AT5TE35235	VANDAL7	DNA/MuDR
chr5	9709183	9709433	-	251	AT5TE35240	ATMU6	DNA/MuDR
chr5	9709434	9709475	-	42	AT5TE35245	ATMU11	DNA/MuDR
chr5	9709514	9709982	+	469	AT5TE35250	BRODYAGA2	DNA/MuDR
chr5	9710377	9710410	-	34	AT5TE35255	BRODYAGA2	DNA/MuDR
chr5	9710411	9710844	-	434	AT5TE35260	BRODYAGA2	DNA/MuDR
chr5	9710860	9712773	-	1914	AT5TE35265	ATMU5	DNA/MuDR
chr5	9738735	9741902	-	3168	AT5TE35360	VANDAL2N1	DNA/MuDR
chr5	9741903	9741947	-	45	AT5TE35375	VANDAL2N1	DNA/MuDR
chr5	9741948	9742012	-	65	AT5TE35380	VANDAL2N1	DNA/MuDR
chr5	9748189	9748359	+	171	AT5TE35405	BRODYAGA1A	DNA/MuDR
chr5	9751956	9752837	+	882	AT5TE35420	VANDAL11	DNA/MuDR
chr5	9757969	9758005	+	37	AT5TE35450	VANDAL8	DNA/MuDR
chr5	9758006	9758640	+	635	AT5TE35455	VANDAL17	DNA/MuDR
chr5	9759189	9759311	+	123	AT5TE35460	VANDAL7	DNA/MuDR
chr5	9760301	9760562	+	262	AT5TE35475	BRODYAGA2	DNA/MuDR
chr5	9770608	9770661	-	54	AT5TE35530	BRODYAGA1	DNA/MuDR
chr5	9770662	9770696	+	35	AT5TE35535	VANDAL8	DNA/MuDR
chr5	9785687	9785929	-	243	AT5TE35590	VANDAL17	DNA/MuDR
chr5	9811060	9811289	+	230	AT5TE35695	BRODYAGA2	DNA/MuDR
chr5	9811290	9811791	+	502	AT5TE35700	BRODYAGA2	DNA/MuDR
chr5	9856387	9856937	-	551	AT5TE35870	ARNOLDY1	DNA/MuDR
chr5	9857109	9857131	-	23	AT5TE35880	ARNOLDY1	DNA/MuDR
chr5	9879002	9879375	+	374	AT5TE35975	ATMU1	DNA/MuDR
chr5	9882305	9882698	-	394	AT5TE35985	ATDNA2T9C	DNA/MuDR
chr5	9882720	9883027	-	308	AT5TE35990	ATDNA2T9C	DNA/MuDR
chr5	9911641	9911663	+	23	AT5TE36100	BRODYAGA2	DNA/MuDR
chr5	9919073	9919100	+	28	AT5TE36135	ARNOLDY1	DNA/MuDR
chr5	9921543	9922445	-	903	AT5TE36140	ATMU11	DNA/MuDR
chr5	9922446	9922534	-	89	AT5TE36145	ATMU1	DNA/MuDR
chr5	9937700	9937891	+	192	AT5TE36180	VANDAL14	DNA/MuDR
chr5	9993093	9994980	+	1888	AT5TE36380	ARNOLDY2	DNA/MuDR
chr5	9995505	9995659	+	155	AT5TE36390	ARNOLDY1	DNA/MuDR
chr5	9999581	10000540	-	960	AT5TE36410	BRODYAGA2	DNA/MuDR
chr5	10002247	10002588	+	342	AT5TE36415	VANDAL12	DNA/MuDR
chr5	10004085	10004244	-	160	AT5TE36420	ATMU10	DNA/MuDR
chr5	10029935	10030075	+	141	AT5TE36510	VANDAL6	DNA/MuDR
chr5	10058346	10058578	-	233	AT5TE36635	LIMPET1	DNA/MuDR
chr5	10064980	10065422	-	443	AT5TE36665	ATMUN1	DNA/MuDR
chr5	10152994	10160907	-	7914	AT5TE36975	VANDAL5A	DNA/MuDR
chr5	10167565	10167601	+	37	AT5TE37030	BRODYAGA2	DNA/MuDR
chr5	10179427	10179472	+	46	AT5TE37070	VANDAL12	DNA/MuDR
chr5	10179483	10179983	+	501	AT5TE37075	VANDAL10	DNA/MuDR
chr5	10179984	10180009	+	26	AT5TE37080	VANDAL11	DNA/MuDR
chr5	10180010	10183037	+	3028	AT5TE37085	VANDAL12	DNA/MuDR
chr5	10183038	10183668	+	631	AT5TE37090	ATREP17	DNA/MuDR
chr5	10193164	10193495	+	332	AT5TE37135	VANDAL17	DNA/MuDR
chr5	10197178	10197209	-	32	AT5TE37150	ARNOLDY1	DNA/MuDR
chr5	10197756	10199158	+	1403	AT5TE37165	ATDNA2T9B	DNA/MuDR
chr5	10199649	10201217	+	1569	AT5TE37170	VANDAL3	DNA/MuDR
chr5	10201409	10201573	+	165	AT5TE37175	VANDAL3	DNA/MuDR
chr5	10203660	10204189	+	530	AT5TE37180	VANDAL3	DNA/MuDR
chr5	10205372	10205453	+	82	AT5TE37185	ARNOLDY2	DNA/MuDR
chr5	10212745	10213109	+	365	AT5TE37230	ATMUNX1	DNA/MuDR
chr5	10215957	10216138	-	182	AT5TE37240	VANDALNX1	DNA/MuDR
chr5	10216188	10216348	-	161	AT5TE37245	VANDAL11	DNA/MuDR
chr5	10216485	10217414	-	930	AT5TE37250	VANDAL9	DNA/MuDR
chr5	10216789	10217209	-	421	AT5TE37255	VANDALNX1	DNA/MuDR
chr5	10217415	10217516	-	102	AT5TE37260	VANDAL9	DNA/MuDR
chr5	10217671	10217878	-	208	AT5TE37265	VANDALNX1	DNA/MuDR
chr5	10218958	10219037	-	80	AT5TE37270	VANDAL14	DNA/MuDR
chr5	10219038	10220462	-	1425	AT5TE37275	VANDAL12	DNA/MuDR
chr5	10223669	10224035	-	367	AT5TE37285	VANDAL10	DNA/MuDR
chr5	10224036	10229403	-	5368	AT5TE37290	VANDAL11	DNA/MuDR
chr5	10224694	10224725	-	32	AT5TE37295	VANDAL9	DNA/MuDR
chr5	10227086	10227230	-	145	AT5TE37305	VANDAL11	DNA/MuDR
chr5	10229404	10231036	-	1633	AT5TE37310	VANDAL9	DNA/MuDR
chr5	10230477	10230497	-	21	AT5TE37315	VANDAL9	DNA/MuDR
chr5	10231037	10231251	-	215	AT5TE37320	VANDAL12	DNA/MuDR
chr5	10231767	10232000	+	234	AT5TE37325	ATREP17	DNA/MuDR
chr5	10233025	10235039	+	2015	AT5TE37330	VANDAL9	DNA/MuDR
chr5	10235040	10236481	+	1442	AT5TE37335	VANDAL12	DNA/MuDR
chr5	10240572	10260922	+	20351	AT5TE37350	VANDAL1	DNA/MuDR
chr5	10247695	10248071	+	377	AT5TE37375	VANDAL1	DNA/MuDR
chr5	10250488	10250864	+	377	AT5TE37395	VANDAL1	DNA/MuDR
chr5	10253281	10253657	+	377	AT5TE37415	VANDAL1	DNA/MuDR
chr5	10267395	10267770	+	376	AT5TE37470	BRODYAGA1	DNA/MuDR
chr5	10282986	10283131	-	146	AT5TE37560	BRODYAGA1A	DNA/MuDR
chr5	10283950	10284140	-	191	AT5TE37565	BRODYAGA1A	DNA/MuDR
chr5	10290532	10290622	+	91	AT5TE37590	VANDAL16	DNA/MuDR
chr5	10291650	10291756	+	107	AT5TE37595	LIMPET1	DNA/MuDR
chr5	10291930	10292076	+	147	AT5TE37600	VANDAL16	DNA/MuDR
chr5	10293590	10293801	+	212	AT5TE37605	VANDAL6	DNA/MuDR
chr5	10319119	10319382	+	264	AT5TE37695	VANDAL6	DNA/MuDR
chr5	10336003	10336283	-	281	AT5TE37745	VANDAL6	DNA/MuDR
chr5	10372597	10372756	+	160	AT5TE37870	ATDNAI27T9C	DNA/MuDR
chr5	10426961	10427518	-	558	AT5TE38050	BRODYAGA1	DNA/MuDR
chr5	10432609	10432774	-	166	AT5TE38065	VANDAL1N1	DNA/MuDR
chr5	10432877	10446801	-	13925	AT5TE38070	VANDAL1	DNA/MuDR
chr5	10447248	10449491	-	2244	AT5TE38075	VANDAL1N1	DNA/MuDR
chr5	10447381	10447920	-	540	AT5TE38080	VANDAL1N1	DNA/MuDR
chr5	10448026	10448144	-	119	AT5TE38085	VANDAL2N1	DNA/MuDR
chr5	10449492	10449750	+	259	AT5TE38090	BRODYAGA1	DNA/MuDR
chr5	10449774	10449935	-	162	AT5TE38095	VANDAL1N1	DNA/MuDR
chr5	10451135	10451357	-	223	AT5TE38100	BRODYAGA2	DNA/MuDR
chr5	10473479	10473592	-	114	AT5TE38160	ARNOLDY2	DNA/MuDR
chr5	10473593	10474296	+	704	AT5TE38165	ARNOLDY1	DNA/MuDR
chr5	10475333	10475358	+	26	AT5TE38175	BRODYAGA1A	DNA/MuDR
chr5	10475450	10475495	+	46	AT5TE38185	ARNOLDY2	DNA/MuDR
chr5	10475496	10476146	-	651	AT5TE38190	ARNOLDY2	DNA/MuDR
chr5	10479468	10479562	+	95	AT5TE38205	VANDAL16	DNA/MuDR
chr5	10479951	10480089	-	139	AT5TE38210	ATDNAI27T9A	DNA/MuDR
chr5	10512808	10513498	+	691	AT5TE38335	VANDAL1	DNA/MuDR
chr5	10530881	10533401	-	2521	AT5TE38415	ARNOLDY1	DNA/MuDR
chr5	10533402	10533842	+	441	AT5TE38420	ARNOLDY1	DNA/MuDR
chr5	10533848	10534055	+	208	AT5TE38425	ARNOLDY2	DNA/MuDR
chr5	10545123	10545526	-	404	AT5TE38480	BRODYAGA2	DNA/MuDR
chr5	10554310	10554581	-	272	AT5TE38505	ATDNA2T9C	DNA/MuDR
chr5	10561951	10562003	-	53	AT5TE38540	ARNOLDY2	DNA/MuDR
chr5	10564880	10565587	+	708	AT5TE38580	ARNOLDY2	DNA/MuDR
chr5	10571649	10572260	+	612	AT5TE38610	ATDNA2T9A	DNA/MuDR
chr5	10574237	10578677	-	4441	AT5TE38615	ATMU8	DNA/MuDR
chr5	10596615	10596795	+	181	AT5TE38665	ATREP17	DNA/MuDR
chr5	10596915	10597152	-	238	AT5TE38670	ATREP17	DNA/MuDR
chr5	10597329	10608553	-	11225	AT5TE38675	VANDAL9	DNA/MuDR
chr5	10608610	10608883	-	274	AT5TE38680	VANDAL16	DNA/MuDR
chr5	10644141	10646846	-	2706	AT5TE38760	VANDAL2N1	DNA/MuDR
chr5	10650231	10650637	-	407	AT5TE38770	BRODYAGA1A	DNA/MuDR
chr5	10655146	10655287	-	142	AT5TE38785	VANDAL16	DNA/MuDR
chr5	10660935	10660999	+	65	AT5TE38805	ATN9_1	DNA/MuDR
chr5	10672977	10673191	+	215	AT5TE38840	BRODYAGA1A	DNA/MuDR
chr5	10682914	10683150	-	237	AT5TE38890	ATMU6N1	DNA/MuDR
chr5	10683840	10684156	+	317	AT5TE38895	ATMU6	DNA/MuDR
chr5	10750148	10750379	+	232	AT5TE39120	VANDAL3	DNA/MuDR
chr5	10750992	10751907	+	916	AT5TE39125	ARNOLD4	DNA/MuDR
chr5	10773177	10773212	-	36	AT5TE39175	ATDNA2T9C	DNA/MuDR
chr5	10785803	10790577	-	4775	AT5TE39230	VANDAL8	DNA/MuDR
chr5	10789087	10789136	-	50	AT5TE39235	VANDAL8	DNA/MuDR
chr5	10790584	10790924	-	341	AT5TE39240	VANDAL8	DNA/MuDR
chr5	10790925	10794418	-	3494	AT5TE39245	VANDAL8	DNA/MuDR
chr5	10796015	10796304	+	290	AT5TE39250	BRODYAGA1A	DNA/MuDR
chr5	10822865	10823065	+	201	AT5TE39335	VANDAL1	DNA/MuDR
chr5	10823074	10823271	-	198	AT5TE39340	ATDNA2T9C	DNA/MuDR
chr5	10824560	10825088	-	529	AT5TE39345	VANDAL3	DNA/MuDR
chr5	10826585	10827796	-	1212	AT5TE39350	ATDNA2T9B	DNA/MuDR
chr5	10827797	10827901	-	105	AT5TE39355	ATDNA2T9A	DNA/MuDR
chr5	10828193	10828515	+	323	AT5TE39360	VANDAL5	DNA/MuDR
chr5	10837308	10837713	+	406	AT5TE39390	BRODYAGA1	DNA/MuDR
chr5	10839923	10840528	-	606	AT5TE39400	BRODYAGA1	DNA/MuDR
chr5	10839933	10840506	+	574	AT5TE39405	BRODYAGA1	DNA/MuDR
chr5	10844359	10845713	+	1355	AT5TE39420	ARNOLD3	DNA/MuDR
chr5	10856662	10856754	+	93	AT5TE39445	ARNOLDY2	DNA/MuDR
chr5	10892388	10893053	-	666	AT5TE39580	BRODYAGA2	DNA/MuDR
chr5	10899423	10899667	-	245	AT5TE39605	ATDNA2T9C	DNA/MuDR
chr5	10900065	10900310	-	246	AT5TE39610	VANDAL3	DNA/MuDR
chr5	10900400	10900614	-	215	AT5TE39615	VANDALNX2	DNA/MuDR
chr5	10900615	10901545	-	931	AT5TE39620	ATDNA2T9C	DNA/MuDR
chr5	10901546	10901648	-	103	AT5TE39625	VANDALNX2	DNA/MuDR
chr5	10903106	10903227	-	122	AT5TE39635	ATMU2	DNA/MuDR
chr5	10912380	10912709	+	330	AT5TE39670	ATMUNX1	DNA/MuDR
chr5	10915516	10915622	+	107	AT5TE39695	ARNOLDY2	DNA/MuDR
chr5	10915623	10915850	-	228	AT5TE39700	ARNOLDY1	DNA/MuDR
chr5	10917821	10917906	+	86	AT5TE39710	BRODYAGA1A	DNA/MuDR
chr5	10917907	10918735	+	829	AT5TE39715	BRODYAGA1A	DNA/MuDR
chr5	10919076	10919496	-	421	AT5TE39720	ARNOLDY1	DNA/MuDR
chr5	10919974	10920139	-	166	AT5TE39730	BRODYAGA2	DNA/MuDR
chr5	10922295	10922375	+	81	AT5TE39750	BRODYAGA2	DNA/MuDR
chr5	10944137	10945261	-	1125	AT5TE39820	ATREP16	DNA/MuDR
chr5	10954124	10954291	-	168	AT5TE39835	VANDAL3	DNA/MuDR
chr5	10954720	10954837	-	118	AT5TE39840	VANDAL3	DNA/MuDR
chr5	10954838	10956806	-	1969	AT5TE39845	VANDAL3	DNA/MuDR
chr5	10968817	10970028	-	1212	AT5TE39895	VANDAL9	DNA/MuDR
chr5	10970029	10970100	-	72	AT5TE39900	VANDAL12	DNA/MuDR
chr5	10972236	10976403	-	4168	AT5TE39905	VANDAL11	DNA/MuDR
chr5	10973774	10973864	-	91	AT5TE39910	VANDAL9	DNA/MuDR
chr5	10976404	10976791	-	388	AT5TE39915	VANDAL9	DNA/MuDR
chr5	10999017	10999752	-	736	AT5TE39990	ARNOLDY2	DNA/MuDR
chr5	11001026	11018940	-	17915	AT5TE40000	VANDAL5	DNA/MuDR
chr5	11018941	11018999	-	59	AT5TE40005	VANDAL5	DNA/MuDR
chr5	11028071	11028156	-	86	AT5TE40060	ATMU5	DNA/MuDR
chr5	11065208	11065343	-	136	AT5TE40145	VANDAL17	DNA/MuDR
chr5	11066530	11067024	-	495	AT5TE40155	VANDAL6	DNA/MuDR
chr5	11271968	11273635	+	1668	AT5TE40835	ATMU10	DNA/MuDR
chr5	11273636	11274796	+	1161	AT5TE40840	ATMU9	DNA/MuDR
chr5	11277483	11277660	+	178	AT5TE40860	VANDAL21	DNA/MuDR
chr5	11282655	11282889	-	235	AT5TE40890	ARNOLD4	DNA/MuDR
chr5	11282890	11282966	-	77	AT5TE40895	ARNOLDY1	DNA/MuDR
chr5	11282967	11284792	-	1826	AT5TE40900	ARNOLDY1	DNA/MuDR
chr5	11297627	11298718	+	1092	AT5TE40950	BRODYAGA2	DNA/MuDR
chr5	11304879	11305995	+	1117	AT5TE40965	BRODYAGA2	DNA/MuDR
chr5	11382459	11382494	+	36	AT5TE41210	BRODYAGA2	DNA/MuDR
chr5	11382495	11382520	-	26	AT5TE41215	BRODYAGA2	DNA/MuDR
chr5	11382521	11385498	-	2978	AT5TE41220	ARNOLDY2	DNA/MuDR
chr5	11497275	11497651	-	377	AT5TE41590	ATMU10	DNA/MuDR
chr5	11497940	11498309	-	370	AT5TE41595	ATMU5	DNA/MuDR
chr5	11501429	11502306	-	878	AT5TE41605	ATMUN1	DNA/MuDR
chr5	11548431	11548614	-	184	AT5TE41745	ATMU10	DNA/MuDR
chr5	11549097	11549409	-	313	AT5TE41750	ATMU2	DNA/MuDR
chr5	11549410	11549464	-	55	AT5TE41755	ATMU2	DNA/MuDR
chr5	11549535	11549638	-	104	AT5TE41760	ATMU1	DNA/MuDR
chr5	11554708	11555595	-	888	AT5TE41790	ATMUN1	DNA/MuDR
chr5	11610704	11610724	-	21	AT5TE41930	ARNOLDY2	DNA/MuDR
chr5	11610725	11611695	-	971	AT5TE41935	ARNOLDY1	DNA/MuDR
chr5	11611696	11611720	+	25	AT5TE41940	ARNOLDY1	DNA/MuDR
chr5	11611721	11611775	+	55	AT5TE41945	ARNOLDY2	DNA/MuDR
chr5	11636893	11638067	+	1175	AT5TE41990	VANDAL4	DNA/MuDR
chr5	11957359	11957576	-	218	AT5TE42750	BRODYAGA1A	DNA/MuDR
chr5	12076631	12076769	-	139	AT5TE43095	BRODYAGA1	DNA/MuDR
chr5	12084764	12084934	-	171	AT5TE43120	BRODYAGA2	DNA/MuDR
chr5	12262252	12263152	-	901	AT5TE43565	ATDNA2T9B	DNA/MuDR
chr5	12274054	12274143	-	90	AT5TE43585	ATDNA2T9C	DNA/MuDR
chr5	12274144	12274515	-	372	AT5TE43590	ATDNA2T9C	DNA/MuDR
chr5	12277101	12277222	-	122	AT5TE43595	BRODYAGA2	DNA/MuDR
chr5	12277243	12277479	-	237	AT5TE43600	BRODYAGA2	DNA/MuDR
chr5	12278662	12278853	+	192	AT5TE43610	ATMUNX1	DNA/MuDR
chr5	12300612	12302014	-	1403	AT5TE43680	VANDAL4	DNA/MuDR
chr5	12466485	12468918	-	2434	AT5TE44200	VANDAL6	DNA/MuDR
chr5	12476731	12482338	-	5608	AT5TE44235	VANDAL6	DNA/MuDR
chr5	12492335	12492414	-	80	AT5TE44270	VANDALNX2	DNA/MuDR
chr5	12492415	12492666	-	252	AT5TE44275	ATDNA2T9C	DNA/MuDR
chr5	12494366	12494830	-	465	AT5TE44280	VANDAL3	DNA/MuDR
chr5	12514394	12514690	+	297	AT5TE44340	VANDAL4	DNA/MuDR
chr5	12514691	12515807	+	1117	AT5TE44345	VANDAL1	DNA/MuDR
chr5	12534956	12535816	+	861	AT5TE44385	VANDAL18	DNA/MuDR
chr5	12536008	12536170	+	163	AT5TE44390	ATMU8	DNA/MuDR
chr5	12536850	12536957	-	108	AT5TE44395	ARNOLDY2	DNA/MuDR
chr5	12538095	12538670	-	576	AT5TE44405	ATDNA2T9B	DNA/MuDR
