chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr3	14182952	14183015	-	64	AT3TE58175	ATDNA12T3_2	DNA
chr3	14183453	14183516	-	64	AT3TE58180	ATDNA12T3_2	DNA
chr3	14184249	14184312	-	64	AT3TE58185	ATDNA12T3_2	DNA
chr3	14184729	14184799	-	71	AT3TE58190	ATDNA12T3_2	DNA
chr3	14185242	14185305	-	64	AT3TE58195	ATDNA12T3_2	DNA
chr3	14185740	14185811	-	72	AT3TE58200	ATDNA12T3_2	DNA
chr3	14186235	14186298	-	64	AT3TE58205	ATDNA12T3_2	DNA
chr3	14186732	14186803	-	72	AT3TE58210	ATDNA12T3_2	DNA
chr3	14187227	14187290	-	64	AT3TE58215	ATDNA12T3_2	DNA
chr3	14187730	14187793	-	64	AT3TE58220	ATDNA12T3_2	DNA
chr3	14188311	14188374	+	64	AT3TE58225	ATDNA12T3_2	DNA
chr3	14188817	14188880	+	64	AT3TE58230	ATDNA12T3_2	DNA
chr3	14189321	14189384	+	64	AT3TE58235	ATDNA12T3_2	DNA
chr3	14189707	14189768	+	62	AT3TE58240	ATDNA12T3_2	DNA
chr3	14190196	14190259	+	64	AT3TE58245	ATDNA12T3_2	DNA
chr3	14190700	14190763	+	64	AT3TE58250	ATDNA12T3_2	DNA
chr3	14191187	14191250	+	64	AT3TE58255	ATDNA12T3_2	DNA
chr3	14205307	14205378	+	72	AT3TE58310	ATDNA12T3_2	DNA
chr3	14205813	14205876	+	64	AT3TE58315	ATDNA12T3_2	DNA
chr3	14206319	14206389	+	71	AT3TE58320	ATDNA12T3_2	DNA
chr3	14206822	14206885	+	64	AT3TE58325	ATDNA12T3_2	DNA
chr3	14207326	14207389	+	64	AT3TE58330	ATDNA12T3_2	DNA
chr3	14207831	14207894	+	64	AT3TE58335	ATDNA12T3_2	DNA
chr3	14208338	14208401	+	64	AT3TE58340	ATDNA12T3_2	DNA
chr3	14208825	14208888	+	64	AT3TE58345	ATDNA12T3_2	DNA
chr3	14210114	14210177	+	64	AT3TE58350	ATDNA12T3_2	DNA
chr3	14210622	14210687	+	66	AT3TE58355	ATDNA12T3_2	DNA
chr3	14211130	14211192	+	63	AT3TE58360	ATDNA12T3_2	DNA
chr3	14211635	14211697	+	63	AT3TE58365	ATDNA12T3_2	DNA
chr3	14212144	14212206	+	63	AT3TE58370	ATDNA12T3_2	DNA
chr3	14212652	14212715	+	64	AT3TE58375	ATDNA12T3_2	DNA
chr3	14213158	14213221	+	64	AT3TE58380	ATDNA12T3_2	DNA
chr3	14213666	14213728	+	63	AT3TE58385	ATDNA12T3_2	DNA
chr3	14214174	14214244	+	71	AT3TE58390	ATDNA12T3_2	DNA
chr3	14214680	14214743	+	64	AT3TE58395	ATDNA12T3_2	DNA
chr3	14215188	14215250	+	63	AT3TE58400	ATDNA12T3_2	DNA
chr3	14215694	14215769	+	76	AT3TE58405	ATDNA12T3_2	DNA
chr3	14216196	14216253	+	58	AT3TE58410	ATDNA12T3_2	DNA
chr3	14216703	14216773	+	71	AT3TE58415	ATDNA12T3_2	DNA
chr3	14217684	14217753	+	70	AT3TE58420	ATDNA12T3_2	DNA
chr3	14218180	14218243	+	64	AT3TE58425	ATDNA12T3_2	DNA
chr3	14218688	14218750	+	63	AT3TE58430	ATDNA12T3_2	DNA
chr3	14219194	14219257	+	64	AT3TE58435	ATDNA12T3_2	DNA
chr3	14219693	14219750	+	58	AT3TE58440	ATDNA12T3_2	DNA
chr3	14220201	14220263	+	63	AT3TE58445	ATDNA12T3_2	DNA
chr3	14220708	14220766	+	59	AT3TE58450	ATDNA12T3_2	DNA
chr3	14221211	14221274	+	64	AT3TE58455	ATDNA12T3_2	DNA
chr3	14221716	14221773	+	58	AT3TE58460	ATDNA12T3_2	DNA
chr3	14222224	14222286	+	63	AT3TE58465	ATDNA12T3_2	DNA
chr3	14222732	14222790	+	59	AT3TE58470	ATDNA12T3_2	DNA
chr3	14223235	14223298	+	64	AT3TE58475	ATDNA12T3_2	DNA
chr3	14223736	14223799	+	64	AT3TE58480	ATDNA12T3_2	DNA
chr3	14224240	14224303	+	64	AT3TE58485	ATDNA12T3_2	DNA
chr3	14224749	14224811	+	63	AT3TE58490	ATDNA12T3_2	DNA
chr3	14325569	14326312	-	744	AT3TE58860	TNAT1A	DNA
chr3	14326313	14326418	-	106	AT3TE58865	TNAT1A	DNA
chr3	14348303	14350633	+	2331	AT3TE58900	ATDNA12T3A	DNA
chr3	14397191	14398347	+	1157	AT3TE59045	ATDNA12T3_2	DNA
chr3	14468491	14468541	-	51	AT3TE59295	ATDNA12T3_2	DNA
chr3	14478350	14478897	-	548	AT3TE59355	ATDNA12T3A	DNA
chr3	14485989	14486183	+	195	AT3TE59395	ATDNA12T3A	DNA
chr3	14486188	14487089	+	902	AT3TE59400	ATDNA12T3A	DNA
chr3	14584692	14585891	-	1200	AT3TE59720	ATREP18	DNA
chr3	14585892	14586026	-	135	AT3TE59725	ATREP18	DNA
chr3	14644911	14646195	-	1285	AT3TE59900	ATDNA12T3_2	DNA
chr3	14646217	14646537	-	321	AT3TE59905	ATDNA12T3_2	DNA
chr3	14866615	14866959	-	345	AT3TE60660	ATTIRX1B	DNA
chr3	14907923	14908280	-	358	AT3TE60825	ATDNA12T3_2	DNA
chr3	14910398	14910654	+	257	AT3TE60840	ATTIR16T3A	DNA
chr3	14912144	14913339	-	1196	AT3TE60860	ATREP18	DNA
chr3	15168667	15168686	-	20	AT3TE61660	TNAT1A	DNA
chr3	15168687	15169385	-	699	AT3TE61665	TNAT1A	DNA
chr3	15229109	15229511	+	403	AT3TE61930	ATTIRX1B	DNA
chr3	15293932	15294078	-	147	AT3TE62180	ATTIRX1A	DNA
chr3	15337693	15338069	+	377	AT3TE62295	ATDNA12T3_2	DNA
chr3	15341519	15342121	-	603	AT3TE62320	TNAT1A	DNA
chr3	15358956	15359569	+	614	AT3TE62385	TNAT1A	DNA
chr3	15609264	15609687	+	424	AT3TE63095	ATTIR16T3A	DNA
chr3	15613222	15613492	+	271	AT3TE63125	RP1_AT	DNA
chr3	15657892	15658005	-	114	AT3TE63315	ATDNA12T3_2	DNA
chr3	15798972	15799313	+	342	AT3TE63875	ATDNA12T3_2	DNA
chr3	16052283	16052521	+	239	AT3TE64960	RP1_AT	DNA
chr3	16052574	16052990	+	417	AT3TE64965	ATTIRX1A	DNA
chr3	16146374	16146480	+	107	AT3TE65380	ATDNA12T3_2	DNA
chr3	16149284	16149311	-	28	AT3TE65405	ATREP19	DNA
chr3	16207004	16207351	+	348	AT3TE65645	ATTIR16T3A	DNA
chr3	16307485	16307971	-	487	AT3TE66070	ATREP19	DNA
chr3	16355095	16356727	-	1633	AT3TE66230	ATREP18	DNA
chr3	16407510	16407577	-	68	AT3TE66465	ATREP19	DNA
chr3	16443076	16443112	+	37	AT3TE66675	ATREP19	DNA
chr3	16556035	16556114	-	80	AT3TE67130	TNAT1A	DNA
chr3	16556115	16556705	-	591	AT3TE67135	TNAT1A	DNA
chr3	16609640	16609811	+	172	AT3TE67345	ATREP19	DNA
chr3	16744801	16745158	-	358	AT3TE67855	ATREP19	DNA
chr3	16773120	16773413	+	294	AT3TE67960	ATTIRX1B	DNA
chr3	16781290	16781799	-	510	AT3TE67980	TNAT1A	DNA
chr3	16832858	16832909	-	52	AT3TE68170	ATTIR16T3A	DNA
chr3	16988914	16989594	+	681	AT3TE68850	TNAT1A	DNA
chr3	16989595	16989641	+	47	AT3TE68855	TNAT1A	DNA
chr3	17097976	17098119	+	144	AT3TE69315	ATREP19	DNA
chr3	17267329	17267359	-	31	AT3TE69990	ATTIR16T3A	DNA
chr3	17268107	17268454	-	348	AT3TE70000	ATTIR16T3A	DNA
chr3	17268455	17268544	-	90	AT3TE70005	ATTIR16T3A	DNA
chr3	17298223	17298304	+	82	AT3TE70120	ATREP19	DNA
chr3	17661198	17661753	+	556	AT3TE71535	ATTIR16T3A	DNA
chr3	17662094	17662499	-	406	AT3TE71545	ATTIR16T3A	DNA
chr3	17662500	17662540	+	41	AT3TE71550	ATTIR16T3A	DNA
chr3	17707395	17707449	+	55	AT3TE71725	ATREP19	DNA
chr3	17947672	17947995	-	324	AT3TE72720	ATTIRX1A	DNA
chr3	18062271	18062633	+	363	AT3TE73225	ATTIRX1C	DNA
chr3	18062634	18063039	-	406	AT3TE73230	ATTIRX1C	DNA
chr3	18175928	18176347	-	420	AT3TE73705	ATTIRX1A	DNA
chr3	18176899	18176940	-	42	AT3TE73715	ATTIR16T3A	DNA
chr3	18176941	18177385	-	445	AT3TE73720	ATTIR16T3A	DNA
chr3	18268418	18268679	-	262	AT3TE74110	RP1_AT	DNA
chr3	18437647	18437694	-	48	AT3TE74805	ATTIR16T3A	DNA
chr3	18873611	18873890	-	280	AT3TE76530	RP1_AT	DNA
chr3	18932289	18932823	+	535	AT3TE76780	TNAT1A	DNA
chr3	19497688	19497847	+	160	AT3TE79135	ATREP19	DNA
chr3	19637269	19637614	+	346	AT3TE79750	ATTIRX1B	DNA
chr3	19960284	19960391	+	108	AT3TE81085	ATDNA12T3A	DNA
chr3	20144071	20144282	+	212	AT3TE81870	RP1_AT	DNA
chr3	20199728	20200203	+	476	AT3TE82105	ATREP19	DNA
chr3	21009425	21009790	-	366	AT3TE85485	ATREP19	DNA
chr3	21026283	21026546	-	264	AT3TE85550	RP1_AT	DNA
chr3	21654094	21654224	+	131	AT3TE88180	TNAT1A	DNA
chr3	22540893	22541284	+	392	AT3TE91830	ATREP19	DNA
chr3	22684107	22684187	+	81	AT3TE92475	ATREP19	DNA
chr3	22977849	22977938	-	90	AT3TE93690	TNAT1A	DNA
chr3	23221264	23221745	-	482	AT3TE94640	ATREP19	DNA
chr4	520846	520927	-	82	AT4TE02725	ATREP19	DNA
chr4	736942	737127	-	186	AT4TE03785	ATTIRX1C	DNA
chr4	835969	836019	+	51	AT4TE04275	ATTIR16T3A	DNA
chr4	836020	836211	-	192	AT4TE04280	ATTIR16T3A	DNA
chr4	1015897	1016512	-	616	AT4TE05185	TNAT1A	DNA
chr4	1232431	1232828	-	398	AT4TE06310	ATDNA12T3_2	DNA
chr4	1365783	1366187	+	405	AT4TE06950	ATTIRX1C	DNA
chr4	1586457	1586590	-	134	AT4TE08070	ATTIRX1B	DNA
chr4	1642369	1642959	+	591	AT4TE08345	ATREP19	DNA
chr4	1958753	1960245	-	1493	AT4TE09410	TNAT2A	DNA
chr4	1994737	1995273	-	537	AT4TE09515	ATREP19	DNA
chr4	2241261	2241379	-	119	AT4TE10465	ATDNA12T3_2	DNA
chr4	2310706	2310762	+	57	AT4TE10715	ATREP19	DNA
chr4	2399178	2399645	+	468	AT4TE11185	ATREP19	DNA
chr4	2423221	2423779	+	559	AT4TE11300	TNAT1A	DNA
chr4	2427256	2427411	-	156	AT4TE11320	ATTIRX1A	DNA
chr4	2555769	2556147	+	379	AT4TE11970	ATTIRX1B	DNA
chr4	2592343	2592746	+	404	AT4TE12145	ATTIRX1C	DNA
chr4	2636435	2636588	-	154	AT4TE12335	ATTIRX1C	DNA
chr4	2653973	2654319	+	347	AT4TE12380	ATTIRX1D	DNA
chr4	2663476	2663732	+	257	AT4TE12440	ATDNA12T3_2	DNA
chr4	2754708	2755347	+	640	AT4TE12860	TNAT1A	DNA
chr4	2773278	2773395	-	118	AT4TE12950	TNAT2A	DNA
chr4	2773396	2774169	-	774	AT4TE12955	TNAT2A	DNA
chr4	2811238	2811420	+	183	AT4TE13195	ATREP19	DNA
chr4	2824860	2825454	-	595	AT4TE13260	ATREP18	DNA
chr4	2965367	2965772	+	406	AT4TE13810	ATTIRX1C	DNA
chr4	2989327	2989833	+	507	AT4TE13910	ATTIR16T3A	DNA
chr4	2989834	2989875	+	42	AT4TE13915	ATTIR16T3A	DNA
chr4	3054742	3055303	-	562	AT4TE14145	ATDNA12T3_2	DNA
chr4	3055738	3055801	-	64	AT4TE14150	ATDNA12T3_2	DNA
chr4	3056236	3056299	-	64	AT4TE14155	ATDNA12T3_2	DNA
chr4	3057201	3057264	-	64	AT4TE14160	ATDNA12T3_2	DNA
chr4	3061185	3061246	-	62	AT4TE14180	ATDNA12T3_2	DNA
chr4	3194653	3194717	-	65	AT4TE14590	ATREP18	DNA
chr4	3194718	3195398	-	681	AT4TE14595	ATREP18	DNA
chr4	3195399	3195470	-	72	AT4TE14600	ATREP18	DNA
chr4	3195471	3195902	-	432	AT4TE14605	ATREP18	DNA
chr4	3196569	3197538	-	970	AT4TE14610	ATREP18	DNA
chr4	3197546	3198164	-	619	AT4TE14615	ATREP18	DNA
chr4	3198165	3198227	-	63	AT4TE14620	ATREP18	DNA
chr4	3199109	3199321	-	213	AT4TE14625	ATREP18	DNA
chr4	3199322	3199531	-	210	AT4TE14630	ATREP18	DNA
chr4	3199532	3199826	-	295	AT4TE14635	ATREP18	DNA
chr4	3199827	3201028	-	1202	AT4TE14640	ATREP18	DNA
chr4	3201738	3202312	-	575	AT4TE14645	ATREP18	DNA
chr4	3202313	3203503	-	1191	AT4TE14650	ATREP18	DNA
chr4	3204158	3204219	-	62	AT4TE14655	ATREP18	DNA
chr4	3204220	3206072	-	1853	AT4TE14660	ATREP18	DNA
chr4	3206769	3207751	-	983	AT4TE14665	ATREP18	DNA
chr4	3207752	3208212	-	461	AT4TE14670	ATREP18	DNA
chr4	3208213	3208644	-	432	AT4TE14675	ATREP18	DNA
chr4	3209310	3209341	-	32	AT4TE14680	ATREP18	DNA
chr4	3209342	3211217	-	1876	AT4TE14685	ATREP18	DNA
chr4	3211883	3213790	-	1908	AT4TE14690	ATREP18	DNA
chr4	3214449	3214482	-	34	AT4TE14695	ATREP18	DNA
chr4	3214483	3215396	-	914	AT4TE14700	ATREP18	DNA
chr4	3215397	3215836	-	440	AT4TE14705	ATREP18	DNA
chr4	3215837	3216087	-	251	AT4TE14710	ATREP18	DNA
chr4	3217003	3217910	-	908	AT4TE14715	ATREP18	DNA
chr4	3217911	3217943	-	33	AT4TE14720	ATREP18	DNA
chr4	3218262	3218288	-	27	AT4TE14725	ATREP18	DNA
chr4	3218289	3218864	-	576	AT4TE14730	ATREP18	DNA
chr4	3219482	3220027	-	546	AT4TE14735	ATREP18	DNA
chr4	3220028	3221234	-	1207	AT4TE14740	ATREP18	DNA
chr4	3221887	3222699	-	813	AT4TE14745	ATREP18	DNA
chr4	3222940	3222960	-	21	AT4TE14750	ATREP18	DNA
chr4	3222961	3222980	-	20	AT4TE14755	ATREP18	DNA
chr4	3222981	3224650	-	1670	AT4TE14760	ATREP18	DNA
chr4	3225277	3226268	-	992	AT4TE14765	ATREP18	DNA
chr4	3226269	3226889	-	621	AT4TE14770	ATREP18	DNA
chr4	3226890	3226952	-	63	AT4TE14775	ATREP18	DNA
chr4	3227829	3229519	-	1691	AT4TE14780	ATREP18	DNA
chr4	3229254	3229285	-	32	AT4TE14785	ATREP18	DNA
chr4	3229286	3229404	-	119	AT4TE14790	ATREP18	DNA
chr4	3230141	3230202	-	62	AT4TE14795	ATREP18	DNA
chr4	3230203	3231793	-	1591	AT4TE14800	ATREP18	DNA
chr4	3232670	3232690	-	21	AT4TE14805	ATREP18	DNA
chr4	3232691	3232727	-	37	AT4TE14810	ATREP18	DNA
chr4	3232728	3236604	-	3877	AT4TE14815	ATREP18	DNA
chr4	3233083	3233382	-	300	AT4TE14820	ATREP18	DNA
chr4	3233383	3234587	-	1205	AT4TE14825	ATREP18	DNA
chr4	3235263	3235303	-	41	AT4TE14830	ATREP18	DNA
chr4	3236605	3236922	-	318	AT4TE14835	ATREP18	DNA
chr4	3237539	3240365	-	2827	AT4TE14840	ATREP18	DNA
chr4	3240366	3241093	-	728	AT4TE14845	ATREP18	DNA
chr4	3241788	3244702	-	2915	AT4TE14850	ATREP18	DNA
chr4	3243134	3243658	-	525	AT4TE14855	ATREP18	DNA
chr4	3244320	3245684	-	1365	AT4TE14860	ATREP18	DNA
chr4	3245685	3245990	-	306	AT4TE14865	ATREP18	DNA
chr4	3246685	3247072	-	388	AT4TE14870	ATREP18	DNA
chr4	3247073	3248030	-	958	AT4TE14875	ATREP18	DNA
chr4	3248031	3248291	-	261	AT4TE14880	ATREP18	DNA
chr4	3249189	3249226	-	38	AT4TE14885	ATREP18	DNA
chr4	3249227	3250544	-	1318	AT4TE14890	ATREP18	DNA
chr4	3250545	3253118	-	2574	AT4TE14895	ATREP18	DNA
chr4	3251479	3251507	-	29	AT4TE14900	ATREP18	DNA
chr4	3251508	3251926	-	419	AT4TE14905	ATREP18	DNA
chr4	3251927	3251950	-	24	AT4TE14910	ATREP18	DNA
chr4	3251951	3252227	-	277	AT4TE14915	ATREP18	DNA
chr4	3253123	3253145	-	23	AT4TE14920	ATREP18	DNA
chr4	3254029	3254088	-	60	AT4TE14925	ATREP18	DNA
chr4	3254089	3255653	-	1565	AT4TE14930	ATREP18	DNA
chr4	3255658	3255680	-	23	AT4TE14935	ATREP18	DNA
chr4	3256564	3256613	-	50	AT4TE14940	ATREP18	DNA
chr4	3256614	3258473	-	1860	AT4TE14945	ATREP18	DNA
chr4	3257100	3257535	-	436	AT4TE14950	ATREP18	DNA
chr4	3259135	3259154	-	20	AT4TE14955	ATREP18	DNA
chr4	3259155	3259335	-	181	AT4TE14960	ATREP18	DNA
chr4	3259336	3260203	-	868	AT4TE14965	ATREP18	DNA
chr4	3260204	3262152	-	1949	AT4TE14970	ATREP18	DNA
chr4	3321049	3321179	-	131	AT4TE15165	ATDNA12T3A	DNA
chr4	3536834	3537035	-	202	AT4TE15935	ATTIR16T3A	DNA
chr4	4208775	4209015	+	241	AT4TE18160	ATREP18	DNA
chr4	4218839	4219565	+	727	AT4TE18195	ATREP18	DNA
chr4	4346461	4346813	+	353	AT4TE18475	ATDNA12T3_2	DNA
chr4	4730445	4732941	-	2497	AT4TE19835	ATDNA12T3A	DNA
chr4	4844739	4845073	+	335	AT4TE20150	ATREP19	DNA
chr4	4848199	4848400	+	202	AT4TE20180	ATDNA12T3_2	DNA
chr4	4923757	4923973	+	217	AT4TE20530	ATDNA12T3_2	DNA
chr4	4933252	4933414	+	163	AT4TE20575	ATDNA12T3_2	DNA
chr4	4955906	4956266	-	361	AT4TE20715	ATDNA12T3_2	DNA
chr4	5144109	5144778	+	670	AT4TE21345	TNAT1A	DNA
chr4	5144779	5145016	+	238	AT4TE21350	ATREP18	DNA
chr4	5300134	5300215	-	82	AT4TE22065	ATDNA12T3_2	DNA
chr4	5363249	5363575	+	327	AT4TE22370	ATDNA12T3_2	DNA
chr4	5432262	5432361	-	100	AT4TE22735	ATTIRX1D	DNA
chr4	5450182	5450299	+	118	AT4TE22830	ATTIRX1B	DNA
chr4	5474989	5475117	+	129	AT4TE22930	TNAT1A	DNA
chr4	5505091	5505391	+	301	AT4TE23040	ATTIRX1A	DNA
chr4	5636995	5637451	-	457	AT4TE23620	ATREP19	DNA
chr4	5681630	5681670	+	41	AT4TE23805	ATREP19	DNA
chr4	5782352	5782383	-	32	AT4TE24275	ATTIRX1C	DNA
chr4	5782384	5782761	-	378	AT4TE24280	ATTIRX1B	DNA
chr4	5898383	5898641	-	259	AT4TE24855	ATREP19	DNA
chr4	5911845	5912004	+	160	AT4TE24900	ATTIRX1A	DNA
chr4	5921083	5921272	+	190	AT4TE24940	ATTIRX1B	DNA
chr4	5929271	5929389	+	119	AT4TE24980	TNAT2A	DNA
chr4	6209578	6209670	+	93	AT4TE26325	ATDNA12T3_2	DNA
chr4	6214889	6215545	-	657	AT4TE26350	ATDNA12T3_2	DNA
chr4	6350383	6350753	-	371	AT4TE27055	ATTIR16T3A	DNA
chr4	6352073	6352529	+	457	AT4TE27065	ATREP19	DNA
chr4	6382261	6382300	-	40	AT4TE27210	TNAT1A	DNA
chr4	6418670	6418746	-	77	AT4TE27385	TNAT1A	DNA
chr4	6418747	6419397	-	651	AT4TE27390	TNAT1A	DNA
chr4	6419398	6419552	-	155	AT4TE27395	TNAT1A	DNA
chr4	6464586	6465573	+	988	AT4TE27630	ATREP19	DNA
chr4	6488517	6488794	+	278	AT4TE27700	ATTIRX1A	DNA
chr4	6494251	6494558	-	308	AT4TE27720	ATTIRX1B	DNA
chr4	6554673	6554976	+	304	AT4TE28020	ATDNA12T3_2	DNA
chr4	6573381	6573792	-	412	AT4TE28120	ATREP19	DNA
chr4	6633030	6633527	+	498	AT4TE28405	ATTIR16T3A	DNA
chr4	6677842	6678345	+	504	AT4TE28625	ATDNA12T3_2	DNA
chr4	6678351	6678393	+	43	AT4TE28630	ATDNA12T3_2	DNA
chr4	6874493	6874740	+	248	AT4TE29620	RP1_AT	DNA
chr4	6970700	6970870	+	171	AT4TE30100	ATDNA12T3_2	DNA
chr4	6975554	6975982	-	429	AT4TE30130	ATREP19	DNA
chr4	7038890	7039272	-	383	AT4TE30480	ATREP19	DNA
chr4	7084707	7085268	-	562	AT4TE30735	TNAT1A	DNA
chr4	7085269	7085384	-	116	AT4TE30740	TNAT1A	DNA
chr4	7153854	7154515	+	662	AT4TE31070	TNAT1A	DNA
chr4	7293873	7294436	+	564	AT4TE31750	ATTIR16T3A	DNA
chr4	7313214	7313611	+	398	AT4TE31855	TNAT2A	DNA
chr4	7325415	7325902	+	488	AT4TE31910	ATREP19	DNA
chr4	7419747	7420455	+	709	AT4TE32305	ATDNA12T3_2	DNA
chr4	7490127	7490736	+	610	AT4TE32660	TNAT1A	DNA
chr4	7490737	7490873	+	137	AT4TE32665	TNAT1A	DNA
chr4	7735352	7735958	+	607	AT4TE33910	TNAT2A	DNA
chr4	7743954	7744288	+	335	AT4TE33940	ATTIR16T3A	DNA
chr4	7762680	7762866	+	187	AT4TE34020	ATDNA12T3_2	DNA
chr4	7823774	7824056	+	283	AT4TE34315	TNAT1A	DNA
chr4	7831074	7831530	-	457	AT4TE34360	ATREP19	DNA
chr4	7899396	7899852	+	457	AT4TE34705	TNAT1A	DNA
chr4	7926004	7926300	-	297	AT4TE34860	ATREP19	DNA
chr4	7992868	7992995	-	128	AT4TE35215	ATTIRX1A	DNA
chr4	8059695	8060188	-	494	AT4TE35560	ATREP19	DNA
chr4	8326718	8326980	-	263	AT4TE36895	RP1_AT	DNA
chr4	8584643	8585317	-	675	AT4TE38225	TNAT1A	DNA
chr4	8585365	8585679	-	315	AT4TE38235	ATDNA12T3_2	DNA
chr4	8587046	8587411	-	366	AT4TE38255	ATTIRX1D	DNA
chr4	8755724	8756712	-	989	AT4TE39105	ATREP19	DNA
chr4	8799827	8799864	+	38	AT4TE39300	ATTIRX1A	DNA
chr4	8898872	8899041	-	170	AT4TE39790	ATREP19	DNA
chr4	9174233	9174648	-	416	AT4TE41205	ATTIRX1B	DNA
chr4	9266228	9266443	+	216	AT4TE41710	RP1_AT	DNA
chr4	9522549	9522643	-	95	AT4TE43000	ATREP19	DNA
chr4	9560658	9561027	-	370	AT4TE43210	ATDNA12T3_2	DNA
chr4	9727678	9727705	-	28	AT4TE44050	ATTIR16T3A	DNA
chr4	9890295	9891265	-	971	AT4TE44900	ATREP19	DNA
chr4	9981118	9981841	-	724	AT4TE45320	ATREP19	DNA
chr4	10625567	10625615	-	49	AT4TE48605	TNAT1A	DNA
chr4	11299255	11300249	-	995	AT4TE51975	ATREP19	DNA
chr4	11377628	11378114	+	487	AT4TE52380	TNAT1A	DNA
chr4	11441871	11442269	-	399	AT4TE52735	ATTIRX1A	DNA
chr4	11686532	11687098	-	567	AT4TE53995	ATTIR16T3A	DNA
chr4	11762102	11762169	+	68	AT4TE54400	ATTIRX1A	DNA
chr4	11929302	11929672	-	371	AT4TE55200	ATREP19	DNA
chr4	11931996	11932601	-	606	AT4TE55215	ATTIR16T3A	DNA
chr4	11963494	11963755	-	262	AT4TE55390	RP1_AT	DNA
chr4	12094422	12095377	+	956	AT4TE56065	ATREP19	DNA
chr4	12152769	12152859	-	91	AT4TE56380	ATDNA12T3A	DNA
chr4	12561463	12561805	+	343	AT4TE58535	ATTIRX1C	DNA
chr4	12719920	12720387	+	468	AT4TE59360	ATREP19	DNA
chr4	12768860	12768880	+	21	AT4TE59635	ATTIR16T3A	DNA
chr4	12768881	12769284	+	404	AT4TE59640	ATTIRX1C	DNA
chr4	12820985	12821320	-	336	AT4TE59920	ATTIRX1B	DNA
chr4	12892354	12892759	+	406	AT4TE60280	ATTIRX1C	DNA
chr4	12997395	12997553	-	159	AT4TE60850	ATTIRX1D	DNA
chr4	13281086	13281124	+	39	AT4TE62395	ATREP19	DNA
chr4	13494218	13494648	+	431	AT4TE63480	ATREP19	DNA
chr4	13739369	13739779	-	411	AT4TE64730	ATREP19	DNA
chr4	13902167	13902666	-	500	AT4TE65595	ATREP19	DNA
chr4	14163661	14164403	+	743	AT4TE67005	TNAT1A	DNA
chr4	14336805	14337112	-	308	AT4TE67790	ATDNA12T3_2	DNA
chr4	14417710	14417876	+	167	AT4TE68180	ATDNA12T3_2	DNA
chr4	14805537	14806252	+	716	AT4TE70230	ATREP19	DNA
chr4	16021473	16021894	+	422	AT4TE76695	ATTIR16T3A	DNA
chr4	16103405	16103503	+	99	AT4TE77130	ATTIRX1D	DNA
chr4	16397061	16398022	+	962	AT4TE78690	ATREP19	DNA
chr4	17262250	17263063	-	814	AT4TE83240	ATREP19	DNA
chr4	17616015	17616422	-	408	AT4TE85060	ATREP19	DNA
chr4	17924254	17924414	-	161	AT4TE86680	ATTIRX1A	DNA
chr4	18481711	18482169	+	459	AT4TE89645	ATREP19	DNA
chr4	18499195	18499647	+	453	AT4TE89735	ATREP19	DNA
chr5	1109827	1109931	+	105	AT5TE04040	ATTIRX1A	DNA
chr5	1353542	1353676	+	135	AT5TE04910	TNAT1A	DNA
chr5	1518774	1519047	+	274	AT5TE05485	RP1_AT	DNA
chr5	1559124	1559206	-	83	AT5TE05630	ATTIRX1D	DNA
chr5	1687245	1687593	+	349	AT5TE06105	ATTIRX1D	DNA
chr5	2097687	2097780	-	94	AT5TE07615	ATREP19	DNA
chr5	2173754	2173852	-	99	AT5TE07890	RP1_AT	DNA
chr5	2276196	2276444	-	249	AT5TE08270	RP1_AT	DNA
chr5	2860540	2860740	+	201	AT5TE10390	RP1_AT	DNA
chr5	3640948	3641246	+	299	AT5TE13210	ATTIRX1B	DNA
chr5	3796718	3796834	-	117	AT5TE13780	ATTIRX1A	DNA
chr5	3965423	3966315	-	893	AT5TE14355	ATTIR16T3A	DNA
chr5	3966316	3966339	-	24	AT5TE14365	ATTIR16T3A	DNA
chr5	4097252	4097491	+	240	AT5TE14840	ATTIR16T3A	DNA
chr5	4097492	4097529	+	38	AT5TE14845	ATTIR16T3A	DNA
chr5	4466639	4466957	-	319	AT5TE16175	ATTIRX1D	DNA
chr5	4917870	4918026	+	157	AT5TE17790	ATDNA12T3_2	DNA
chr5	5098688	5098920	-	233	AT5TE18410	ATTIR16T3A	DNA
chr5	5229100	5229191	-	92	AT5TE18930	ATTIRX1D	DNA
chr5	5376524	5376597	-	74	AT5TE19475	ATTIRX1A	DNA
chr5	5610343	5610543	-	201	AT5TE20320	ATTIRX1B	DNA
chr5	5610544	5610564	-	21	AT5TE20325	ATTIRX1B	DNA
chr5	5761562	5762438	+	877	AT5TE20840	ATREP19	DNA
chr5	5978116	5978506	-	391	AT5TE21635	ATTIR16T3A	DNA
chr5	6384251	6384305	-	55	AT5TE23120	RP1_AT	DNA
chr5	6384306	6384490	-	185	AT5TE23125	RP1_AT	DNA
chr5	6450782	6450824	-	43	AT5TE23340	ATREP19	DNA
chr5	6498161	6498192	+	32	AT5TE23510	ATTIRX1B	DNA
chr5	6498193	6498599	+	407	AT5TE23515	ATTIRX1B	DNA
chr5	6503629	6504113	-	485	AT5TE23530	ATTIR16T3A	DNA
chr5	6886188	6886638	+	451	AT5TE24985	TNAT1A	DNA
