chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr3	14956984	14962258	-	5275	AT3TE61000	META1	LTR/Copia
chr3	14963759	14965790	+	2032	AT3TE61015	ATCOPIA65	LTR/Copia
chr3	14965791	14967005	+	1215	AT3TE61020	ATCOPIA35	LTR/Copia
chr3	14993511	14994479	-	969	AT3TE61135	ATRE1	LTR/Copia
chr3	15023344	15024153	-	810	AT3TE61240	META1	LTR/Copia
chr3	15186814	15187042	-	229	AT3TE61710	ATCOPIA28	LTR/Copia
chr3	15187043	15187394	-	352	AT3TE61715	ROMANIAT5	LTR/Copia
chr3	15217646	15217855	+	210	AT3TE61865	ATCOPIA35	LTR/Copia
chr3	15298688	15298922	-	235	AT3TE62205	ATCOPIA95	LTR/Copia
chr3	15298931	15299628	-	698	AT3TE62210	ATCOPIA95	LTR/Copia
chr3	15313429	15316169	-	2741	AT3TE62230	ATCOPIA95	LTR/Copia
chr3	15333396	15333664	+	269	AT3TE62265	ATRE1	LTR/Copia
chr3	15333930	15334569	+	640	AT3TE62270	ATCOPIA56	LTR/Copia
chr3	15377111	15382209	+	5099	AT3TE62455	ATCOPIA33	LTR/Copia
chr3	15390502	15391219	+	718	AT3TE62485	ATCOPIA28	LTR/Copia
chr3	15394489	15394907	+	419	AT3TE62495	ATCOPIA27	LTR/Copia
chr3	15394908	15396592	+	1685	AT3TE62500	ROMANIAT5	LTR/Copia
chr3	15396593	15396625	+	33	AT3TE62505	ROMANIAT5	LTR/Copia
chr3	15512126	15512198	+	73	AT3TE62825	ATCOPIA24	LTR/Copia
chr3	15540532	15549243	+	8712	AT3TE62940	ATCOPIA43	LTR/Copia
chr3	15591968	15597596	+	5629	AT3TE63050	ATCOPIA43	LTR/Copia
chr3	15593733	15593941	+	209	AT3TE63055	ATCOPIA43	LTR/Copia
chr3	15621873	15626851	+	4979	AT3TE63165	ATCOPIA16	LTR/Copia
chr3	15650342	15650778	-	437	AT3TE63280	ATCOPIA45	LTR/Copia
chr3	15670147	15672947	+	2801	AT3TE63380	ATCOPIA12	LTR/Copia
chr3	15672948	15674862	+	1915	AT3TE63385	ATCOPIA13	LTR/Copia
chr3	15710566	15710589	-	24	AT3TE63530	ATCOPIA50	LTR/Copia
chr3	15710590	15711475	-	886	AT3TE63535	ATCOPIA50	LTR/Copia
chr3	15722694	15727273	-	4580	AT3TE63545	ATCOPIA50	LTR/Copia
chr3	15734888	15735025	+	138	AT3TE63585	ATCOPIA68	LTR/Copia
chr3	15768766	15768786	-	21	AT3TE63760	ATCOPIA62	LTR/Copia
chr3	15768787	15773753	-	4967	AT3TE63765	ATCOPIA62	LTR/Copia
chr3	15814611	15818285	+	3675	AT3TE63950	META1	LTR/Copia
chr3	15814786	15814839	+	54	AT3TE63955	ATCOPIA28	LTR/Copia
chr3	15818286	15818491	+	206	AT3TE63965	META1	LTR/Copia
chr3	15919028	15924078	-	5051	AT3TE64435	ATCOPIA11	LTR/Copia
chr3	15958412	15958443	-	32	AT3TE64585	ATCOPIA81	LTR/Copia
chr3	15958444	15959799	-	1356	AT3TE64590	ATCOPIA14	LTR/Copia
chr3	15959800	15959896	-	97	AT3TE64595	ATCOPIA88	LTR/Copia
chr3	15960176	15964928	+	4753	AT3TE64600	ATCOPIA41	LTR/Copia
chr3	15964929	15964955	+	27	AT3TE64605	ATCOPIA42	LTR/Copia
chr3	15980569	15980697	-	129	AT3TE64690	ATCOPIA49	LTR/Copia
chr3	15996352	15996947	-	596	AT3TE64755	ATCOPIA96	LTR/Copia
chr3	15996987	15997119	+	133	AT3TE64760	ATCOPIA96	LTR/Copia
chr3	15997120	15997189	-	70	AT3TE64765	ATCOPIA96	LTR/Copia
chr3	15998598	16000147	-	1550	AT3TE64770	ATCOPIA96	LTR/Copia
chr3	16028248	16029034	-	787	AT3TE64875	META1	LTR/Copia
chr3	16039020	16041155	-	2136	AT3TE64915	META1	LTR/Copia
chr3	16064129	16067069	-	2941	AT3TE65015	META1	LTR/Copia
chr3	16078964	16079586	+	623	AT3TE65065	ATCOPIA95	LTR/Copia
chr3	16150230	16150344	+	115	AT3TE65420	ATCOPIA28	LTR/Copia
chr3	16161771	16162031	-	261	AT3TE65475	ATCOPIA94	LTR/Copia
chr3	16192727	16192852	+	126	AT3TE65580	ATCOPIA89	LTR/Copia
chr3	16282988	16283144	-	157	AT3TE65995	ATCOPIA15	LTR/Copia
chr3	16293538	16294108	-	571	AT3TE66030	ENDOVIR1	LTR/Copia
chr3	16358417	16358532	-	116	AT3TE66250	ATCOPIA24	LTR/Copia
chr3	16369624	16369943	+	320	AT3TE66300	META1	LTR/Copia
chr3	16396171	16396651	-	481	AT3TE66405	ATCOPIA10	LTR/Copia
chr3	16430828	16430953	+	126	AT3TE66590	ATCOPIA30	LTR/Copia
chr3	16437073	16437305	-	233	AT3TE66625	ATCOPIA93	LTR/Copia
chr3	16499592	16499784	-	193	AT3TE66880	ATCOPIA46	LTR/Copia
chr3	16499785	16500838	-	1054	AT3TE66885	ATRE1	LTR/Copia
chr3	16501854	16502250	-	397	AT3TE66895	ATCOPIA55	LTR/Copia
chr3	16502393	16502941	-	549	AT3TE66900	ATCOPIA86	LTR/Copia
chr3	16566966	16567029	-	64	AT3TE67175	ATCOPIA57	LTR/Copia
chr3	16627160	16628036	-	877	AT3TE67415	META1	LTR/Copia
chr3	16691826	16691855	-	30	AT3TE67630	ATCOPIA32B	LTR/Copia
chr3	16691859	16697596	-	5738	AT3TE67635	ATCOPIA32	LTR/Copia
chr3	16764604	16764776	-	173	AT3TE67930	ATCOPIA13	LTR/Copia
chr3	16809185	16814151	-	4967	AT3TE68090	ATCOPIA81	LTR/Copia
chr3	16838712	16838968	-	257	AT3TE68190	ATRE1	LTR/Copia
chr3	16957465	16962731	-	5267	AT3TE68730	ATCOPIA79	LTR/Copia
chr3	16975975	16976198	-	224	AT3TE68790	ATCOPIA28	LTR/Copia
chr3	17000345	17000635	-	291	AT3TE68905	ATCOPIA66	LTR/Copia
chr3	17000727	17000890	-	164	AT3TE68910	ATCOPIA35	LTR/Copia
chr3	17055553	17057941	+	2389	AT3TE69130	ATCOPIA63	LTR/Copia
chr3	17058584	17058718	-	135	AT3TE69135	ATCOPIA57	LTR/Copia
chr3	17067682	17068707	+	1026	AT3TE69190	ATCOPIA28	LTR/Copia
chr3	17072091	17072250	+	160	AT3TE69200	ATCOPIA28	LTR/Copia
chr3	17362407	17363069	-	663	AT3TE70405	META1	LTR/Copia
chr3	17363070	17368157	-	5088	AT3TE70410	META1	LTR/Copia
chr3	17421065	17421397	-	333	AT3TE70610	ATCOPIA57	LTR/Copia
chr3	17640547	17641085	+	539	AT3TE71445	ATCOPIA30	LTR/Copia
chr3	17853983	17854059	+	77	AT3TE72320	ATCOPIA57	LTR/Copia
chr3	17914131	17914576	-	446	AT3TE72570	ATCOPIA73	LTR/Copia
chr3	17914579	17914730	-	152	AT3TE72575	ATCOPIA38B	LTR/Copia
chr3	17978745	17983946	-	5202	AT3TE72850	ATCOPIA44	LTR/Copia
chr3	17983947	17983984	-	38	AT3TE72855	ATCOPIA44	LTR/Copia
chr3	17984181	17985366	+	1186	AT3TE72860	ATCOPIA67	LTR/Copia
chr3	17984422	17984975	+	554	AT3TE72865	ATCOPIA58	LTR/Copia
chr3	17985367	17985452	+	86	AT3TE72870	ATCOPIA2	LTR/Copia
chr3	18027387	18027452	+	66	AT3TE73070	ATCOPIA96	LTR/Copia
chr3	18027453	18027552	-	100	AT3TE73075	ATCOPIA96	LTR/Copia
chr3	18170845	18170960	-	116	AT3TE73680	META1	LTR/Copia
chr3	18266250	18266401	+	152	AT3TE74100	ATCOPIA87	LTR/Copia
chr3	18266402	18266966	+	565	AT3TE74105	ATCOPIA87	LTR/Copia
chr3	18459993	18460664	+	672	AT3TE74905	ATCOPIA75	LTR/Copia
chr3	18460665	18460685	+	21	AT3TE74910	ATCOPIA75	LTR/Copia
chr3	18498470	18498603	-	134	AT3TE75055	ATCOPIA80	LTR/Copia
chr3	18723644	18723688	+	45	AT3TE75960	ATCOPIA29	LTR/Copia
chr3	18734249	18739393	+	5145	AT3TE76010	META1	LTR/Copia
chr3	18791152	18796089	+	4938	AT3TE76225	ATCOPIA52	LTR/Copia
chr3	18830891	18831092	+	202	AT3TE76350	ATCOPIA13	LTR/Copia
chr3	18831756	18831941	+	186	AT3TE76355	ATCOPIA13	LTR/Copia
chr3	18864262	18864638	+	377	AT3TE76490	ATCOPIA18A	LTR/Copia
chr3	18864639	18865407	+	769	AT3TE76495	ATCOPIA18	LTR/Copia
chr3	18884314	18884459	+	146	AT3TE76570	ATCOPIA95	LTR/Copia
chr3	19009751	19009923	+	173	AT3TE77100	ATCOPIA96	LTR/Copia
chr3	19470577	19470737	+	161	AT3TE79030	ATCOPIA31	LTR/Copia
chr3	19478204	19478683	-	480	AT3TE79060	ATCOPIA3	LTR/Copia
chr3	19482031	19482267	+	237	AT3TE79070	ATCOPIA28	LTR/Copia
chr3	19533925	19534234	-	310	AT3TE79300	ATCOPIA49	LTR/Copia
chr3	19534235	19534264	-	30	AT3TE79305	ATCOPIA68	LTR/Copia
chr3	19544458	19544960	+	503	AT3TE79360	ATCOPIA30	LTR/Copia
chr3	19544961	19545246	-	286	AT3TE79365	ATCOPIA28	LTR/Copia
chr3	19545248	19545413	-	166	AT3TE79370	ATCOPIA29	LTR/Copia
chr3	20422382	20422738	+	357	AT3TE83010	ATCOPIA45	LTR/Copia
chr3	20424246	20424328	+	83	AT3TE83015	ATCOPIA84	LTR/Copia
chr3	20504024	20505461	-	1438	AT3TE83365	ATCOPIA37	LTR/Copia
chr3	20504784	20504816	-	33	AT3TE83370	ATCOPIA50	LTR/Copia
chr3	20505462	20505520	-	59	AT3TE83375	ATCOPIA37	LTR/Copia
chr3	20688509	20688689	-	181	AT3TE84120	ATCOPIA34	LTR/Copia
chr3	20729945	20730090	+	146	AT3TE84300	ENDOVIR1	LTR/Copia
chr3	20752094	20752316	-	223	AT3TE84390	ATCOPIA17	LTR/Copia
chr3	20849023	20849225	-	203	AT3TE84800	ATCOPIA55	LTR/Copia
chr3	20874243	20874649	-	407	AT3TE84900	ATCOPIA6	LTR/Copia
chr3	20930603	20930774	+	172	AT3TE85140	ATCOPIA7	LTR/Copia
chr3	20939543	20939660	-	118	AT3TE85180	ATCOPIA68	LTR/Copia
chr3	21391655	21391934	+	280	AT3TE87080	ATCOPIA10	LTR/Copia
chr3	21601494	21601662	+	169	AT3TE87960	ATCOPIA13	LTR/Copia
chr3	22059535	22064329	+	4795	AT3TE89830	ATCOPIA78	LTR/Copia
chr3	22076420	22076835	-	416	AT3TE89880	ATCOPIA41	LTR/Copia
chr3	22076601	22076627	-	27	AT3TE89885	ATCOPIA41	LTR/Copia
chr3	22232308	22236743	+	4436	AT3TE90530	ATCOPIA23	LTR/Copia
chr3	22236744	22236786	+	43	AT3TE90535	ATCOPIA31	LTR/Copia
chr3	22384065	22384111	-	47	AT3TE91175	ATCOPIA46	LTR/Copia
chr3	22384112	22385643	-	1532	AT3TE91180	ATCOPIA51	LTR/Copia
chr3	22385644	22385678	-	35	AT3TE91185	ATCOPIA52	LTR/Copia
chr3	22385679	22385704	-	26	AT3TE91190	ATCOPIA79	LTR/Copia
chr3	22385718	22385750	-	33	AT3TE91195	ATCOPIA25	LTR/Copia
chr3	22385751	22390053	-	4303	AT3TE91200	ATCOPIA51	LTR/Copia
chr3	22387545	22387588	-	44	AT3TE91205	ATCOPIA52	LTR/Copia
chr3	22387589	22387613	-	25	AT3TE91210	ATCOPIA51	LTR/Copia
chr3	22390054	22390088	-	35	AT3TE91220	ATCOPIA52	LTR/Copia
chr3	22541413	22541536	-	124	AT3TE91835	ATCOPIA26	LTR/Copia
chr3	22541539	22542618	-	1080	AT3TE91840	ATCOPIA13	LTR/Copia
chr3	22547842	22548415	-	574	AT3TE91865	ATCOPIA94	LTR/Copia
chr3	22548416	22551263	-	2848	AT3TE91870	ATCOPIA13	LTR/Copia
chr3	22551266	22551338	-	73	AT3TE91875	ATCOPIA12	LTR/Copia
chr3	22564327	22564591	+	265	AT3TE91930	ATCOPIA57	LTR/Copia
chr3	22695522	22695565	-	44	AT3TE92520	ATCOPIA78	LTR/Copia
chr3	22695566	22700522	-	4957	AT3TE92525	ATCOPIA78	LTR/Copia
chr3	22748390	22748477	+	88	AT3TE92730	ATCOPIA68	LTR/Copia
chr3	23100296	23100351	-	56	AT3TE94190	ATCOPIA36	LTR/Copia
chr3	23100352	23104844	-	4493	AT3TE94195	ATCOPIA23	LTR/Copia
chr3	23105892	23106053	+	162	AT3TE94200	ATCOPIA65	LTR/Copia
chr4	188256	188283	-	28	AT4TE00965	ATCOPIA30	LTR/Copia
chr4	190592	190774	-	183	AT4TE00975	ATCOPIA17	LTR/Copia
chr4	274130	274347	-	218	AT4TE01420	ATCOPIA68	LTR/Copia
chr4	459024	459188	+	165	AT4TE02380	ATCOPIA3	LTR/Copia
chr4	915367	915456	-	90	AT4TE04665	ATCOPIA20	LTR/Copia
chr4	927153	927453	-	301	AT4TE04715	META1	LTR/Copia
chr4	985711	985802	+	92	AT4TE05025	ATCOPIA59	LTR/Copia
chr4	1094792	1095217	-	426	AT4TE05560	ATCOPIA38B	LTR/Copia
chr4	1211888	1212013	-	126	AT4TE06200	ATCOPIA75	LTR/Copia
chr4	1214815	1214992	-	178	AT4TE06210	ATCOPIA75	LTR/Copia
chr4	1312395	1317221	-	4827	AT4TE06710	ATCOPIA2	LTR/Copia
chr4	1341309	1341764	-	456	AT4TE06835	ATCOPIA28	LTR/Copia
chr4	1399602	1400315	-	714	AT4TE07125	ATCOPIA74	LTR/Copia
chr4	1400316	1400345	-	30	AT4TE07130	ATCOPIA56	LTR/Copia
chr4	1565686	1567408	+	1723	AT4TE07975	ATCOPIA11	LTR/Copia
chr4	1567409	1567437	+	29	AT4TE07980	ATCOPIA11	LTR/Copia
chr4	1610436	1611121	+	686	AT4TE08200	ATCOPIA30	LTR/Copia
chr4	1749760	1749802	+	43	AT4TE08770	ATCOPIA30	LTR/Copia
chr4	1751748	1754082	+	2335	AT4TE08780	ATCOPIA95	LTR/Copia
chr4	1754083	1754357	+	275	AT4TE08785	ATCOPIA49	LTR/Copia
chr4	1761189	1761666	-	478	AT4TE08835	ROMANIAT5	LTR/Copia
chr4	1766224	1767009	-	786	AT4TE08860	ROMANIAT5	LTR/Copia
chr4	1767611	1768501	-	891	AT4TE08870	ATCOPIA27	LTR/Copia
chr4	1768502	1770033	-	1532	AT4TE08875	ATCOPIA28	LTR/Copia
chr4	1873624	1873713	+	90	AT4TE09220	ATCOPIA37	LTR/Copia
chr4	1874028	1875724	+	1697	AT4TE09225	ATCOPIA37	LTR/Copia
chr4	1875725	1875764	+	40	AT4TE09230	ATCOPIA37	LTR/Copia
chr4	1887358	1887504	-	147	AT4TE09280	META1	LTR/Copia
chr4	1970550	1973228	+	2679	AT4TE09460	ATCOPIA44	LTR/Copia
chr4	1972560	1972795	-	236	AT4TE09465	ATCOPIA34	LTR/Copia
chr4	1989677	1992082	+	2406	AT4TE09485	ATCOPIA51	LTR/Copia
chr4	1990445	1990612	+	168	AT4TE09490	ATCOPIA82	LTR/Copia
chr4	1992083	1992131	+	49	AT4TE09495	ATRE1	LTR/Copia
chr4	1992132	1992302	+	171	AT4TE09500	ATCOPIA2	LTR/Copia
chr4	2044347	2045063	-	717	AT4TE09730	ATCOPIA27	LTR/Copia
chr4	2049621	2050077	-	457	AT4TE09740	ATCOPIA28	LTR/Copia
chr4	2064099	2068831	-	4733	AT4TE09800	ATCOPIA59	LTR/Copia
chr4	2068832	2071139	+	2308	AT4TE09805	ATCOPIA20	LTR/Copia
chr4	2071140	2071549	+	410	AT4TE09810	ROMANIAT5	LTR/Copia
chr4	2101338	2102494	+	1157	AT4TE09980	ATCOPIA28	LTR/Copia
chr4	2102495	2102600	+	106	AT4TE09985	ATCOPIA27	LTR/Copia
chr4	2102601	2106138	+	3538	AT4TE09990	ATCOPIA27	LTR/Copia
chr4	2137729	2137753	+	25	AT4TE10160	ATCOPIA32B	LTR/Copia
chr4	2137754	2142193	+	4440	AT4TE10165	ATCOPIA32B	LTR/Copia
chr4	2165974	2166321	-	348	AT4TE10215	ATCOPIA37	LTR/Copia
chr4	2188979	2194314	+	5336	AT4TE10320	ATCOPIA93	LTR/Copia
chr4	2195604	2195656	+	53	AT4TE10325	ATCOPIA55	LTR/Copia
chr4	2198165	2203993	-	5829	AT4TE10335	ATCOPIA58	LTR/Copia
chr4	2205875	2214904	+	9030	AT4TE10345	ATCOPIA44	LTR/Copia
chr4	2214905	2214961	+	57	AT4TE10360	ATCOPIA44	LTR/Copia
chr4	2214962	2214994	+	33	AT4TE10365	ATCOPIA66	LTR/Copia
chr4	2268953	2269149	-	197	AT4TE10565	ATCOPIA94	LTR/Copia
chr4	2279755	2286685	-	6931	AT4TE10590	ATCOPIA42	LTR/Copia
chr4	2285253	2285334	-	82	AT4TE10595	ATCOPIA58	LTR/Copia
chr4	2286691	2288784	-	2094	AT4TE10600	ATCOPIA57	LTR/Copia
chr4	2288785	2288835	-	51	AT4TE10605	ATCOPIA42	LTR/Copia
chr4	2295513	2295763	-	251	AT4TE10650	ATCOPIA94	LTR/Copia
chr4	2297562	2297589	-	28	AT4TE10670	ATCOPIA68	LTR/Copia
chr4	2302657	2307845	+	5189	AT4TE10700	ATCOPIA10	LTR/Copia
chr4	2345933	2346054	-	122	AT4TE10895	META1	LTR/Copia
chr4	2533951	2534177	-	227	AT4TE11855	ATCOPIA5	LTR/Copia
chr4	2594651	2594898	+	248	AT4TE12155	ATCOPIA1	LTR/Copia
chr4	2597003	2602175	-	5173	AT4TE12175	ATCOPIA69	LTR/Copia
chr4	2643338	2648818	-	5481	AT4TE12355	ATCOPIA56	LTR/Copia
chr4	2648819	2648856	-	38	AT4TE12360	ATCOPIA56	LTR/Copia
chr4	2688199	2688623	+	425	AT4TE12560	ATCOPIA8B	LTR/Copia
chr4	2696708	2696910	-	203	AT4TE12610	ATCOPIA17	LTR/Copia
chr4	2731189	2731346	+	158	AT4TE12740	ATCOPIA43	LTR/Copia
chr4	2890107	2890360	+	254	AT4TE13495	ROMANIAT5	LTR/Copia
chr4	2890361	2890380	+	20	AT4TE13500	ROMANIAT5	LTR/Copia
chr4	2899568	2900982	-	1415	AT4TE13510	ATCOPIA65	LTR/Copia
chr4	2903641	2903674	-	34	AT4TE13520	ATCOPIA65	LTR/Copia
chr4	2903675	2904502	-	828	AT4TE13525	ATCOPIA45	LTR/Copia
chr4	2989876	2990052	-	177	AT4TE13920	ATCOPIA69	LTR/Copia
chr4	2990053	2990092	-	40	AT4TE13925	ATCOPIA69	LTR/Copia
chr4	2990201	2990484	-	284	AT4TE13930	ATCOPIA49	LTR/Copia
chr4	2994203	2994475	-	273	AT4TE13950	ATCOPIA69	LTR/Copia
chr4	3314831	3315408	-	578	AT4TE15135	ATCOPIA49	LTR/Copia
chr4	3315409	3315446	-	38	AT4TE15140	ATCOPIA62	LTR/Copia
chr4	3316148	3316539	-	392	AT4TE15145	ATCOPIA95	LTR/Copia
chr4	3370697	3371243	+	547	AT4TE15375	ATCOPIA66	LTR/Copia
chr4	3643723	3644649	+	927	AT4TE16205	ATCOPIA61	LTR/Copia
chr4	3646364	3646422	+	59	AT4TE16215	ATCOPIA62	LTR/Copia
chr4	3670668	3670935	-	268	AT4TE16350	ATCOPIA94	LTR/Copia
chr4	3675846	3675893	+	48	AT4TE16375	ROMANIAT5	LTR/Copia
chr4	3719266	3719535	-	270	AT4TE16470	ATCOPIA94	LTR/Copia
chr4	3853114	3856100	+	2987	AT4TE16915	ATCOPIA95	LTR/Copia
chr4	3880967	3881647	+	681	AT4TE16965	ATCOPIA37	LTR/Copia
chr4	3881223	3881321	+	99	AT4TE16970	ATCOPIA37	LTR/Copia
chr4	3907466	3908742	+	1277	AT4TE17080	ATCOPIA41	LTR/Copia
chr4	3908743	3909251	+	509	AT4TE17085	ATCOPIA58	LTR/Copia
chr4	3909252	3910993	+	1742	AT4TE17090	ATCOPIA41	LTR/Copia
chr4	3910994	3911068	+	75	AT4TE17095	ATCOPIA41	LTR/Copia
chr4	3911077	3913861	+	2785	AT4TE17100	ATCOPIA41	LTR/Copia
chr4	3913862	3914190	+	329	AT4TE17105	ATCOPIA41	LTR/Copia
chr4	3914191	3915199	+	1009	AT4TE17110	ATCOPIA41	LTR/Copia
chr4	4015817	4016015	+	199	AT4TE17460	ROMANIAT5	LTR/Copia
chr4	4104624	4104703	+	80	AT4TE17780	ATCOPIA84	LTR/Copia
chr4	4129514	4130008	-	495	AT4TE17900	ATCOPIA16	LTR/Copia
chr4	4399486	4401020	-	1535	AT4TE18645	ATCOPIA42	LTR/Copia
chr4	4569059	4569229	-	171	AT4TE19190	ATCOPIA33	LTR/Copia
chr4	4623491	4628221	-	4731	AT4TE19450	ATCOPIA54	LTR/Copia
chr4	4628223	4628264	+	42	AT4TE19455	ATCOPIA65	LTR/Copia
chr4	4628762	4633895	+	5134	AT4TE19470	ATCOPIA53	LTR/Copia
chr4	4652543	4652564	-	22	AT4TE19555	ATCOPIA49	LTR/Copia
chr4	4652565	4654061	-	1497	AT4TE19560	ATCOPIA49	LTR/Copia
chr4	4654062	4655128	-	1067	AT4TE19565	ATCOPIA95	LTR/Copia
chr4	4688971	4690751	+	1781	AT4TE19715	META1	LTR/Copia
chr4	4750432	4750999	+	568	AT4TE19890	ATCOPIA43	LTR/Copia
chr4	4916259	4916334	-	76	AT4TE20505	ATCOPIA28	LTR/Copia
chr4	4916335	4919901	-	3567	AT4TE20510	ROMANIAT5	LTR/Copia
chr4	4919906	4922255	-	2350	AT4TE20515	ATCOPIA28	LTR/Copia
chr4	4993202	4994551	-	1350	AT4TE20840	ATCOPIA49	LTR/Copia
chr4	4994552	4994597	-	46	AT4TE20845	ATCOPIA44	LTR/Copia
chr4	4994598	4994689	-	92	AT4TE20850	ATCOPIA69	LTR/Copia
chr4	5039024	5039047	-	24	AT4TE21045	ATCOPIA66	LTR/Copia
chr4	5039048	5043757	-	4710	AT4TE21050	ATCOPIA10	LTR/Copia
chr4	5147084	5147207	-	124	AT4TE21360	ATCOPIA27	LTR/Copia
chr4	5292595	5292736	+	142	AT4TE22030	ATCOPIA95	LTR/Copia
chr4	5292738	5292832	-	95	AT4TE22035	ATCOPIA95	LTR/Copia
chr4	5303457	5303685	-	229	AT4TE22085	ATCOPIA94	LTR/Copia
chr4	5303773	5309049	-	5277	AT4TE22095	ATCOPIA55	LTR/Copia
chr4	5326461	5331583	+	5123	AT4TE22180	META1	LTR/Copia
chr4	5439885	5440334	+	450	AT4TE22775	ATCOPIA37	LTR/Copia
chr4	5478168	5478266	-	99	AT4TE22940	ATCOPIA54	LTR/Copia
chr4	5577216	5577306	+	91	AT4TE23390	ATCOPIA1	LTR/Copia
chr4	5591777	5592872	+	1096	AT4TE23425	ATCOPIA13	LTR/Copia
chr4	5592875	5596252	+	3378	AT4TE23430	ATCOPIA75	LTR/Copia
chr4	5596253	5596417	+	165	AT4TE23435	ATCOPIA96	LTR/Copia
chr4	5732659	5732979	+	321	AT4TE24030	ATCOPIA4	LTR/Copia
chr4	5735506	5735797	+	292	AT4TE24050	ATCOPIA45	LTR/Copia
chr4	5742602	5743316	-	715	AT4TE24090	ATCOPIA70	LTR/Copia
chr4	5749318	5749505	-	188	AT4TE24115	META1	LTR/Copia
chr4	5749525	5749982	-	458	AT4TE24120	ROMANIAT5	LTR/Copia
chr4	5822426	5827300	+	4875	AT4TE24480	ATCOPIA26	LTR/Copia
chr4	5852886	5853077	-	192	AT4TE24635	ATRE1	LTR/Copia
chr4	5861913	5864624	-	2712	AT4TE24680	ATCOPIA9	LTR/Copia
chr4	5879220	5881931	-	2712	AT4TE24760	ATCOPIA9	LTR/Copia
chr4	5905482	5908220	-	2739	AT4TE24880	ATCOPIA9	LTR/Copia
chr4	5914039	5916986	-	2948	AT4TE24910	ATCOPIA9	LTR/Copia
chr4	5919331	5919537	-	207	AT4TE24925	ATCOPIA30	LTR/Copia
chr4	5965673	5965692	+	20	AT4TE25095	ATCOPIA69	LTR/Copia
chr4	5965693	5970901	+	5209	AT4TE25100	ATCOPIA69	LTR/Copia
chr4	5965796	5965855	+	60	AT4TE25105	ATCOPIA69	LTR/Copia
chr4	5970902	5970920	+	19	AT4TE25130	ATCOPIA69	LTR/Copia
chr4	5985260	5985454	-	195	AT4TE25190	ATCOPIA95	LTR/Copia
chr4	5986975	5987003	+	29	AT4TE25195	ATCOPIA51	LTR/Copia
chr4	5987004	5991976	+	4973	AT4TE25200	ATCOPIA51	LTR/Copia
chr4	6012871	6013354	+	484	AT4TE25320	ATCOPIA91	LTR/Copia
chr4	6013355	6014162	+	808	AT4TE25325	ATCOPIA90	LTR/Copia
chr4	6034731	6036483	+	1753	AT4TE25430	ATCOPIA97	LTR/Copia
chr4	6036484	6036503	+	20	AT4TE25435	ATCOPIA65A	LTR/Copia
chr4	6067397	6072635	+	5239	AT4TE25590	ATCOPIA49	LTR/Copia
chr4	6098510	6099120	-	611	AT4TE25715	ATCOPIA42	LTR/Copia
chr4	6169427	6169454	-	28	AT4TE26085	ATCOPIA28	LTR/Copia
chr4	6214120	6214614	-	495	AT4TE26345	ATCOPIA44	LTR/Copia
chr4	6410436	6410466	+	31	AT4TE27340	ATCOPIA42	LTR/Copia
chr4	6410467	6410769	+	303	AT4TE27345	ATCOPIA41	LTR/Copia
chr4	6411366	6412015	+	650	AT4TE27350	ATCOPIA41	LTR/Copia
chr4	6467401	6473067	+	5667	AT4TE27640	ATCOPIA50	LTR/Copia
chr4	6503146	6503735	+	590	AT4TE27770	ATCOPIA55	LTR/Copia
chr4	6552640	6552819	-	180	AT4TE28010	ATCOPIA12	LTR/Copia
chr4	6553429	6553570	-	142	AT4TE28015	ATCOPIA13	LTR/Copia
chr4	6588726	6593808	+	5083	AT4TE28200	ATCOPIA7	LTR/Copia
chr4	6723347	6728790	+	5444	AT4TE28870	ATCOPIA17	LTR/Copia
chr4	6885796	6886461	-	666	AT4TE29670	ATCOPIA42	LTR/Copia
chr4	6914662	6919511	-	4850	AT4TE29830	ATCOPIA22	LTR/Copia
chr4	6919564	6919599	-	36	AT4TE29835	ATCOPIA22	LTR/Copia
chr4	6992609	6992628	-	20	AT4TE30220	ATCOPIA57	LTR/Copia
chr4	6992629	6994363	-	1735	AT4TE30225	ATCOPIA57	LTR/Copia
chr4	7089369	7089906	+	538	AT4TE30760	ATCOPIA66	LTR/Copia
chr4	7100266	7100538	-	273	AT4TE30820	ATCOPIA80	LTR/Copia
chr4	7178778	7179106	+	329	AT4TE31215	ATCOPIA24	LTR/Copia
chr4	7265942	7266266	+	325	AT4TE31640	ATCOPIA74	LTR/Copia
chr4	7279793	7280003	+	211	AT4TE31685	ATCOPIA74	LTR/Copia
chr4	7280004	7280500	+	497	AT4TE31690	ATCOPIA56	LTR/Copia
chr4	7303687	7304064	+	378	AT4TE31800	ATCOPIA48	LTR/Copia
chr4	7358395	7358606	+	212	AT4TE32055	ATCOPIA3	LTR/Copia
chr4	7359463	7364607	+	5145	AT4TE32060	META1	LTR/Copia
chr4	7497201	7497371	+	171	AT4TE32690	ATCOPIA26	LTR/Copia
chr4	7594195	7594248	-	54	AT4TE33195	ATCOPIA34	LTR/Copia
chr4	7594249	7596565	-	2317	AT4TE33200	ATCOPIA34	LTR/Copia
chr4	7595132	7595242	-	111	AT4TE33205	ATCOPIA57	LTR/Copia
chr4	7816802	7816825	+	24	AT4TE34300	META1	LTR/Copia
chr4	7816826	7821792	+	4967	AT4TE34305	META1	LTR/Copia
chr4	8195395	8195616	-	222	AT4TE36240	ATCOPIA14	LTR/Copia
