chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr4	8039898	8040359	+	462	AT4TE35460	TAT1_ATH	LTR/Gypsy
chr4	8109154	8109192	-	39	AT4TE35790	ATGP5	LTR/Gypsy
chr4	8109193	8109907	-	715	AT4TE35795	ATGP6	LTR/Gypsy
chr4	8457616	8457688	+	73	AT4TE37540	ATHILA7	LTR/Gypsy
chr4	8607200	8607750	-	551	AT4TE38340	ATHILA4D_LTR	LTR/Gypsy
chr4	8620372	8620572	+	201	AT4TE38400	ATGP9B	LTR/Gypsy
chr4	8622633	8623014	+	382	AT4TE38410	ATGP9B	LTR/Gypsy
chr4	8773097	8773445	-	349	AT4TE39170	ATGP5	LTR/Gypsy
chr4	8838869	8838988	-	120	AT4TE39500	ATHILA7	LTR/Gypsy
chr4	8946378	8946800	+	423	AT4TE40040	TAT1_ATH	LTR/Gypsy
chr4	9062901	9063215	-	315	AT4TE40660	ATHILA8B	LTR/Gypsy
chr4	9330769	9331402	-	634	AT4TE42070	ATHILA6A	LTR/Gypsy
chr4	9508382	9512986	-	4605	AT4TE42950	ATGP2	LTR/Gypsy
chr4	10308926	10309531	-	606	AT4TE47000	ATHILA6A	LTR/Gypsy
chr4	10747908	10747963	-	56	AT4TE49235	ATHILA4D_LTR	LTR/Gypsy
chr4	10747964	10749188	-	1225	AT4TE49240	ATHILA4A	LTR/Gypsy
chr4	11036485	11040233	+	3749	AT4TE50640	ATLANTYS3	LTR/Gypsy
chr4	11038964	11039173	+	210	AT4TE50645	ATLANTYS2	LTR/Gypsy
chr4	11040234	11041012	+	779	AT4TE50650	ATLANTYS3	LTR/Gypsy
chr4	11041013	11043569	-	2557	AT4TE50655	ATLANTYS3	LTR/Gypsy
chr4	11042317	11042606	-	290	AT4TE50660	ATLANTYS3	LTR/Gypsy
chr4	11045326	11045365	-	40	AT4TE50670	ATGP9LTR	LTR/Gypsy
chr4	11046233	11046689	+	457	AT4TE50680	ATLANTYS3	LTR/Gypsy
chr4	11097492	11097577	-	86	AT4TE50930	ATLANTYS3	LTR/Gypsy
chr4	11097720	11097957	-	238	AT4TE50935	TAT1_ATH	LTR/Gypsy
chr4	11103514	11103734	+	221	AT4TE50955	ATLANTYS3	LTR/Gypsy
chr4	11103735	11105019	+	1285	AT4TE50960	ATLANTYS3	LTR/Gypsy
chr4	11109693	11110245	+	553	AT4TE50990	ATLANTYS3	LTR/Gypsy
chr4	11114875	11114914	+	40	AT4TE51000	ATGP9LTR	LTR/Gypsy
chr4	11116678	11120807	+	4130	AT4TE51005	ATLANTYS3	LTR/Gypsy
chr4	11211200	11211241	-	42	AT4TE51505	ATLANTYS3	LTR/Gypsy
chr4	11211653	11211693	+	41	AT4TE51515	ATGP2	LTR/Gypsy
chr4	11820547	11823366	-	2820	AT4TE54700	ATGP3	LTR/Gypsy
chr4	11823367	11823389	-	23	AT4TE54705	ATGP3	LTR/Gypsy
chr4	12952884	12952965	-	82	AT4TE60610	ATHILA6A	LTR/Gypsy
chr4	14305236	14305545	-	310	AT4TE67650	ATHILA8A	LTR/Gypsy
chr4	14340845	14341034	-	190	AT4TE67805	ATHILA5	LTR/Gypsy
chr4	14988048	14988092	-	45	AT4TE71190	ATLANTYS3	LTR/Gypsy
chr4	15045957	15046109	-	153	AT4TE71510	ATGP8	LTR/Gypsy
chr4	15552114	15564459	-	12346	AT4TE74230	ATLANTYS3	LTR/Gypsy
chr4	15559112	15559161	+	50	AT4TE74235	ATLANTYS3	LTR/Gypsy
chr4	15559245	15562588	-	3344	AT4TE74240	ATGP9B	LTR/Gypsy
chr4	15562630	15562776	+	147	AT4TE74245	ATLANTYS2	LTR/Gypsy
chr4	15562777	15563187	+	411	AT4TE74250	ATLANTYS3	LTR/Gypsy
chr4	15563188	15563830	+	643	AT4TE74255	ATLANTYS3	LTR/Gypsy
chr4	15564460	15564731	-	272	AT4TE74260	ATLANTYS1	LTR/Gypsy
chr4	15564736	15565547	-	812	AT4TE74265	ATLANTYS3	LTR/Gypsy
chr4	16279978	16280331	-	354	AT4TE78070	ATHILA6A	LTR/Gypsy
chr4	18268678	18268751	-	74	AT4TE88500	ATHILA	LTR/Gypsy
chr5	1645809	1645868	+	60	AT5TE05950	ATHILA6A	LTR/Gypsy
chr5	3250291	3250317	+	27	AT5TE11820	ATGP9LTR	LTR/Gypsy
chr5	3250318	3250709	+	392	AT5TE11825	ATGP9LTR	LTR/Gypsy
chr5	3250941	3250980	-	40	AT5TE11830	ATGP9LTR	LTR/Gypsy
chr5	3277946	3278160	+	215	AT5TE11920	ATGP1	LTR/Gypsy
chr5	3904621	3909856	-	5236	AT5TE14165	ATGP3	LTR/Gypsy
chr5	4495215	4495735	+	521	AT5TE16270	TA1_AT	LTR/Gypsy
chr5	4787660	4787763	-	104	AT5TE17320	TAT1_ATH	LTR/Gypsy
chr5	4788495	4791460	+	2966	AT5TE17325	ATGP9B	LTR/Gypsy
chr5	4791469	4791580	-	112	AT5TE17330	ATGP3	LTR/Gypsy
chr5	4794417	4794504	-	88	AT5TE17340	ATLANTYS3	LTR/Gypsy
chr5	4794505	4796567	-	2063	AT5TE17345	ATLANTYS3	LTR/Gypsy
chr5	4799158	4799906	-	749	AT5TE17350	ATGP9B	LTR/Gypsy
chr5	4800183	4800267	-	85	AT5TE17360	ATLANTYS3	LTR/Gypsy
chr5	4800411	4800648	-	238	AT5TE17365	TAT1_ATH	LTR/Gypsy
chr5	5041057	5041327	-	271	AT5TE18210	TAT1_ATH	LTR/Gypsy
chr5	5041359	5041423	-	65	AT5TE18215	TAT1_ATH	LTR/Gypsy
chr5	5584325	5584486	+	162	AT5TE20220	ATGP9B	LTR/Gypsy
chr5	5644394	5644436	-	43	AT5TE20420	ATLANTYS3	LTR/Gypsy
chr5	7620455	7620592	+	138	AT5TE27535	ATHILA7	LTR/Gypsy
chr5	8549545	8551167	-	1623	AT5TE30935	ATHILA	LTR/Gypsy
chr5	8551168	8551244	-	77	AT5TE30940	ATHILA6B	LTR/Gypsy
chr5	8599715	8599878	-	164	AT5TE31110	ATHILA4D_LTR	LTR/Gypsy
chr5	8783329	8783741	-	413	AT5TE31800	ATLANTYS2	LTR/Gypsy
chr5	8956320	8956987	-	668	AT5TE32420	ATHILA	LTR/Gypsy
chr5	9084954	9085193	-	240	AT5TE32850	ATHILA7	LTR/Gypsy
chr5	9089986	9090215	+	230	AT5TE32875	ATHILA7	LTR/Gypsy
chr5	9181650	9189417	+	7768	AT5TE33235	ATGP1	LTR/Gypsy
chr5	9211078	9211106	-	29	AT5TE33310	ATHILA7	LTR/Gypsy
chr5	9211109	9218667	-	7559	AT5TE33315	ATHILA7A	LTR/Gypsy
chr5	9232767	9232849	-	83	AT5TE33390	ATHILA7	LTR/Gypsy
chr5	9232850	9234036	-	1187	AT5TE33395	ATHILA7A	LTR/Gypsy
chr5	9233657	9233695	-	39	AT5TE33400	ATHILA7	LTR/Gypsy
chr5	9348229	9348429	+	201	AT5TE33865	ATHILA7	LTR/Gypsy
chr5	9368533	9368813	+	281	AT5TE33980	ATHILA7A	LTR/Gypsy
chr5	9856938	9857108	+	171	AT5TE35875	ATHILA4C	LTR/Gypsy
chr5	9890101	9898036	-	7936	AT5TE36040	ATGP1	LTR/Gypsy
chr5	9903896	9904083	-	188	AT5TE36075	ATLANTYS3	LTR/Gypsy
chr5	9905892	9908008	-	2117	AT5TE36080	ATLANTYS3	LTR/Gypsy
chr5	9908053	9908725	-	673	AT5TE36085	ATLANTYS1	LTR/Gypsy
chr5	9908726	9908765	-	40	AT5TE36090	ATLANTYS2	LTR/Gypsy
chr5	9995660	9997438	-	1779	AT5TE36395	ATGP1	LTR/Gypsy
chr5	9997750	10000995	-	3246	AT5TE36405	ATGP8	LTR/Gypsy
chr5	10023511	10023611	+	101	AT5TE36490	ATLANTYS3	LTR/Gypsy
chr5	10073522	10073766	+	245	AT5TE36710	ATHILA7	LTR/Gypsy
chr5	10087599	10088749	+	1151	AT5TE36790	ATHILA4	LTR/Gypsy
chr5	10102584	10102614	-	31	AT5TE36820	ATLANTYS2	LTR/Gypsy
chr5	10102615	10115706	-	13092	AT5TE36825	ATLANTYS2	LTR/Gypsy
chr5	10106820	10114552	+	7733	AT5TE36830	ATGP2N	LTR/Gypsy
chr5	10114553	10114592	+	40	AT5TE36835	ATGP2N	LTR/Gypsy
chr5	10125455	10125622	-	168	AT5TE36910	ATGP8	LTR/Gypsy
chr5	10243091	10244901	+	1811	AT5TE37355	ATHILA3	LTR/Gypsy
chr5	10245283	10253133	+	7851	AT5TE37360	ATHILA3	LTR/Gypsy
chr5	10245762	10245784	-	23	AT5TE37365	ATGP2	LTR/Gypsy
chr5	10245785	10246371	-	587	AT5TE37370	ATGP2	LTR/Gypsy
chr5	10248549	10249164	-	616	AT5TE37380	ATGP2	LTR/Gypsy
chr5	10249177	10249402	+	226	AT5TE37385	ATHILA3	LTR/Gypsy
chr5	10250338	10250487	+	150	AT5TE37390	ATHILA3	LTR/Gypsy
chr5	10251348	10251957	-	610	AT5TE37400	ATGP2	LTR/Gypsy
chr5	10252466	10252507	+	42	AT5TE37405	ATHILA3	LTR/Gypsy
chr5	10253134	10253280	+	147	AT5TE37410	ATHILA3	LTR/Gypsy
chr5	10253658	10255324	+	1667	AT5TE37420	ATHILA0_I	LTR/Gypsy
chr5	10286541	10286846	+	306	AT5TE37570	ATHILA8B	LTR/Gypsy
chr5	10308656	10309446	-	791	AT5TE37660	ATGP3	LTR/Gypsy
chr5	10309447	10311540	-	2094	AT5TE37665	ATGP7	LTR/Gypsy
chr5	10311541	10311601	-	61	AT5TE37670	ATGP7	LTR/Gypsy
chr5	10317188	10319934	-	2747	AT5TE37690	ATLANTYS3	LTR/Gypsy
chr5	10330486	10331152	-	667	AT5TE37730	ATLANTYS3	LTR/Gypsy
chr5	10335562	10335808	+	247	AT5TE37740	ATLANTYS3	LTR/Gypsy
chr5	10338074	10338695	+	622	AT5TE37750	ATLANTYS3	LTR/Gypsy
chr5	10365545	10368534	+	2990	AT5TE37825	ATLANTYS2	LTR/Gypsy
chr5	10368535	10368557	+	23	AT5TE37830	ATLANTYS2	LTR/Gypsy
chr5	10373366	10373461	-	96	AT5TE37875	ATLANTYS3	LTR/Gypsy
chr5	10378700	10379244	+	545	AT5TE37885	ATLANTYS3	LTR/Gypsy
chr5	10385823	10386708	-	886	AT5TE37910	ATHILA4D_LTR	LTR/Gypsy
chr5	10462283	10470135	+	7853	AT5TE38130	ATHILA4C	LTR/Gypsy
chr5	10471788	10472116	-	329	AT5TE38150	ATGP2	LTR/Gypsy
chr5	10472665	10472817	-	153	AT5TE38155	ATGP2N	LTR/Gypsy
chr5	10487931	10488192	-	262	AT5TE38240	ATHILA4C	LTR/Gypsy
chr5	10489562	10489639	+	78	AT5TE38245	ATHILA8B	LTR/Gypsy
chr5	10489851	10490380	+	530	AT5TE38250	ATHILA8A	LTR/Gypsy
chr5	10564020	10564413	-	394	AT5TE38570	ATHILA4C	LTR/Gypsy
chr5	10581547	10582595	+	1049	AT5TE38625	ATHILA6A	LTR/Gypsy
chr5	10582596	10582665	+	70	AT5TE38630	ATHILA4	LTR/Gypsy
chr5	10582666	10586640	+	3975	AT5TE38635	ATHILA4	LTR/Gypsy
chr5	10586819	10587541	+	723	AT5TE38640	ATHILA4A	LTR/Gypsy
chr5	10587542	10588998	+	1457	AT5TE38645	ATHILA4B_LTR	LTR/Gypsy
chr5	10588999	10596453	+	7455	AT5TE38650	ATHILA6A	LTR/Gypsy
chr5	10592124	10592471	+	348	AT5TE38655	ATHILA6A	LTR/Gypsy
chr5	10617794	10630018	-	12225	AT5TE38710	ATHILA7	LTR/Gypsy
chr5	10632794	10633563	+	770	AT5TE38725	ATLANTYS2	LTR/Gypsy
chr5	10663720	10665863	-	2144	AT5TE38815	ATHILA4A	LTR/Gypsy
chr5	10673354	10673606	+	253	AT5TE38845	ATHILA7	LTR/Gypsy
chr5	10695203	10696144	+	942	AT5TE38940	ATGP1	LTR/Gypsy
chr5	10724493	10725611	+	1119	AT5TE39035	ATHILA4D_LTR	LTR/Gypsy
chr5	10725612	10725636	-	25	AT5TE39040	ATHILA4A	LTR/Gypsy
chr5	10725637	10728091	-	2455	AT5TE39045	ATHILA4A	LTR/Gypsy
chr5	10728092	10730056	-	1965	AT5TE39050	ATHILA4	LTR/Gypsy
chr5	10730324	10730417	-	94	AT5TE39055	ATHILA6B	LTR/Gypsy
chr5	10730418	10731974	-	1557	AT5TE39060	ATHILA6A	LTR/Gypsy
chr5	10731975	10731999	-	25	AT5TE39065	ATHILA6A	LTR/Gypsy
chr5	10732806	10733362	-	557	AT5TE39075	ATHILA4	LTR/Gypsy
chr5	10733552	10737020	+	3469	AT5TE39080	ATHILA4A	LTR/Gypsy
chr5	10737021	10738756	-	1736	AT5TE39085	ATHILA3	LTR/Gypsy
chr5	10738786	10740791	-	2006	AT5TE39090	ATHILA5	LTR/Gypsy
chr5	10740792	10741015	-	224	AT5TE39095	ATHILA0_I	LTR/Gypsy
chr5	10741016	10742725	-	1710	AT5TE39100	ATHILA3	LTR/Gypsy
chr5	10742732	10746122	-	3391	AT5TE39105	ATHILA3	LTR/Gypsy
chr5	10746656	10747272	+	617	AT5TE39110	ATGP8	LTR/Gypsy
chr5	10764243	10772503	+	8261	AT5TE39170	ATGP1	LTR/Gypsy
chr5	10776813	10778565	-	1753	AT5TE39210	ATHILA3	LTR/Gypsy
chr5	10869381	10873247	+	3867	AT5TE39485	ATGP7	LTR/Gypsy
chr5	10882962	10884426	+	1465	AT5TE39535	ATLANTYS3	LTR/Gypsy
chr5	10884474	10884521	+	48	AT5TE39540	ATLANTYS2	LTR/Gypsy
chr5	10884522	10884784	+	263	AT5TE39545	ATLANTYS3	LTR/Gypsy
chr5	10884785	10892304	+	7520	AT5TE39550	ATLANTYS3	LTR/Gypsy
chr5	10885914	10886045	+	132	AT5TE39555	ATLANTYS3	LTR/Gypsy
chr5	10886047	10888108	-	2062	AT5TE39560	ATGP10	LTR/Gypsy
chr5	10886784	10886872	-	89	AT5TE39565	ATGP10	LTR/Gypsy
chr5	10888927	10889285	+	359	AT5TE39570	ATHILA4B_LTR	LTR/Gypsy
chr5	10893703	10894247	+	545	AT5TE39585	ATLANTYS3	LTR/Gypsy
chr5	10908581	10909787	-	1207	AT5TE39650	ATHILA4B_LTR	LTR/Gypsy
chr5	10909792	10909832	-	41	AT5TE39655	ATHILA4D_LTR	LTR/Gypsy
chr5	10936206	10936342	-	137	AT5TE39805	ATHILA4B_LTR	LTR/Gypsy
chr5	10938377	10939556	+	1180	AT5TE39810	ATHILA4B_LTR	LTR/Gypsy
chr5	10958669	10958894	+	226	AT5TE39850	ATGP10	LTR/Gypsy
chr5	10963129	10963473	+	345	AT5TE39870	ATGP10	LTR/Gypsy
chr5	10964156	10964475	-	320	AT5TE39875	ATGP7	LTR/Gypsy
chr5	10965660	10966527	+	868	AT5TE39880	ATGP10	LTR/Gypsy
chr5	10968106	10968816	+	711	AT5TE39890	ATHILA4A	LTR/Gypsy
chr5	11042770	11051123	-	8354	AT5TE40100	ATLANTYS2	LTR/Gypsy
chr5	11051124	11053046	-	1923	AT5TE40105	ATGP10	LTR/Gypsy
chr5	11053047	11055038	-	1992	AT5TE40110	ATGP10	LTR/Gypsy
chr5	11055144	11055216	-	73	AT5TE40115	ATLANTYS2	LTR/Gypsy
chr5	11055217	11057343	-	2127	AT5TE40120	ATLANTYS2	LTR/Gypsy
chr5	11057344	11057452	-	109	AT5TE40125	ATLANTYS2	LTR/Gypsy
chr5	11065344	11066529	-	1186	AT5TE40150	ATHILA4B_LTR	LTR/Gypsy
chr5	11071977	11073970	+	1994	AT5TE40165	ATHILA	LTR/Gypsy
chr5	11073971	11076520	-	2550	AT5TE40170	ATHILA4A	LTR/Gypsy
chr5	11076521	11078225	-	1705	AT5TE40175	ATHILA4	LTR/Gypsy
chr5	11078226	11081724	+	3499	AT5TE40180	ATHILA2	LTR/Gypsy
chr5	11081725	11081808	+	84	AT5TE40185	ATHILA0_I	LTR/Gypsy
chr5	11081827	11083547	+	1721	AT5TE40190	ATHILA6B	LTR/Gypsy
chr5	11083548	11086024	+	2477	AT5TE40195	ATHILA2	LTR/Gypsy
chr5	11086486	11086551	+	66	AT5TE40200	ATLANTYS1	LTR/Gypsy
chr5	11087005	11087642	+	638	AT5TE40205	TAT1_ATH	LTR/Gypsy
chr5	11088037	11088149	+	113	AT5TE40210	ATLANTYS1	LTR/Gypsy
chr5	11088150	11091875	+	3726	AT5TE40215	ATLANTYS1	LTR/Gypsy
chr5	11090601	11090632	+	32	AT5TE40220	ATLANTYS2	LTR/Gypsy
chr5	11093904	11094145	+	242	AT5TE40235	ATGP10	LTR/Gypsy
chr5	11098656	11098734	+	79	AT5TE40245	TAT1_ATH	LTR/Gypsy
chr5	11099168	11099205	+	38	AT5TE40250	ATHILA6A	LTR/Gypsy
chr5	11099206	11100322	+	1117	AT5TE40255	ATHILA2	LTR/Gypsy
chr5	11100323	11102707	-	2385	AT5TE40260	ATHILA4	LTR/Gypsy
chr5	11102708	11104361	+	1654	AT5TE40265	ATHILA	LTR/Gypsy
chr5	11104365	11106872	+	2508	AT5TE40270	ATHILA6A	LTR/Gypsy
chr5	11107583	11111508	+	3926	AT5TE40275	ATHILA	LTR/Gypsy
chr5	11112466	11116653	-	4188	AT5TE40280	ATLANTYS1	LTR/Gypsy
chr5	11114020	11114099	-	80	AT5TE40285	ATLANTYS2	LTR/Gypsy
chr5	11123373	11126365	-	2993	AT5TE40310	ATHILA8A	LTR/Gypsy
chr5	11126367	11127592	+	1226	AT5TE40315	ATGP10	LTR/Gypsy
chr5	11127642	11129603	-	1962	AT5TE40320	ATGP2N	LTR/Gypsy
chr5	11129682	11131268	-	1587	AT5TE40330	ATGP10	LTR/Gypsy
chr5	11133746	11133909	+	164	AT5TE40335	ATGP10	LTR/Gypsy
chr5	11134241	11136816	-	2576	AT5TE40340	ATHILA4A	LTR/Gypsy
chr5	11136817	11138261	-	1445	AT5TE40345	ATHILA4	LTR/Gypsy
chr5	11138262	11145279	-	7018	AT5TE40350	ATGP2	LTR/Gypsy
chr5	11145281	11147977	-	2697	AT5TE40355	ATHILA4	LTR/Gypsy
chr5	11147978	11148013	-	36	AT5TE40360	ATHILA4B_LTR	LTR/Gypsy
chr5	11148295	11148848	-	554	AT5TE40365	ATGP10	LTR/Gypsy
chr5	11149174	11149503	-	330	AT5TE40370	ATGP10	LTR/Gypsy
chr5	11149504	11149768	+	265	AT5TE40375	ATGP10	LTR/Gypsy
chr5	11149769	11152097	-	2329	AT5TE40380	ATHILA8A	LTR/Gypsy
chr5	11152099	11157292	-	5194	AT5TE40385	ATGP10	LTR/Gypsy
chr5	11157293	11157695	-	403	AT5TE40390	ATGP10	LTR/Gypsy
chr5	11158085	11158265	-	181	AT5TE40395	ATHILA4C	LTR/Gypsy
chr5	11158266	11159457	-	1192	AT5TE40400	ATHILA4C	LTR/Gypsy
chr5	11159458	11159505	+	48	AT5TE40405	ATHILA4	LTR/Gypsy
chr5	11159506	11163730	+	4225	AT5TE40410	ATHILA4	LTR/Gypsy
chr5	11163732	11166119	+	2388	AT5TE40415	ATHILA4A	LTR/Gypsy
chr5	11166120	11170946	-	4827	AT5TE40420	ATHILA4C	LTR/Gypsy
chr5	11175205	11175913	-	709	AT5TE40430	ATHILA4C	LTR/Gypsy
chr5	11175919	11177253	-	1335	AT5TE40435	ATHILA4	LTR/Gypsy
chr5	11177255	11178305	-	1051	AT5TE40440	ATHILA	LTR/Gypsy
chr5	11178306	11178731	-	426	AT5TE40445	ATHILA6A	LTR/Gypsy
chr5	11178732	11178875	-	144	AT5TE40450	ATHILA6B	LTR/Gypsy
chr5	11178876	11182634	-	3759	AT5TE40455	ATHILA	LTR/Gypsy
chr5	11182635	11183046	-	412	AT5TE40460	ATHILA2	LTR/Gypsy
chr5	11183047	11184521	-	1475	AT5TE40465	ATHILA	LTR/Gypsy
chr5	11184522	11184545	-	24	AT5TE40470	ATHILA2	LTR/Gypsy
chr5	11192674	11193130	-	457	AT5TE40505	ATHILA6A	LTR/Gypsy
chr5	11194168	11194435	-	268	AT5TE40510	ATGP10	LTR/Gypsy
chr5	11194850	11195536	+	687	AT5TE40515	ATHILA2	LTR/Gypsy
chr5	11197050	11198434	+	1385	AT5TE40525	ATHILA4C	LTR/Gypsy
chr5	11198435	11202846	+	4412	AT5TE40530	ATGP10	LTR/Gypsy
chr5	11203440	11203511	-	72	AT5TE40540	ATHILA	LTR/Gypsy
chr5	11203512	11205075	-	1564	AT5TE40545	ATHILA	LTR/Gypsy
chr5	11205076	11205399	-	324	AT5TE40550	ATHILA4B_LTR	LTR/Gypsy
chr5	11205402	11206723	+	1322	AT5TE40555	ATHILA4D_LTR	LTR/Gypsy
chr5	11206833	11210857	+	4025	AT5TE40560	ATHILA4C	LTR/Gypsy
chr5	11213190	11218091	+	4902	AT5TE40575	ATHILA2	LTR/Gypsy
chr5	11223323	11223641	+	319	AT5TE40585	ATHILA4B_LTR	LTR/Gypsy
chr5	11223642	11225871	-	2230	AT5TE40590	ATHILA4A	LTR/Gypsy
chr5	11225872	11225895	-	24	AT5TE40595	ATHILA4A	LTR/Gypsy
chr5	11227044	11227495	-	452	AT5TE40660	ATLANTYS1	LTR/Gypsy
chr5	11228455	11228552	+	98	AT5TE40670	ATHILA2	LTR/Gypsy
chr5	11228553	11228758	+	206	AT5TE40675	ATHILA2	LTR/Gypsy
chr5	11286590	11286895	-	306	AT5TE40910	ATHILA0_I	LTR/Gypsy
chr5	11288814	11290081	-	1268	AT5TE40920	ATHILA4A	LTR/Gypsy
chr5	11293246	11294541	+	1296	AT5TE40935	ATHILA4D_LTR	LTR/Gypsy
chr5	11294542	11294678	+	137	AT5TE40940	ATHILA4	LTR/Gypsy
chr5	11294679	11299282	+	4604	AT5TE40945	ATHILA4C	LTR/Gypsy
chr5	11299283	11299330	+	48	AT5TE40955	ATHILA4A	LTR/Gypsy
chr5	11300751	11304878	+	4128	AT5TE40960	ATHILA4A	LTR/Gypsy
chr5	11305996	11306556	+	561	AT5TE40970	ATHILA4C	LTR/Gypsy
chr5	11306557	11306602	+	46	AT5TE40975	ATHILA4A	LTR/Gypsy
chr5	11307798	11308811	+	1014	AT5TE40980	ATHILA4D_LTR	LTR/Gypsy
chr5	11316774	11318989	+	2216	AT5TE41045	ATLANTYS3	LTR/Gypsy
chr5	11317410	11318632	+	1223	AT5TE41050	ATHILA4B_LTR	LTR/Gypsy
chr5	11318990	11319685	-	696	AT5TE41055	ATHILA3	LTR/Gypsy
chr5	11319793	11320500	+	708	AT5TE41065	ATHILA4A	LTR/Gypsy
chr5	11320501	11331866	-	11366	AT5TE41070	ATHILA6A	LTR/Gypsy
chr5	11331867	11332427	+	561	AT5TE41075	ATHILA4B_LTR	LTR/Gypsy
chr5	11333644	11337086	+	3443	AT5TE41090	ATHILA	LTR/Gypsy
chr5	11337088	11339190	+	2103	AT5TE41095	ATHILA4	LTR/Gypsy
chr5	11339191	11339332	-	142	AT5TE41100	ATLANTYS1	LTR/Gypsy
chr5	11339333	11345338	-	6006	AT5TE41105	ATGP2	LTR/Gypsy
chr5	11345339	11352731	-	7393	AT5TE41110	ATLANTYS1	LTR/Gypsy
chr5	11352732	11353959	+	1228	AT5TE41115	ATHILA4	LTR/Gypsy
chr5	11353960	11356446	+	2487	AT5TE41120	ATHILA4A	LTR/Gypsy
chr5	11356453	11356896	+	444	AT5TE41125	ATHILA	LTR/Gypsy
chr5	11356897	11358042	-	1146	AT5TE41130	ATHILA4B_LTR	LTR/Gypsy
chr5	11358043	11365134	-	7092	AT5TE41135	ATHILA4C	LTR/Gypsy
chr5	11365178	11368139	-	2962	AT5TE41140	ATHILA6B	LTR/Gypsy
chr5	11366627	11368037	-	1411	AT5TE41145	ATHILA	LTR/Gypsy
chr5	11368140	11372112	-	3973	AT5TE41150	ATHILA6A	LTR/Gypsy
chr5	11372113	11374027	-	1915	AT5TE41155	ATHILA4C	LTR/Gypsy
chr5	11374029	11374051	-	23	AT5TE41160	ATHILA4A	LTR/Gypsy
chr5	11374052	11374109	-	58	AT5TE41165	ATHILA4A	LTR/Gypsy
chr5	11374295	11374455	+	161	AT5TE41170	ATHILA2	LTR/Gypsy
chr5	11374456	11374925	+	470	AT5TE41175	ATHILA	LTR/Gypsy
chr5	11374926	11378024	+	3099	AT5TE41180	ATHILA	LTR/Gypsy
chr5	11375647	11376870	-	1224	AT5TE41185	ATHILA4	LTR/Gypsy
chr5	11390477	11409522	-	19046	AT5TE41250	ATLANTYS3	LTR/Gypsy
chr5	11396291	11396473	+	183	AT5TE41255	ATHILA2	LTR/Gypsy
chr5	11396474	11396496	+	23	AT5TE41260	ATHILA2	LTR/Gypsy
chr5	11396497	11404157	+	7661	AT5TE41265	ATHILA2	LTR/Gypsy
chr5	11404158	11406110	+	1953	AT5TE41270	ATHILA2	LTR/Gypsy
chr5	11406111	11407330	+	1220	AT5TE41275	ATHILA2	LTR/Gypsy
chr5	11409523	11410109	-	587	AT5TE41280	ATLANTYS3	LTR/Gypsy
chr5	11410176	11412352	-	2177	AT5TE41285	ATLANTYS3	LTR/Gypsy
chr5	11410217	11412272	-	2056	AT5TE41290	ATLANTYS3	LTR/Gypsy
chr5	11413402	11415810	+	2409	AT5TE41300	ATHILA3	LTR/Gypsy
chr5	11421082	11424608	+	3527	AT5TE41325	ATHILA2	LTR/Gypsy
chr5	11422844	11423160	+	317	AT5TE41330	ATHILA2	LTR/Gypsy
chr5	11424609	11424673	+	65	AT5TE41340	ATHILA2	LTR/Gypsy
chr5	11424674	11428610	+	3937	AT5TE41345	ATHILA2	LTR/Gypsy
chr5	11428611	11428656	-	46	AT5TE41350	ATHILA2	LTR/Gypsy
chr5	11428657	11437942	+	9286	AT5TE41355	ATLANTYS2	LTR/Gypsy
chr5	11437945	11439269	+	1325	AT5TE41360	ATHILA2	LTR/Gypsy
chr5	11439476	11440674	-	1199	AT5TE41380	ATHILA4D_LTR	LTR/Gypsy
chr5	11460347	11462097	+	1751	AT5TE41425	ATHILA2	LTR/Gypsy
chr5	11464517	11464537	-	21	AT5TE41450	ATHILA7	LTR/Gypsy
chr5	11464538	11468933	-	4396	AT5TE41455	ATHILA6B	LTR/Gypsy
chr5	11469307	11471535	+	2229	AT5TE41460	ATHILA6A	LTR/Gypsy
chr5	11471536	11471595	+	60	AT5TE41465	ATHILA6A	LTR/Gypsy
chr5	11471596	11472024	+	429	AT5TE41470	ATHILA4B_LTR	LTR/Gypsy
chr5	11479190	11479683	+	494	AT5TE41505	ATHILA4B_LTR	LTR/Gypsy
chr5	11479684	11480162	+	479	AT5TE41510	ATHILA4	LTR/Gypsy
chr5	11480163	11480184	+	22	AT5TE41515	ATHILA4B_LTR	LTR/Gypsy
chr5	11480185	11482462	+	2278	AT5TE41520	ATHILA4	LTR/Gypsy
chr5	11482520	11482595	+	76	AT5TE41525	ATHILA4A	LTR/Gypsy
chr5	11482596	11482997	+	402	AT5TE41530	ATHILA4A	LTR/Gypsy
chr5	11484950	11485199	+	250	AT5TE41535	ATGP5	LTR/Gypsy
chr5	11485675	11485737	+	63	AT5TE41540	ATHILA4A	LTR/Gypsy
chr5	11485738	11488423	+	2686	AT5TE41545	ATHILA4A	LTR/Gypsy
chr5	11488424	11489630	+	1207	AT5TE41550	ATHILA4B_LTR	LTR/Gypsy
chr5	11489633	11490402	+	770	AT5TE41555	ATHILA6A	LTR/Gypsy
chr5	11490403	11490424	+	22	AT5TE41560	ATHILA2	LTR/Gypsy
chr5	11503489	11512862	-	9374	AT5TE41615	ATLANTYS2	LTR/Gypsy
