chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr5	10912937	10913276	+	340	AT5TE39680	ATREP5	RC/Helitron
chr5	10915851	10917820	+	1970	AT5TE39705	HELITRONY3	RC/Helitron
chr5	10919954	10919973	+	20	AT5TE39725	ATREP10D	RC/Helitron
chr5	10920140	10920858	+	719	AT5TE39735	ATREP10B	RC/Helitron
chr5	10921426	10922294	-	869	AT5TE39745	ATREP15	RC/Helitron
chr5	10924243	10924355	-	113	AT5TE39755	ATREP7	RC/Helitron
chr5	10924969	10925607	+	639	AT5TE39760	HELITRONY1E	RC/Helitron
chr5	10976849	10977393	-	545	AT5TE39920	HELITRON4	RC/Helitron
chr5	10977394	10977436	-	43	AT5TE39925	HELITRON4	RC/Helitron
chr5	10977437	10977504	-	68	AT5TE39930	HELITRON4	RC/Helitron
chr5	10977505	10979826	-	2322	AT5TE39935	HELITRON1	RC/Helitron
chr5	10981289	10984142	-	2854	AT5TE39940	HELITRON4	RC/Helitron
chr5	10984143	10984462	-	320	AT5TE39945	HELITRON1	RC/Helitron
chr5	10985380	10985722	-	343	AT5TE39950	HELITRON1	RC/Helitron
chr5	10985723	10987705	-	1983	AT5TE39955	HELITRON4	RC/Helitron
chr5	10987706	10988199	-	494	AT5TE39960	HELITRON1	RC/Helitron
chr5	10995799	10996459	-	661	AT5TE39980	ATREP3	RC/Helitron
chr5	11019344	11020538	-	1195	AT5TE40010	HELITRONY1C	RC/Helitron
chr5	11020539	11021382	+	844	AT5TE40015	ATREP10D	RC/Helitron
chr5	11021383	11022163	-	781	AT5TE40020	HELITRONY1C	RC/Helitron
chr5	11025028	11025223	-	196	AT5TE40030	HELITRONY1B	RC/Helitron
chr5	11025224	11025336	+	113	AT5TE40035	ATREP3	RC/Helitron
chr5	11025337	11026520	+	1184	AT5TE40040	ATREP3	RC/Helitron
chr5	11026974	11027895	+	922	AT5TE40050	ATREP3	RC/Helitron
chr5	11027896	11028070	+	175	AT5TE40055	ATREP3	RC/Helitron
chr5	11029850	11031097	+	1248	AT5TE40070	ATREP9	RC/Helitron
chr5	11275252	11275375	-	124	AT5TE40845	HELITRONY1D	RC/Helitron
chr5	11275376	11276443	-	1068	AT5TE40850	ATREP7	RC/Helitron
chr5	11282419	11282654	+	236	AT5TE40885	ATREP10B	RC/Helitron
chr5	11284793	11284958	+	166	AT5TE40905	ATREP4	RC/Helitron
chr5	11312737	11313383	+	647	AT5TE41020	HELITRONY1B	RC/Helitron
chr5	11313384	11313457	-	74	AT5TE41025	ATREP13	RC/Helitron
chr5	11378376	11378478	+	103	AT5TE41195	ATREP11	RC/Helitron
chr5	11378479	11379933	+	1455	AT5TE41200	HELITRONY3	RC/Helitron
chr5	11382357	11382458	-	102	AT5TE41205	ATREP4	RC/Helitron
chr5	11385499	11386011	-	513	AT5TE41225	HELITRONY3	RC/Helitron
chr5	11386012	11387274	-	1263	AT5TE41230	ATREP10D	RC/Helitron
chr5	11416085	11416670	+	586	AT5TE41310	HELITRON5	RC/Helitron
chr5	11441661	11452121	+	10461	AT5TE41395	HELITRON5	RC/Helitron
chr5	11449723	11449748	+	26	AT5TE41400	HELITRON5	RC/Helitron
chr5	11452136	11452685	-	550	AT5TE41405	ATREP15	RC/Helitron
chr5	11463823	11464245	+	423	AT5TE41445	ATREP15	RC/Helitron
chr5	11540520	11541133	+	614	AT5TE41720	ATREP11	RC/Helitron
chr5	11554647	11554707	+	61	AT5TE41785	ATREP4	RC/Helitron
chr5	11595218	11595501	+	284	AT5TE41880	ATREP9	RC/Helitron
chr5	11617323	11618245	-	923	AT5TE41960	ATREP10D	RC/Helitron
chr5	11638999	11639040	-	42	AT5TE41995	ATREP8	RC/Helitron
chr5	11639045	11640343	-	1299	AT5TE42000	HELITRONY3	RC/Helitron
chr5	11640344	11641246	-	903	AT5TE42005	ATREP8	RC/Helitron
chr5	11962042	11962450	-	409	AT5TE42760	ATREP11	RC/Helitron
chr5	12076011	12076135	-	125	AT5TE43090	HELITRONY3	RC/Helitron
chr5	12088651	12089490	-	840	AT5TE43130	ATREP15	RC/Helitron
chr5	12089491	12090042	+	552	AT5TE43135	HELITRONY3	RC/Helitron
chr5	12090043	12090290	+	248	AT5TE43140	HELITRON4	RC/Helitron
chr5	12090291	12092075	-	1785	AT5TE43145	ATREP10B	RC/Helitron
chr5	12092076	12092442	-	367	AT5TE43150	HELITRONY3	RC/Helitron
chr5	12092443	12092491	-	49	AT5TE43155	ATREP15	RC/Helitron
chr5	12092492	12092552	+	61	AT5TE43160	ATREP3	RC/Helitron
chr5	12260477	12261309	-	833	AT5TE43555	ATREP10B	RC/Helitron
chr5	12261310	12261731	-	422	AT5TE43560	ATREP10D	RC/Helitron
chr5	12277801	12278660	+	860	AT5TE43605	ATREP11	RC/Helitron
chr5	12302898	12304690	-	1793	AT5TE43690	ATREP10D	RC/Helitron
chr5	12307342	12307809	-	468	AT5TE43700	ATREP11	RC/Helitron
chr5	12307822	12315770	-	7949	AT5TE43705	HELITRON5	RC/Helitron
chr5	12315771	12315816	-	46	AT5TE43710	HELITRON1	RC/Helitron
chr5	12315818	12316090	-	273	AT5TE43715	ATREP11A	RC/Helitron
chr5	12321647	12321719	-	73	AT5TE43740	ATREP11A	RC/Helitron
chr5	12321720	12321854	-	135	AT5TE43745	HELITRON5	RC/Helitron
chr5	12391145	12391699	-	555	AT5TE43945	HELITRON4	RC/Helitron
chr5	12393168	12393194	-	27	AT5TE43955	ATREP4	RC/Helitron
chr5	12393195	12393837	-	643	AT5TE43960	ATREP3	RC/Helitron
chr5	12394407	12395588	-	1182	AT5TE43970	ATREP10D	RC/Helitron
chr5	12418034	12418234	+	201	AT5TE44005	HELITRONY3	RC/Helitron
chr5	12418815	12418937	-	123	AT5TE44010	ATREP10D	RC/Helitron
chr5	12418938	12418973	-	36	AT5TE44015	ATREP4	RC/Helitron
chr5	12418974	12420797	+	1824	AT5TE44020	ATREP3	RC/Helitron
chr5	12420798	12420989	-	192	AT5TE44025	ATREP10D	RC/Helitron
chr5	12421627	12422259	+	633	AT5TE44035	ATREP10D	RC/Helitron
chr5	12448321	12448420	+	100	AT5TE44150	ATREP10D	RC/Helitron
chr5	12448421	12448883	+	463	AT5TE44155	HELITRONY3	RC/Helitron
chr5	12450386	12451071	-	686	AT5TE44170	ATREP5	RC/Helitron
chr5	12451072	12451572	+	501	AT5TE44175	HELITRONY1D	RC/Helitron
chr5	12451573	12453370	-	1798	AT5TE44180	HELITRON3	RC/Helitron
chr5	12490508	12491694	-	1187	AT5TE44265	HELITRON3	RC/Helitron
chr5	12495621	12495773	+	153	AT5TE44285	HELITRONY1E	RC/Helitron
chr5	12495774	12496270	+	497	AT5TE44290	ATREP15	RC/Helitron
chr5	12496271	12496313	+	43	AT5TE44295	HELITRONY1E	RC/Helitron
chr5	12496314	12497750	-	1437	AT5TE44300	ATREP4	RC/Helitron
chr5	12497751	12498099	-	349	AT5TE44305	ATREP11	RC/Helitron
chr5	12508923	12508989	-	67	AT5TE44315	ATREP3	RC/Helitron
chr5	12508990	12510097	-	1108	AT5TE44320	ATREP3	RC/Helitron
chr5	12510098	12510174	-	77	AT5TE44325	ATREP11	RC/Helitron
chr5	12536960	12538094	+	1135	AT5TE44400	HELITRONY3	RC/Helitron
chr5	12546795	12547099	-	305	AT5TE44430	ATREP10D	RC/Helitron
chr5	12547100	12547598	+	499	AT5TE44435	ATREP13	RC/Helitron
chr5	12547599	12548470	+	872	AT5TE44440	ATREP7	RC/Helitron
chr5	12548472	12548918	-	447	AT5TE44445	HELITRONY3	RC/Helitron
chr5	12548919	12549152	-	234	AT5TE44450	HELITRONY1A	RC/Helitron
chr5	12553825	12554015	-	191	AT5TE44460	HELITRONY1E	RC/Helitron
chr5	12554224	12555368	+	1145	AT5TE44470	ATREP11	RC/Helitron
chr5	12557466	12558199	+	734	AT5TE44475	ATREP15	RC/Helitron
chr5	12559384	12559664	+	281	AT5TE44480	HELITRONY3	RC/Helitron
chr5	12559969	12560063	+	95	AT5TE44490	ATREP10B	RC/Helitron
chr5	12566806	12566842	-	37	AT5TE44520	ATREP10B	RC/Helitron
chr5	12566843	12568021	+	1179	AT5TE44525	ATREP15	RC/Helitron
chr5	12568312	12569138	-	827	AT5TE44530	ATREP10D	RC/Helitron
chr5	12583709	12584148	+	440	AT5TE44575	HELITRONY1D	RC/Helitron
chr5	12586012	12586623	-	612	AT5TE44585	ATREP3	RC/Helitron
chr5	12593352	12593958	-	607	AT5TE44605	ATREP9	RC/Helitron
chr5	12594047	12594286	-	240	AT5TE44615	HELITRON2	RC/Helitron
chr5	12595916	12596511	-	596	AT5TE44620	HELITRONY1D	RC/Helitron
chr5	12605658	12605981	+	324	AT5TE44655	HELITRONY1E	RC/Helitron
chr5	12605982	12607059	-	1078	AT5TE44660	ATREP10D	RC/Helitron
chr5	12607060	12607203	+	144	AT5TE44665	HELITRONY1D	RC/Helitron
chr5	12651185	12651257	-	73	AT5TE44780	ATREP5	RC/Helitron
chr5	12651258	12651669	+	412	AT5TE44785	ATREP10D	RC/Helitron
chr5	12658890	12659281	+	392	AT5TE44815	HELITRONY3	RC/Helitron
chr5	12659951	12660198	+	248	AT5TE44825	ATREP7	RC/Helitron
chr5	12660199	12660248	+	50	AT5TE44830	ATREP8	RC/Helitron
chr5	12660249	12661282	+	1034	AT5TE44835	ATREP8	RC/Helitron
chr5	12661283	12661492	+	210	AT5TE44840	ATREP6	RC/Helitron
chr5	12669732	12669945	+	214	AT5TE44875	ATREP10	RC/Helitron
chr5	12687005	12687305	-	301	AT5TE44930	HELITRON4	RC/Helitron
chr5	12687306	12689033	-	1728	AT5TE44935	HELITRON1	RC/Helitron
chr5	12689086	12689241	-	156	AT5TE44940	HELITRON1	RC/Helitron
chr5	12689463	12694797	-	5335	AT5TE44945	HELITRON5	RC/Helitron
chr5	12694798	12694843	-	46	AT5TE44950	HELITRON3	RC/Helitron
chr5	12696724	12699276	-	2553	AT5TE44955	HELITRON4	RC/Helitron
chr5	12699447	12701576	-	2130	AT5TE44960	HELITRON1	RC/Helitron
chr5	12701577	12701666	-	90	AT5TE44965	HELITRON5	RC/Helitron
chr5	12701667	12702250	-	584	AT5TE44970	HELITRONY1D	RC/Helitron
chr5	12887500	12887916	+	417	AT5TE45890	HELITRON4	RC/Helitron
chr5	12887931	12889536	+	1606	AT5TE45895	HELITRON4	RC/Helitron
chr5	12890714	12893944	+	3231	AT5TE45905	HELITRON4	RC/Helitron
chr5	12896678	12913435	+	16758	AT5TE45920	HELITRON4	RC/Helitron
chr5	12918008	12918188	+	181	AT5TE45985	HELITRON4	RC/Helitron
chr5	12960212	12960449	-	238	AT5TE46135	ATREP4	RC/Helitron
chr5	12960450	12961547	-	1098	AT5TE46140	HELITRONY1D	RC/Helitron
chr5	12963991	12964619	-	629	AT5TE46145	HELITRONY3A	RC/Helitron
chr5	13051569	13051835	-	267	AT5TE46405	ATREP15	RC/Helitron
chr5	13051836	13051956	+	121	AT5TE46410	HELITRONY2	RC/Helitron
chr5	13053875	13053971	+	97	AT5TE46415	ATREP3	RC/Helitron
chr5	13058717	13058829	-	113	AT5TE46450	HELITRONY1D	RC/Helitron
chr5	13058830	13059542	+	713	AT5TE46455	ATREP5	RC/Helitron
chr5	13060534	13061058	+	525	AT5TE46460	HELITRONY3	RC/Helitron
chr5	13064354	13064628	-	275	AT5TE46470	ATREP5	RC/Helitron
chr5	13067046	13067329	-	284	AT5TE46495	ATREP10C	RC/Helitron
chr5	13067814	13067843	+	30	AT5TE46500	ATREP10B	RC/Helitron
chr5	13067854	13068764	-	911	AT5TE46505	HELITRONY1A	RC/Helitron
chr5	13068765	13068918	+	154	AT5TE46510	HELITRONY1E	RC/Helitron
chr5	13077869	13077929	+	61	AT5TE46520	HELITRONY3	RC/Helitron
chr5	13077930	13077956	+	27	AT5TE46525	HELITRONY1D	RC/Helitron
chr5	13077957	13079107	-	1151	AT5TE46530	ATREP11	RC/Helitron
chr5	13079108	13079245	-	138	AT5TE46535	ATREP4	RC/Helitron
chr5	13079246	13079335	+	90	AT5TE46540	ATREP10D	RC/Helitron
chr5	13079723	13079780	-	58	AT5TE46545	ATREP15	RC/Helitron
chr5	13079781	13079947	-	167	AT5TE46550	ATREP3	RC/Helitron
chr5	13079948	13080589	-	642	AT5TE46555	HELITRONY3	RC/Helitron
chr5	13080764	13081898	-	1135	AT5TE46565	HELITRONY3	RC/Helitron
chr5	13082845	13082974	+	130	AT5TE46570	ATREP3	RC/Helitron
chr5	13082975	13084475	+	1501	AT5TE46575	ATREP10D	RC/Helitron
chr5	13101536	13101558	+	23	AT5TE46620	ATREP11	RC/Helitron
chr5	13101559	13102300	-	742	AT5TE46625	HELITRONY3	RC/Helitron
chr5	13102301	13102351	+	51	AT5TE46630	ATREP11	RC/Helitron
chr5	13139245	13139828	-	584	AT5TE46775	HELITRONY3	RC/Helitron
chr5	13139829	13140689	-	861	AT5TE46780	ATREP15	RC/Helitron
chr5	13195420	13196083	-	664	AT5TE46935	ATREP15	RC/Helitron
chr5	13196084	13196103	+	20	AT5TE46940	HELITRONY3	RC/Helitron
chr5	13196104	13198570	-	2467	AT5TE46945	ATREP10D	RC/Helitron
chr5	13198571	13203016	-	4446	AT5TE46950	ATREP3	RC/Helitron
chr5	13203017	13203506	-	490	AT5TE46955	HELITRONY3	RC/Helitron
chr5	13203507	13203856	-	350	AT5TE46960	ATREP3	RC/Helitron
chr5	13203857	13205138	+	1282	AT5TE46965	ATREP6	RC/Helitron
chr5	13219887	13220899	-	1013	AT5TE46975	HELITRONY3	RC/Helitron
chr5	13222753	13224972	-	2220	AT5TE46985	ATREP15	RC/Helitron
chr5	13224973	13225080	-	108	AT5TE46990	ATREP3	RC/Helitron
chr5	13225081	13225181	-	101	AT5TE46995	HELITRON4	RC/Helitron
chr5	13231670	13232072	+	403	AT5TE47025	ATREP2	RC/Helitron
chr5	13232086	13232130	+	45	AT5TE47030	ATREP2A	RC/Helitron
chr5	13241280	13241992	+	713	AT5TE47065	ATREP10B	RC/Helitron
chr5	13243488	13243755	-	268	AT5TE47070	ATREP5	RC/Helitron
chr5	13243756	13244158	-	403	AT5TE47075	HELITRON1	RC/Helitron
chr5	13244159	13244390	-	232	AT5TE47080	HELITRON1	RC/Helitron
chr5	13244391	13252691	-	8301	AT5TE47085	HELITRON1	RC/Helitron
chr5	13252855	13252975	-	121	AT5TE47095	ATREP11	RC/Helitron
chr5	13309524	13309982	+	459	AT5TE47165	HELITRON1	RC/Helitron
chr5	13310280	13310435	+	156	AT5TE47175	HELITRON1	RC/Helitron
chr5	13312949	13313050	+	102	AT5TE47185	ATREP1	RC/Helitron
chr5	13313051	13313587	+	537	AT5TE47190	HELITRON4	RC/Helitron
chr5	13340108	13340657	+	550	AT5TE47235	HELITRONY3	RC/Helitron
chr5	13344246	13344360	-	115	AT5TE47260	ATREP10D	RC/Helitron
chr5	13361944	13361966	+	23	AT5TE47330	ATREP11	RC/Helitron
chr5	13361967	13362097	-	131	AT5TE47335	ATREP11	RC/Helitron
chr5	13362098	13362823	+	726	AT5TE47340	ATREP11	RC/Helitron
chr5	13365963	13366508	-	546	AT5TE47355	HELITRONY1D	RC/Helitron
chr5	13368038	13368658	-	621	AT5TE47365	ATREP11	RC/Helitron
chr5	13368659	13368746	-	88	AT5TE47370	HELITRONY1A	RC/Helitron
chr5	13369000	13369190	+	191	AT5TE47380	ATREP4	RC/Helitron
chr5	13386415	13386585	+	171	AT5TE47435	HELITRONY3	RC/Helitron
chr5	13388632	13389035	-	404	AT5TE47440	ATREP11	RC/Helitron
chr5	13390473	13391048	-	576	AT5TE47445	HELITRON2	RC/Helitron
chr5	13391411	13391948	-	538	AT5TE47450	HELITRON1	RC/Helitron
chr5	13392278	13392435	+	158	AT5TE47455	ATREP10D	RC/Helitron
chr5	13392436	13394306	+	1871	AT5TE47460	HELITRONY1A	RC/Helitron
chr5	13413817	13414531	-	715	AT5TE47540	ATREP10D	RC/Helitron
chr5	13414532	13414569	+	38	AT5TE47545	ATREP15	RC/Helitron
chr5	13435164	13435320	-	157	AT5TE47610	ATREP6	RC/Helitron
chr5	13435321	13435597	+	277	AT5TE47615	ATREP11	RC/Helitron
chr5	13435598	13437206	-	1609	AT5TE47620	ATREP11	RC/Helitron
chr5	13437207	13437305	-	99	AT5TE47625	ATREP5	RC/Helitron
chr5	13472783	13472831	-	49	AT5TE47770	ATREP11	RC/Helitron
chr5	13472832	13473901	+	1070	AT5TE47775	ATREP11	RC/Helitron
chr5	13474233	13474304	+	72	AT5TE47785	ATREP4	RC/Helitron
chr5	13483744	13484079	-	336	AT5TE47820	HELITRON4	RC/Helitron
chr5	13484080	13484235	+	156	AT5TE47825	ATREP5	RC/Helitron
chr5	13488099	13488136	-	38	AT5TE47835	ATREP10A	RC/Helitron
chr5	13488137	13488297	-	161	AT5TE47840	HELITRONY3	RC/Helitron
chr5	13488298	13489360	+	1063	AT5TE47845	ATREP10D	RC/Helitron
chr5	13489361	13489458	+	98	AT5TE47850	ATREP3	RC/Helitron
chr5	13489459	13489717	+	259	AT5TE47855	HELITRONY3	RC/Helitron
chr5	13498512	13498532	-	21	AT5TE47885	ATREP15	RC/Helitron
chr5	13498533	13500304	-	1772	AT5TE47890	ATREP15	RC/Helitron
chr5	13500320	13511415	+	11096	AT5TE47895	HELITRONY2	RC/Helitron
chr5	13512255	13512571	-	317	AT5TE47905	ATREP11	RC/Helitron
chr5	13512572	13512910	-	339	AT5TE47910	HELITRONY1B	RC/Helitron
chr5	13512911	13512936	-	26	AT5TE47915	ATREP4	RC/Helitron
chr5	13512937	13515871	+	2935	AT5TE47920	ATREP4	RC/Helitron
chr5	13515872	13515970	-	99	AT5TE47925	ATREP15	RC/Helitron
chr5	13515971	13516048	+	78	AT5TE47930	ATREP3	RC/Helitron
chr5	13516491	13516836	-	346	AT5TE47935	HELITRONY3	RC/Helitron
chr5	13516837	13517844	-	1008	AT5TE47940	HELITRONY1D	RC/Helitron
chr5	13517845	13517890	+	46	AT5TE47945	ATREP5	RC/Helitron
chr5	13519804	13519900	-	97	AT5TE47950	ATREP11	RC/Helitron
chr5	13519901	13520835	-	935	AT5TE47955	ATREP7	RC/Helitron
chr5	13520836	13520913	-	78	AT5TE47960	ATREP9	RC/Helitron
chr5	13544402	13544988	-	587	AT5TE48065	HELITRONY1D	RC/Helitron
chr5	13546761	13547008	-	248	AT5TE48080	HELITRONY3	RC/Helitron
chr5	13547009	13549254	+	2246	AT5TE48085	ATREP5	RC/Helitron
chr5	13549255	13549292	+	38	AT5TE48090	ATREP5	RC/Helitron
chr5	13549293	13549342	+	50	AT5TE48095	ATREP3	RC/Helitron
chr5	13549343	13549395	+	53	AT5TE48100	ATREP15	RC/Helitron
chr5	13551538	13551594	-	57	AT5TE48115	ATREP10B	RC/Helitron
chr5	13551595	13551780	-	186	AT5TE48120	HELITRONY3	RC/Helitron
chr5	13551781	13552530	-	750	AT5TE48125	ATREP1	RC/Helitron
chr5	13552531	13552693	+	163	AT5TE48130	ATREP15	RC/Helitron
chr5	13561473	13561511	+	39	AT5TE48165	ATREP3	RC/Helitron
chr5	13561512	13562839	+	1328	AT5TE48170	ATREP11	RC/Helitron
chr5	13579268	13579466	+	199	AT5TE48225	HELITRONY1A	RC/Helitron
chr5	13579467	13579614	-	148	AT5TE48230	HELITRONY1D	RC/Helitron
chr5	13580289	13581015	+	727	AT5TE48240	HELITRONY1B	RC/Helitron
chr5	13581219	13581452	-	234	AT5TE48245	ATREP11	RC/Helitron
chr5	13581453	13582870	+	1418	AT5TE48250	ATREP4	RC/Helitron
chr5	13582871	13583204	+	334	AT5TE48255	HELITRONY1D	RC/Helitron
chr5	13583421	13583869	+	449	AT5TE48260	HELITRON2	RC/Helitron
chr5	13591523	13592137	+	615	AT5TE48295	ATREP9	RC/Helitron
chr5	13602384	13603428	-	1045	AT5TE48330	ATREP11	RC/Helitron
chr5	13603429	13603476	-	48	AT5TE48335	ATREP11	RC/Helitron
chr5	13605012	13605492	+	481	AT5TE48345	ATREP3	RC/Helitron
chr5	13605493	13605850	+	358	AT5TE48350	HELITRONY1B	RC/Helitron
chr5	13605851	13606071	-	221	AT5TE48355	HELITRONY1D	RC/Helitron
chr5	13606079	13608149	-	2071	AT5TE48360	HELITRONY1D	RC/Helitron
chr5	13608150	13608834	-	685	AT5TE48365	ATREP5	RC/Helitron
chr5	13608835	13609020	+	186	AT5TE48370	HELITRONY3	RC/Helitron
chr5	13609021	13609044	+	24	AT5TE48375	ATREP4	RC/Helitron
chr5	13612931	13613614	-	684	AT5TE48385	ATREP10D	RC/Helitron
chr5	13616900	13616997	+	98	AT5TE48405	ATREP10A	RC/Helitron
chr5	13616998	13619950	-	2953	AT5TE48410	ATREP4	RC/Helitron
chr5	13619951	13621994	-	2044	AT5TE48415	ATREP5	RC/Helitron
chr5	13621995	13622158	-	164	AT5TE48420	ATREP5	RC/Helitron
chr5	13622159	13622194	+	36	AT5TE48425	ATREP5	RC/Helitron
chr5	13622195	13622220	-	26	AT5TE48430	ATREP4	RC/Helitron
chr5	13622221	13622420	+	200	AT5TE48435	ATREP3	RC/Helitron
chr5	13628131	13628184	+	54	AT5TE48470	HELITRONY3	RC/Helitron
chr5	13628188	13628336	+	149	AT5TE48475	ATREP15	RC/Helitron
chr5	13630921	13631205	-	285	AT5TE48490	HELITRONY3	RC/Helitron
chr5	13631206	13631225	+	20	AT5TE48495	HELITRONY1E	RC/Helitron
chr5	13631226	13632099	-	874	AT5TE48500	HELITRONY1E	RC/Helitron
chr5	13632100	13633625	-	1526	AT5TE48505	HELITRONY3	RC/Helitron
chr5	13634131	13634420	-	290	AT5TE48510	ATREP10A	RC/Helitron
chr5	13638454	13638525	+	72	AT5TE48520	ATREP10C	RC/Helitron
chr5	13639050	13639139	-	90	AT5TE48525	ATREP7	RC/Helitron
chr5	13651127	13651962	-	836	AT5TE48555	ATREP7	RC/Helitron
chr5	13652801	13653055	-	255	AT5TE48560	ATREP15	RC/Helitron
chr5	13653056	13654022	+	967	AT5TE48565	ATREP15	RC/Helitron
chr5	13654023	13654356	+	334	AT5TE48570	ATREP15	RC/Helitron
chr5	13654357	13654577	-	221	AT5TE48575	ATREP10D	RC/Helitron
chr5	13654578	13655121	+	544	AT5TE48580	ATREP1	RC/Helitron
chr5	13655122	13655176	+	55	AT5TE48585	ATREP3	RC/Helitron
chr5	13657148	13657328	-	181	AT5TE48600	ATREP7	RC/Helitron
chr5	13661028	13661725	+	698	AT5TE48610	ATREP15	RC/Helitron
chr5	13676204	13676253	+	50	AT5TE48660	ATREP11	RC/Helitron
chr5	13676254	13676439	+	186	AT5TE48665	ATREP10D	RC/Helitron
chr5	13676441	13677931	+	1491	AT5TE48670	ATREP10B	RC/Helitron
chr5	13678715	13678815	-	101	AT5TE48675	ATREP2	RC/Helitron
chr5	13678816	13680969	+	2154	AT5TE48680	ATREP10D	RC/Helitron
chr5	13681846	13682047	-	202	AT5TE48685	ATREP6	RC/Helitron
chr5	13682048	13682554	+	507	AT5TE48690	ATREP10A	RC/Helitron
chr5	13682555	13682593	+	39	AT5TE48695	ATREP5	RC/Helitron
chr5	13687856	13687945	+	90	AT5TE48705	HELITRONY1E	RC/Helitron
chr5	13687946	13688513	-	568	AT5TE48710	ATREP10D	RC/Helitron
chr5	13688514	13689423	+	910	AT5TE48715	ATREP15	RC/Helitron
chr5	13689424	13689704	+	281	AT5TE48720	HELITRONY1E	RC/Helitron
chr5	13700277	13700633	+	357	AT5TE48745	ATREP4	RC/Helitron
chr5	13703432	13704886	-	1455	AT5TE48765	ATREP7	RC/Helitron
chr5	13704887	13705760	+	874	AT5TE48770	HELITRONY1D	RC/Helitron
chr5	13705761	13706366	-	606	AT5TE48775	HELITRONY1C	RC/Helitron
chr5	13706367	13706844	-	478	AT5TE48780	ATREP9	RC/Helitron
chr5	13712478	13712674	-	197	AT5TE48805	ATREP3	RC/Helitron
chr5	13719211	13720508	-	1298	AT5TE48825	ATREP4	RC/Helitron
chr5	13720509	13721548	+	1040	AT5TE48830	ATREP15	RC/Helitron
chr5	13721549	13721742	+	194	AT5TE48835	ATREP3	RC/Helitron
chr5	13721743	13721811	-	69	AT5TE48840	ATREP11	RC/Helitron
chr5	13722880	13723018	+	139	AT5TE48845	ATREP9	RC/Helitron
chr5	13723019	13723485	+	467	AT5TE48850	ATREP7	RC/Helitron
chr5	13723784	13723923	+	140	AT5TE48855	ATREP9	RC/Helitron
chr5	13723924	13724328	+	405	AT5TE48860	ATREP7	RC/Helitron
chr5	13725364	13725797	-	434	AT5TE48870	HELITRONY1E	RC/Helitron
chr5	13726319	13726523	-	205	AT5TE48885	HELITRON1	RC/Helitron
chr5	13727836	13728011	-	176	AT5TE48890	ATREP11A	RC/Helitron
chr5	13728012	13731189	-	3178	AT5TE48895	ATREP4	RC/Helitron
chr5	13733030	13733058	+	29	AT5TE48910	ATREP10D	RC/Helitron
chr5	13733059	13733423	+	365	AT5TE48915	ATREP3	RC/Helitron
chr5	13733424	13734920	+	1497	AT5TE48920	ATREP1	RC/Helitron
chr5	13735380	13735724	+	345	AT5TE48925	ATREP15	RC/Helitron
chr5	13753894	13754363	+	470	AT5TE48970	HELITRONY3	RC/Helitron
chr5	13764979	13765004	+	26	AT5TE49020	ATREP10	RC/Helitron
chr5	13767977	13768217	-	241	AT5TE49030	HELITRONY1A	RC/Helitron
chr5	13774114	13774191	+	78	AT5TE49055	HELITRONY1C	RC/Helitron
chr5	13774192	13775153	+	962	AT5TE49060	ATREP15	RC/Helitron
chr5	13786535	13786641	+	107	AT5TE49085	ATREP7	RC/Helitron
chr5	13786642	13787337	+	696	AT5TE49090	ATREP4	RC/Helitron
chr5	13801413	13801516	-	104	AT5TE49135	ATREP10B	RC/Helitron
chr5	13802148	13802844	+	697	AT5TE49145	HELITRONY1E	RC/Helitron
chr5	13804858	13805892	+	1035	AT5TE49155	ATREP5	RC/Helitron
chr5	13806096	13806855	-	760	AT5TE49160	ATREP1	RC/Helitron
chr5	13806856	13807155	+	300	AT5TE49165	ATREP4	RC/Helitron
chr5	13809858	13809970	-	113	AT5TE49180	HELITRON4	RC/Helitron
chr5	13809971	13810383	-	413	AT5TE49185	HELITRONY2	RC/Helitron
chr5	13810406	13810454	+	49	AT5TE49195	HELITRONY3	RC/Helitron
chr5	13810913	13811266	+	354	AT5TE49205	ATREP10A	RC/Helitron
chr5	13811826	13811903	+	78	AT5TE49215	ATREP11	RC/Helitron
chr5	13812321	13812348	-	28	AT5TE49225	ATREP10B	RC/Helitron
chr5	13812349	13812540	-	192	AT5TE49230	HELITRONY1A	RC/Helitron
chr5	13819294	13819361	+	68	AT5TE49265	HELITRONY3	RC/Helitron
chr5	13820363	13821600	-	1238	AT5TE49270	ATREP10D	RC/Helitron
chr5	13821601	13821633	-	33	AT5TE49275	ATREP5	RC/Helitron
chr5	13826530	13826611	+	82	AT5TE49285	HELITRONY3	RC/Helitron
chr5	13826774	13828625	-	1852	AT5TE49295	ATREP10D	RC/Helitron
chr5	13828626	13830097	-	1472	AT5TE49300	ATREP13	RC/Helitron
chr5	13830098	13830188	+	91	AT5TE49305	ATREP10D	RC/Helitron
chr5	13830189	13830358	+	170	AT5TE49310	ATREP4	RC/Helitron
chr5	13859472	13859568	-	97	AT5TE49365	ATREP11	RC/Helitron
chr5	13859569	13860429	+	861	AT5TE49370	ATREP15	RC/Helitron
chr5	13861309	13862577	-	1269	AT5TE49375	ATREP15	RC/Helitron
chr5	13862578	13862836	+	259	AT5TE49380	ATREP4	RC/Helitron
chr5	13862837	13863105	-	269	AT5TE49385	HELITRONY3	RC/Helitron
chr5	13863115	13863655	+	541	AT5TE49390	ATREP5	RC/Helitron
