chr	start	end	strand	ID
chr4	14720241	14724584	-	AT4G30110
chr4	14742452	14749987	+	AT4G30150
chr4	14753349	14760189	+	AT4G30160
chr4	14770499	14776058	-	AT4G30190
chr4	14796764	14800922	+	AT4G30210
chr4	14944129	14948605	+	AT4G30610
chr4	14965200	14969763	-	AT4G30710
chr4	14993086	14997785	-	AT4G30790
chr4	15028427	15032634	+	AT4G30870
chr4	15069266	15074588	-	AT4G30970
chr4	15084098	15097920	+	AT4G30990
chr4	15132011	15136639	-	AT4G31120
chr4	15145853	15153075	+	AT4G31160
chr4	15165156	15172738	+	AT4G31210
chr4	15205480	15209601	+	AT4G31340
chr4	15233074	15237109	+	AT4G31390
chr4	15248456	15252837	+	AT4G31430
chr4	15263154	15267847	+	AT4G31480
chr4	15268533	15273147	+	AT4G31490
chr4	15297014	15306410	+	AT4G31570
chr4	15419082	15424265	-	AT4G31880
chr4	15431350	15438678	+	AT4G31900
chr4	15464905	15469204	+	AT4G31980
chr4	15479524	15485353	+	AT4G32010
chr4	15496537	15500847	+	AT4G32050
chr4	15528805	15533100	+	AT4G32160
chr4	15537559	15543904	-	AT4G32180
chr4	15548840	15555094	+	AT4G32200
chr4	15640620	15646665	-	AT4G32410
chr4	15647346	15652756	-	AT4G32420
chr4	15681017	15685310	+	AT4G32500
chr4	15707481	15713662	+	AT4G32551
chr4	15731508	15737272	+	AT4G32620
chr4	15742001	15750862	+	AT4G32640
chr4	15767317	15779697	+	AT4G32700
chr4	15790345	15795854	+	AT4G32730
chr4	15799077	15804175	+	AT4G32760
chr4	15831576	15841643	-	AT4G32820
chr4	15849772	15854868	+	AT4G32850
chr4	15863452	15868625	-	AT4G32880
chr4	15881256	15885416	+	AT4G32910
chr4	15887270	15896006	-	AT4G32920
chr4	15926670	15931332	-	AT4G33010
chr4	15959962	15964710	+	AT4G33080
chr4	15965741	15970456	-	AT4G33090
chr4	15985189	15991538	-	AT4G33150
chr4	16002475	16014968	-	AT4G33200
chr4	16015730	16020829	-	AT4G33210
chr4	16029209	16038067	-	AT4G33240
chr4	16050456	16056526	-	AT4G33300
chr4	16086311	16090777	-	AT4G33430
chr4	16118896	16126151	+	AT4G33520
chr4	16126231	16130459	-	AT4G33530
chr4	16147692	16152853	+	AT4G33620
chr4	16155503	16159578	+	AT4G33630
chr4	16160824	16166968	+	AT4G33650
chr4	16189144	16193269	-	AT4G33760
chr4	16304280	16308679	-	AT4G34040
chr4	16314003	16319426	+	AT4G34060
chr4	16330467	16335074	+	AT4G34100
chr4	16414113	16419735	+	AT4G34310
chr4	16460920	16465323	+	AT4G34430
chr4	16471835	16477021	+	AT4G34450
chr4	16515327	16519534	+	AT4G34580
chr4	16569396	16573680	-	AT4G34730
chr4	16599605	16606027	-	AT4G34830
chr4	16618573	16625057	-	AT4G34890
chr4	16625555	16631327	-	AT4G34900
chr4	16667930	16672092	-	AT4G35010
chr4	16760949	16767087	-	AT4G35240
chr4	16789549	16793685	+	AT4G35290
chr4	16819883	16826061	+	AT4G35380
chr4	16865488	16871764	+	AT4G35520
chr4	16881362	16887083	+	AT4G35560
chr4	16936120	16940332	+	AT4G35740
chr4	16946521	16950594	-	AT4G35780
chr4	16955518	16960170	-	AT4G35790
chr4	16960657	16968128	-	AT4G35800
chr4	16972598	16978057	-	AT4G35830
chr4	17059824	17078007	-	AT4G36080
chr4	17098956	17104479	-	AT4G36140
chr4	17113872	17119834	+	AT4G36170
chr4	17130246	17134656	+	AT4G36210
chr4	17161024	17165241	-	AT4G36270
chr4	17165331	17169375	-	AT4G36280
chr4	17176342	17181261	-	AT4G36360
chr4	17187528	17192317	-	AT4G36380
chr4	17230589	17235518	-	AT4G36520
chr4	17271819	17276616	-	AT4G36630
chr4	17368965	17373930	+	AT4G36870
chr4	17541771	17546484	-	AT4G37270
chr4	17608378	17615776	-	AT4G37460
chr4	17844430	17849274	+	AT4G37950
chr4	17876535	17882569	+	AT4G38070
chr4	17888519	17896107	-	AT4G38120
chr4	17915293	17922732	+	AT4G38200
chr4	17958177	17966962	-	AT4G38350
chr4	17989067	17994723	+	AT4G38440
chr4	17999432	18003681	+	AT4G38470
chr4	18010812	18015173	-	AT4G38510
chr4	18036092	18040928	+	AT4G38590
chr4	18041031	18049292	-	AT4G38600
chr4	18084908	18096166	-	AT4G38760
chr4	18101296	18111029	-	AT4G38780
chr4	18154395	18159936	-	AT4G38950
chr4	18193135	18200697	+	AT4G39050
chr4	18209399	18215056	+	AT4G39080
chr4	18220589	18227988	-	AT4G39120
chr4	18236355	18240478	+	AT4G39160
chr4	18243726	18248805	-	AT4G39180
chr4	18280098	18284930	-	AT4G39280
chr4	18296797	18302192	+	AT4G39350
chr4	18324661	18328826	+	AT4G39400
chr4	18339287	18355093	+	AT4G39420
chr4	18417656	18421971	+	AT4G39690
chr4	18488437	18497136	+	AT4G39850
chr5	107646	112311	-	AT5G01270
chr5	117307	121569	+	AT5G01290
chr5	162550	171072	-	AT5G01400
chr5	234851	240911	-	AT5G01630
chr5	244504	249147	-	AT5G01660
chr5	272832	277561	-	AT5G01730
chr5	294313	301984	-	AT5G01770
chr5	364902	370186	-	AT5G01950
chr5	454783	459527	+	AT5G02250
chr5	474279	482783	+	AT5G02310
chr5	637897	641977	-	AT5G02810
chr5	644279	648466	-	AT5G02830
chr5	662064	669107	+	AT5G02880
chr5	684474	689702	-	AT5G02940
chr5	787428	793356	+	AT5G03280
chr5	817864	825149	+	AT5G03360
chr5	848864	853142	-	AT5G03430
chr5	889566	894167	+	AT5G03540
chr5	931904	937641	+	AT5G03650
chr5	974498	979849	-	AT5G03730
chr5	985675	990549	-	AT5G03760
chr5	1048295	1052387	+	AT5G03900
chr5	1081611	1086546	-	AT5G04020
chr5	1110446	1114867	-	AT5G04110
chr5	1121828	1128091	-	AT5G04130
chr5	1129852	1138442	+	AT5G04140
chr5	1169544	1174878	+	AT5G04240
chr5	1196069	1202653	+	AT5G04290
chr5	1203203	1207352	-	AT5G04310
chr5	1221566	1228678	+	AT5G04360
chr5	1259531	1264025	+	AT5G04460
chr5	1271513	1277985	-	AT5G04480
chr5	1296442	1302444	-	AT5G04540
chr5	1309193	1318401	+	AT5G04560
chr5	1422799	1426879	+	AT5G04885
chr5	1428724	1434769	+	AT5G04895
chr5	1444870	1449817	+	AT5G04930
chr5	1530174	1535414	-	AT5G05170
chr5	1624206	1629269	+	AT5G05490
chr5	1641452	1654756	+	AT5G05560
chr5	1656566	1663929	+	AT5G05570
chr5	1690851	1695467	-	AT5G05660
chr5	1698270	1702645	+	AT5G05680
chr5	1702688	1706787	-	AT5G05690
chr5	1795294	1799527	+	AT5G05970
chr5	1799490	1804492	-	AT5G05980
chr5	1844067	1852981	+	AT5G06120
chr5	1862369	1866433	-	AT5G06160
chr5	1879937	1885643	+	AT5G06220
chr5	1938781	1944357	+	AT5G06350
chr5	1970029	1974527	+	AT5G06460
chr5	1989747	1994912	-	AT5G06530
chr5	2011288	2016539	-	AT5G06580
chr5	2019107	2027945	-	AT5G06600
chr5	2048243	2055019	-	AT5G06670
chr5	2120527	2126456	+	AT5G06839
chr5	2158228	2166398	-	AT5G06970
chr5	2227571	2233417	-	AT5G07180
chr5	2293353	2298976	+	AT5G07290
chr5	2320021	2325419	-	AT5G07350
chr5	2335895	2339913	-	AT5G07390
chr5	2340642	2345458	+	AT5G07400
chr5	2391722	2396329	+	AT5G07570
chr5	2410703	2414711	+	AT5G07630
chr5	2416375	2421814	-	AT5G07650
chr5	2422839	2429912	+	AT5G07660
chr5	2458577	2466813	-	AT5G07740
chr5	2468239	2473657	+	AT5G07760
chr5	2474642	2479402	+	AT5G07770
chr5	2491283	2498484	-	AT5G07810
chr5	2524778	2529330	-	AT5G07920
chr5	2533724	2540421	+	AT5G07940
chr5	2543868	2548723	-	AT5G07970
chr5	2549166	2555519	-	AT5G07980
chr5	2594722	2600114	-	AT5G08110
chr5	2606200	2610250	-	AT5G08130
chr5	2641394	2649788	-	AT5G08230
chr5	2657151	2661416	+	AT5G08260
chr5	2701013	2707273	+	AT5G08390
chr5	2720669	2727167	+	AT5G08440
chr5	2727821	2732893	-	AT5G08450
chr5	2735925	2743056	+	AT5G08470
chr5	2765642	2770282	-	AT5G08550
chr5	2786187	2790241	+	AT5G08600
chr5	2798281	2803171	-	AT5G08630
chr5	2806323	2813264	-	AT5G08650
chr5	2829193	2834695	+	AT5G08695
chr5	2899123	2906146	-	AT5G09350
chr5	2916216	2920759	+	AT5G09400
chr5	2920827	2927420	+	AT5G09410
chr5	3066562	3070933	+	AT5G09860
chr5	3073356	3078262	+	AT5G09870
chr5	3137310	3144269	-	AT5G10030
chr5	3173497	3179448	-	AT5G10140
chr5	3261245	3267344	+	AT5G10370
chr5	3289925	3297390	-	AT5G10470
chr5	3300225	3304761	-	AT5G10490
chr5	3315529	3320202	+	AT5G10510
chr5	3328065	3334971	+	AT5G10540
chr5	3360117	3364619	+	AT5G10630
chr5	3385901	3390686	+	AT5G10720
chr5	3412654	3418382	-	AT5G10800
chr5	3448636	3454252	-	AT5G10940
chr5	3490832	3495132	-	AT5G11030
chr5	3495287	3500922	+	AT5G11040
chr5	3536226	3541133	+	AT5G11110
chr5	3557261	3561575	-	AT5G11180
chr5	3582540	3586986	+	AT5G11240
chr5	3621561	3625645	+	AT5G11350
chr5	3648054	3652404	+	AT5G11430
chr5	3662717	3667923	-	AT5G11470
chr5	3671788	3676452	+	AT5G11490
chr5	3679808	3684877	+	AT5G11510
chr5	3695862	3701548	+	AT5G11530
chr5	3709481	3714059	-	AT5G11560
chr5	3762462	3771416	-	AT5G11700
chr5	3803336	3808207	-	AT5G11800
chr5	3816346	3821072	-	AT5G11850
chr5	3924126	3930305	-	AT5G12150
chr5	3995342	4000801	+	AT5G12350
chr5	4002775	4008804	-	AT5G12370
chr5	4013813	4021543	+	AT5G12400
chr5	4027979	4034086	-	AT5G12430
chr5	4035294	4041334	-	AT5G12440
chr5	4077773	4082634	-	AT5G12920
chr5	4092953	4096975	+	AT5G12950
chr5	4110295	4121427	-	AT5G13000
chr5	4122410	4128861	+	AT5G13010
chr5	4142958	4147091	+	AT5G13060
chr5	4166609	4170643	+	AT5G13130
chr5	4234269	4241746	+	AT5G13250
chr5	4255601	4262314	-	AT5G13300
chr5	4326473	4331971	-	AT5G13480
chr5	4345526	4354551	+	AT5G13530
chr5	4355276	4359552	-	AT5G13550
chr5	4360631	4366448	-	AT5G13560
chr5	4373239	4379356	-	AT5G13590
chr5	4387334	4392227	-	AT5G13630
chr5	4393062	4397541	+	AT5G13640
chr5	4397746	4402692	+	AT5G13650
chr5	4410361	4415471	-	AT5G13680
chr5	4415754	4420371	+	AT5G13690
chr5	4432306	4436668	+	AT5G13740
chr5	4490263	4495585	-	AT5G13940
chr5	4495971	4500725	-	AT5G13950
chr5	4501447	4506188	+	AT5G13960
chr5	4508496	4514666	+	AT5G13980
chr5	4583252	4587448	-	AT5G14220
chr5	4591741	4595964	+	AT5G14230
chr5	4604613	4608905	+	AT5G14270
chr5	4697240	4703084	-	AT5G14580
chr5	4710563	4715069	+	AT5G14610
chr5	4747860	4753592	-	AT5G14720
chr5	4757972	4762615	+	AT5G14740
chr5	4837152	4841942	-	AT5G14950
chr5	4859127	4866031	-	AT5G15020
chr5	4876515	4885821	+	AT5G15070
chr5	4997611	5003140	-	AT5G15400
chr5	5014212	5018347	-	AT5G15450
chr5	5047887	5057411	-	AT5G15540
chr5	5068301	5072492	-	AT5G15580
chr5	5100984	5111029	-	AT5G15680
chr5	5115300	5121840	-	AT5G15700
chr5	5290867	5297974	-	AT5G16210
chr5	5311207	5315767	+	AT5G16260
chr5	5316299	5322696	+	AT5G16270
chr5	5323134	5331685	-	AT5G16280
chr5	5337974	5342432	+	AT5G16300
chr5	5406863	5411424	-	AT5G16560
chr5	5454801	5459617	+	AT5G16630
chr5	5467373	5473506	-	AT5G16680
chr5	5474386	5479951	+	AT5G16690
chr5	5485353	5493520	+	AT5G16715
chr5	5504346	5509343	-	AT5G16750
chr5	5517490	5522258	-	AT5G16780
chr5	5538180	5543543	-	AT5G16850
chr5	5555254	5559715	+	AT5G16900
chr5	5587351	5592469	-	AT5G17010
chr5	5594724	5602955	+	AT5G17020
chr5	5643118	5647783	-	AT5G17165
chr5	5668900	5673516	-	AT5G17250
chr5	5679991	5685597	+	AT5G17270
chr5	5696645	5700922	-	AT5G17310
chr5	5703380	5707637	-	AT5G17320
chr5	5711012	5715075	+	AT5G17330
chr5	5730610	5736695	+	AT5G17410
chr5	5736630	5741465	-	AT5G17420
chr5	5777595	5782150	+	AT5G17530
chr5	5822999	5827153	+	AT5G17680
chr5	5880443	5884770	-	AT5G17810
chr5	5908874	5913099	-	AT5G17880
chr5	5916970	5923355	+	AT5G17890
chr5	5927362	5932775	+	AT5G17910
chr5	5935038	5939487	+	AT5G17920
chr5	5939998	5944430	-	AT5G17930
chr5	6009967	6014689	-	AT5G18190
chr5	6021444	6027249	-	AT5G18230
chr5	6050514	6054875	-	AT5G18280
chr5	6074069	6078569	-	AT5G18350
chr5	6097271	6105031	-	AT5G18410
chr5	6146743	6153742	-	AT5G18525
chr5	6178354	6182761	-	AT5G18590
chr5	6195917	6202166	-	AT5G18620
chr5	6235096	6240733	-	AT5G18700
chr5	6275990	6280681	+	AT5G18830
chr5	6290676	6295811	+	AT5G18860
chr5	6423305	6428467	-	AT5G19150
chr5	6488319	6493439	+	AT5G19280
chr5	6498779	6503432	+	AT5G19310
chr5	6507794	6512759	-	AT5G19330
chr5	6531538	6538483	+	AT5G19390
chr5	6540003	6545015	+	AT5G19400
chr5	6547638	6553242	-	AT5G19420
chr5	6612815	6616997	-	AT5G19600
chr5	6617746	6622045	-	AT5G19610
chr5	6623204	6627846	+	AT5G19620
chr5	6642004	6646530	-	AT5G19660
chr5	6652516	6658411	+	AT5G19690
chr5	6695224	6701311	-	AT5G19820
chr5	6705325	6709792	+	AT5G19840
chr5	6733216	6737373	-	AT5G19920
chr5	6782566	6786664	+	AT5G20080
chr5	6816707	6821810	+	AT5G20200
chr5	6844714	6850154	-	AT5G20280
chr5	6859218	6869307	-	AT5G20320
chr5	6876589	6881270	+	AT5G20350
chr5	6887725	6892432	-	AT5G20380
chr5	6899015	6904167	-	AT5G20420
chr5	6926623	6937506	-	AT5G20490
chr5	6947843	6952038	+	AT5G20540
chr5	6958597	6962804	-	AT5G20580
chr5	6968690	6972995	+	AT5G20610
chr5	6986235	6991043	+	AT5G20660
chr5	7016445	7022113	-	AT5G20730
chr5	7050226	7055195	-	AT5G20830
chr5	7061103	7069219	-	AT5G20840
chr5	7097908	7103198	+	AT5G20930
chr5	7116738	7122774	+	AT5G20960
chr5	7122800	7128359	-	AT5G20980
chr5	7128475	7133476	-	AT5G20990
chr5	7139892	7144272	-	AT5G21030
chr5	7158035	7163188	-	AT5G21080
chr5	7172687	7177841	+	AT5G21105
chr5	7192239	7198324	+	AT5G21150
chr5	7198741	7204097	-	AT5G21160
chr5	7208643	7213894	+	AT5G21222
chr5	7217340	7222007	+	AT5G21326
chr5	7243002	7249170	+	AT5G21930
chr5	7280389	7287364	-	AT5G22010
chr5	7289703	7296344	-	AT5G22030
chr5	7314583	7321683	-	AT5G22090
chr5	7437145	7443347	-	AT5G22450
chr5	7446974	7451049	+	AT5G22470
chr5	7451505	7456685	-	AT5G22480
chr5	7529368	7533784	+	AT5G22640
chr5	7554928	7560073	-	AT5G22740
chr5	7565037	7571083	-	AT5G22750
chr5	7571635	7577866	+	AT5G22760
chr5	7579263	7588249	-	AT5G22770
chr5	7589854	7598049	-	AT5G22780
chr5	7731269	7735439	-	AT5G23050
chr5	7742940	7748933	-	AT5G23080
chr5	7758307	7775671	+	AT5G23110
chr5	7785835	7792489	+	AT5G23150
chr5	7810683	7815039	+	AT5G23210
chr5	7893671	7900387	-	AT5G23430
chr5	7904708	7909585	-	AT5G23450
chr5	7919438	7926628	+	AT5G23490
chr5	7960478	7967946	-	AT5G23630
chr5	7998230	8002840	+	AT5G23720
chr5	8045844	8050175	-	AT5G23870
chr5	8052504	8058354	+	AT5G23880
chr5	8058689	8063201	+	AT5G23890
chr5	8068452	8072991	+	AT5G23910
chr5	8118317	8122784	-	AT5G24030
chr5	8238534	8243357	-	AT5G24270
chr5	8251378	8262154	-	AT5G24280
chr5	8266790	8271205	+	AT5G24300
chr5	8301105	8310895	+	AT5G24350
chr5	8348242	8353303	+	AT5G24450
chr5	8378833	8383401	+	AT5G24530
chr5	8458847	8468173	-	AT5G24710
chr5	8469951	8489703	-	AT5G24740
chr5	8490572	8494587	-	AT5G24750
chr5	8516635	8522767	-	AT5G24810
chr5	8604324	8608842	-	AT5G24970
chr5	8634074	8640217	-	AT5G25060
chr5	8677091	8682205	+	AT5G25150
chr5	8757547	8762757	-	AT5G25270
chr5	8885088	8889620	+	AT5G25520
chr5	9109026	9113235	-	AT5G26090
chr5	9121727	9125967	-	AT5G26120
chr5	9149227	9153502	+	AT5G26180
chr5	9189524	9194731	+	AT5G26240
chr5	9261580	9267729	+	AT5G26570
chr5	9284979	9289003	-	AT5G26742
chr5	9437297	9441779	+	AT5G26830
chr5	9445312	9450865	+	AT5G26850
chr5	9451048	9457000	+	AT5G26860
chr5	9465929	9470403	-	AT5G26910
chr5	9498052	9503134	+	AT5G27000
chr5	9503315	9507569	-	AT5G27010
chr5	9508718	9515407	-	AT5G27030
chr5	9553438	9557513	+	AT5G27150
chr5	9605650	9609787	+	AT5G27270
chr5	9620810	9624990	+	AT5G27300
chr5	9648667	9654426	+	AT5G27350
chr5	9657026	9662559	+	AT5G27360
chr5	9676334	9682940	+	AT5G27410
chr5	9722425	9727454	+	AT5G27540
chr5	9742576	9747005	+	AT5G27600
chr5	9764135	9769903	+	AT5G27610
chr5	9776023	9781002	+	AT5G27630
chr5	9781010	9785288	-	AT5G27640
chr5	9793790	9798961	-	AT5G27680
chr5	10004720	10015668	+	AT5G27970
chr5	10207353	10213598	-	AT5G28237
chr5	10301936	10306142	+	AT5G28320
chr5	10320139	10326946	+	AT5G28350
chr5	10344024	10348234	-	AT5G28400
chr5	10876815	10881444	-	AT5G28850
chr5	10925635	10930338	+	AT5G28900
chr5	13419166	13423746	+	AT5G35170
chr5	13424418	13433018	+	AT5G35180
chr5	13474196	13482591	-	AT5G35210
chr5	13584106	13588496	+	AT5G35360
chr5	13661923	13666015	+	AT5G35430
chr5	13742109	13748312	-	AT5G35560
chr5	13872535	13876857	-	AT5G35700
chr5	13911371	13916337	-	AT5G35750
chr5	13936086	13940867	-	AT5G35770
chr5	14029686	14035493	-	AT5G35910
chr5	14066992	14074751	-	AT5G35930
chr5	14118876	14123340	-	AT5G35970
chr5	14127984	14136324	+	AT5G35980
chr5	14220737	14225422	-	AT5G36150
chr5	14247913	14253295	-	AT5G36210
chr5	14401491	14406427	+	AT5G36670
chr5	14460790	14465727	+	AT5G36740
chr5	14518316	14533930	+	AT5G36870
chr5	14534613	14540299	-	AT5G36880
chr5	14541350	14546230	-	AT5G36890
chr5	14567622	14572630	-	AT5G36930
chr5	14590166	14594384	+	AT5G36940
chr5	14630028	14634387	+	AT5G37020
chr5	14681378	14686684	+	AT5G37130
chr5	14718238	14722913	+	AT5G37180
chr5	14787264	14792772	-	AT5G37340
chr5	14812575	14816628	-	AT5G37370
chr5	14852801	14857098	-	AT5G37450
chr5	14889692	14895214	-	AT5G37500
chr5	14927313	14932787	-	AT5G37590
chr5	14947330	14952765	+	AT5G37630
chr5	15056188	15060777	-	AT5G37830
chr5	15171246	15175457	-	AT5G38030
chr5	15261005	15265630	+	AT5G38210
chr5	15293121	15297323	-	AT5G38280
chr5	15456595	15460767	+	AT5G38600
chr5	15470900	15475585	-	AT5G38660
chr5	15479177	15483250	-	AT5G38690
chr5	15563306	15569194	-	AT5G38880
chr5	15625578	15629802	+	AT5G39040
chr5	15815274	15820045	+	AT5G39500
chr5	15919241	15927549	-	AT5G39770
chr5	16034576	16039096	+	AT5G40060
chr5	16093172	16097232	-	AT5G40270
chr5	16184650	16195651	-	AT5G40450
chr5	16213222	16224058	+	AT5G40480
chr5	16301914	16306413	-	AT5G40740
chr5	16310748	16314774	+	AT5G40760
chr5	16342745	16353898	-	AT5G40820
chr5	16359430	16363814	-	AT5G40840
chr5	16381314	16385319	-	AT5G40890
chr5	16455188	16459237	-	AT5G41120
chr5	16468434	16472810	+	AT5G41140
chr5	16472764	16477013	-	AT5G41150
chr5	16516634	16522392	-	AT5G41310
chr5	16544340	16549280	+	AT5G41360
chr5	16551119	16556003	+	AT5G41370
chr5	16626337	16630783	-	AT5G41580
chr5	16670001	16674966	-	AT5G41690
chr5	16688626	16693119	+	AT5G41740
chr5	16693909	16698943	+	AT5G41750
chr5	16727530	16732847	+	AT5G41790
chr5	16820284	16824757	-	AT5G42080
chr5	16837340	16841640	-	AT5G42140
chr5	16866040	16870887	+	AT5G42210
chr5	16872342	16877666	+	AT5G42220
chr5	16945251	16953100	+	AT5G42390
chr5	16954469	16960671	-	AT5G42400
chr5	16988609	16992622	-	AT5G42490
chr5	17007389	17014801	+	AT5G42540
chr5	17053517	17058245	+	AT5G42600
chr5	17066278	17071963	+	AT5G42620
chr5	17135692	17140892	+	AT5G42740
chr5	17185463	17189943	-	AT5G42870
chr5	17216330	17220490	-	AT5G42940
chr5	17224436	17231355	+	AT5G42950
chr5	17315449	17321185	-	AT5G43130
chr5	17379486	17385535	-	AT5G43310
chr5	17462547	17467448	-	AT5G43470
chr5	17489327	17494830	+	AT5G43530
chr5	17500410	17505646	+	AT5G43560
chr5	17552130	17556670	-	AT5G43710
chr5	17564738	17568802	+	AT5G43740
chr5	17569147	17574971	-	AT5G43745
chr5	17610972	17616797	+	AT5G43810
chr5	17656894	17667451	-	AT5G43900
chr5	17676816	17681100	+	AT5G43930
chr5	17697686	17702005	+	AT5G43990
chr5	17714645	17719723	+	AT5G44030
chr5	17742766	17748396	-	AT5G44090
chr5	17783172	17790011	+	AT5G44180
chr5	17817028	17823708	+	AT5G44240
chr5	17929673	17934188	-	AT5G44510
chr5	18006431	18010542	-	AT5G44635
chr5	18032864	18036894	-	AT5G44700
chr5	18047784	18051879	-	AT5G44740
chr5	18052608	18060169	+	AT5G44750
chr5	18075610	18079988	-	AT5G44790
chr5	18083419	18093452	-	AT5G44800
chr5	18176914	18181805	-	AT5G45050
chr5	18182038	18186495	+	AT5G45060
chr5	18247228	18258138	-	AT5G45140
chr5	18264717	18270283	+	AT5G45160
chr5	18277620	18281875	-	AT5G45190
chr5	18283967	18290332	-	AT5G45200
chr5	18302147	18308303	-	AT5G45230
chr5	18313706	18319089	+	AT5G45240
chr5	18321914	18326022	-	AT5G45250
chr5	18326203	18332609	+	AT5G45260
chr5	18345595	18349695	+	AT5G45280
chr5	18391124	18395894	+	AT5G45380
chr5	18407388	18411967	+	AT5G45428
chr5	18407336	18411977	+	AT5G45430
chr5	18444657	18449446	+	AT5G45510
chr5	18465355	18470926	+	AT5G45560
chr5	18507489	18511616	-	AT5G45640
chr5	18513431	18518868	-	AT5G45650
chr5	18542973	18547205	-	AT5G45720
chr5	18593917	18597995	-	AT5G45840
chr5	18675035	18679146	-	AT5G46050
chr5	18683364	18688707	+	AT5G46070
chr5	18731418	18736810	-	AT5G46210
chr5	18759102	18763358	-	AT5G46260
chr5	18764349	18769090	-	AT5G46270
chr5	18795926	18800094	-	AT5G46340
chr5	18820032	18824650	+	AT5G46400
chr5	18825103	18829221	+	AT5G46410
chr5	18842701	18849741	+	AT5G46470
chr5	18860451	18867013	+	AT5G46510
chr5	18867767	18872415	+	AT5G46520
chr5	18877192	18882347	-	AT5G46540
chr5	19031350	19035731	+	AT5G46880
chr5	19046858	19050880	+	AT5G46910
chr5	19072009	19079334	+	AT5G47010
chr5	19081458	19090023	+	AT5G47020
chr5	19093152	19098715	-	AT5G47040
chr5	19235631	19241256	-	AT5G47430
chr5	19257420	19263424	+	AT5G47480
chr5	19264675	19270800	+	AT5G47490
chr5	19317716	19327334	+	AT5G47690
chr5	19366483	19372789	+	AT5G47820
chr5	19397443	19402061	+	AT5G47910
chr5	19456960	19461689	+	AT5G48010
chr5	19484165	19488657	+	AT5G48090
chr5	19507902	19514854	-	AT5G48120
chr5	19574780	19580391	-	AT5G48310
chr5	19661213	19666436	+	AT5G48520
chr5	19701803	19709216	+	AT5G48600
chr5	19711542	19715910	+	AT5G48610
chr5	19716476	19721452	+	AT5G48620
chr5	19765195	19769369	-	AT5G48740
chr5	19839710	19843807	+	AT5G48940
chr5	19849543	19853564	+	AT5G48960
chr5	19874944	19883297	-	AT5G49030
chr5	19900203	19905925	+	AT5G49110
chr5	19919085	19923415	-	AT5G49140
chr5	19924383	19928527	+	AT5G49150
chr5	19932230	19938369	+	AT5G49160
chr5	20011879	20016742	-	AT5G49360
chr5	20037338	20045454	-	AT5G49430
chr5	20063448	20068665	+	AT5G49470
chr5	20111859	20116185	-	AT5G49570
chr5	20142470	20146498	-	AT5G49630
chr5	20176385	20188307	+	AT5G49680
chr5	20216372	20221299	+	AT5G49760
chr5	20222669	20227267	+	AT5G49770
chr5	20239343	20246380	+	AT5G49810
chr5	20250486	20255039	-	AT5G49830
chr5	20255191	20259300	+	AT5G49840
chr5	20282165	20288084	+	AT5G49880
chr5	20288119	20292350	-	AT5G49890
chr5	20296518	20302346	-	AT5G49900
chr5	20308033	20312808	-	AT5G49930
chr5	20337641	20341881	-	AT5G49990
chr5	20402257	20406731	-	AT5G50150
chr5	20421073	20425586	+	AT5G50170
chr5	20474487	20479455	+	AT5G50310
chr5	20480626	20484850	-	AT5G50320
chr5	20491417	20495931	-	AT5G50340
chr5	20650269	20655212	+	AT5G50780
chr5	20715469	20720374	-	AT5G50920
chr5	20729612	20733926	+	AT5G50950
chr5	20757284	20762431	-	AT5G51060
chr5	20764315	20768681	+	AT5G51070
chr5	20804926	20819592	+	AT5G51200
chr5	20823736	20829564	+	AT5G51230
chr5	20843998	20848340	-	AT5G51290
chr5	20862943	20867370	+	AT5G51340
chr5	20886838	20890907	-	AT5G51430
chr5	20892643	20897817	+	AT5G51450
chr5	20927118	20931502	-	AT5G51530
chr5	20932031	20936413	+	AT5G51540
chr5	20969443	20974916	+	AT5G51630
chr5	20980215	20989427	+	AT5G51660
chr5	21004278	21008718	-	AT5G51710
chr5	21063368	21068057	-	AT5G51820
chr5	21207888	21211986	-	AT5G52230
chr5	21230353	21236554	-	AT5G52290
chr5	21317140	21321236	+	AT5G52530
chr5	21330639	21334811	+	AT5G52560
chr5	21337861	21342985	+	AT5G52580
chr5	21433879	21438659	-	AT5G52882
chr5	21457627	21463159	-	AT5G52910
chr5	21488490	21496537	-	AT5G53010
chr5	21515026	21520421	+	AT5G53060
chr5	21529022	21533159	+	AT5G53110
chr5	21562747	21568012	-	AT5G53170
chr5	21677146	21683494	+	AT5G53430
chr5	21683679	21687970	-	AT5G53440
chr5	21700202	21710066	+	AT5G53460
chr5	21713366	21717782	+	AT5G53480
chr5	21780947	21785230	+	AT5G53620
chr5	21948124	21952550	-	AT5G54090
chr5	22025286	22030099	-	AT5G54250
chr5	22032069	22037991	+	AT5G54260
chr5	22039383	22046298	-	AT5G54280
chr5	22057052	22061270	-	AT5G54310
chr5	22099936	22107833	+	AT5G54440
chr5	22197629	22202110	-	AT5G54650
chr5	22209472	22214134	+	AT5G54670
chr5	22327195	22331813	-	AT5G55040
chr5	22341952	22346577	+	AT5G55060
chr5	22424577	22429502	-	AT5G55300
chr5	22430176	22435076	-	AT5G55310
chr5	22447966	22454802	-	AT5G55390
chr5	22496196	22500543	-	AT5G55540
chr5	22538613	22543474	+	AT5G55660
chr5	22586287	22594035	+	AT5G55820
chr5	22598038	22602566	+	AT5G55840
chr5	22759803	22764587	-	AT5G56240
