chr	start	end	strand	ID
chr4	3406636	3407271	+	AT4TE15510
chr4	6757743	6758656	-	AT4TE29040
chr4	18403100	18403548	-	AT4TE89210
chr4	1304812	1304846	+	AT4TE06670
chr4	2834345	2839569	+	AT4TE13315
chr4	2064099	2068831	-	AT4TE09800
chr4	7034349	7034984	-	AT4TE30455
chr4	11978304	11979820	-	AT4TE55460
chr4	2259376	2259404	+	AT4TE10505
chr4	7443634	7444600	+	AT4TE32425
chr4	5141645	5142093	+	AT4TE21330
chr4	2654445	2655198	+	AT4TE12390
chr4	7610486	7610564	+	AT4TE33285
chr4	66282	66449	+	AT4TE00305
chr4	2347998	2348963	+	AT4TE10925
chr4	7245315	7246069	+	AT4TE31540
chr4	10184471	10184920	+	AT4TE46360
chr4	18570972	18571421	+	AT4TE90110
chr4	4482981	4483945	+	AT4TE18875
chr4	5439885	5440334	+	AT4TE22775
chr4	6379522	6379683	-	AT4TE27190
chr4	6649870	6649895	-	AT4TE28500
chr4	2365022	2365471	-	AT4TE10995
chr4	4745505	4746138	-	AT4TE19870
chr4	6821888	6822043	-	AT4TE29330
chr4	7682467	7683424	-	AT4TE33640
chr4	6822534	6822827	-	AT4TE29340
chr4	3733623	3734377	-	AT4TE16540
chr4	3831560	3832194	+	AT4TE16865
chr4	1958753	1960245	-	AT4TE09410
chr4	4358129	4358579	-	AT4TE18505
chr4	3247073	3248030	-	AT4TE14875
chr4	4621189	4621555	-	AT4TE19435
chr4	3011263	3011338	+	AT4TE14025
chr4	18499195	18499647	+	AT4TE89735
chr4	12095715	12096347	-	AT4TE56075
chr4	4120671	4120789	-	AT4TE17850
chr4	486192	486642	-	AT4TE02530
chr4	2311805	2312437	-	AT4TE10725
chr4	6093890	6094703	-	AT4TE25695
chr4	2323370	2323821	+	AT4TE10775
chr4	5422720	5423353	-	AT4TE22690
chr4	7190824	7191580	+	AT4TE31290
chr4	4334728	4335686	-	AT4TE18460
chr4	5980215	5980666	+	AT4TE25175
chr4	9330769	9331402	-	AT4TE42070
chr4	6302992	6303441	-	AT4TE26810
chr4	16397061	16398022	+	AT4TE78690
chr4	631181	636931	+	AT4TE03295
chr4	4621104	4621188	+	AT4TE19430
chr4	11885519	11886152	-	AT4TE54990
chr4	3720764	3721215	+	AT4TE16480
chr4	4790452	4790901	-	AT4TE19965
chr4	3585078	3590343	-	AT4TE16060
chr4	10137851	10138486	-	AT4TE46150
chr4	12720388	12720439	-	AT4TE59365
chr4	3562390	3565813	-	AT4TE15970
chr4	9492249	9493209	+	AT4TE42875
chr4	4958195	4969597	+	AT4TE20745
chr4	2344570	2345526	-	AT4TE10885
chr4	1909379	1909807	-	AT4TE09305
chr4	3615623	3615644	-	AT4TE16145
chr4	13903039	13903681	+	AT4TE65605
chr4	10525492	10526464	+	AT4TE48120
chr4	11931581	11931995	-	AT4TE55210
chr4	1302909	1303332	-	AT4TE06660
chr4	14729195	14729637	+	AT4TE69830
chr4	4106499	4109853	+	AT4TE17790
chr4	3804968	3805608	-	AT4TE16775
chr4	7579923	7580894	+	AT4TE33115
chr4	6099324	6099764	-	AT4TE25725
chr4	11382408	11383048	+	AT4TE52420
chr4	4088277	4088669	+	AT4TE17715
chr4	3196569	3197538	-	AT4TE14610
chr4	12740101	12740848	-	AT4TE59485
chr4	5448831	5448902	-	AT4TE22820
chr4	8725080	8725654	-	AT4TE38955
chr4	3611659	3612079	-	AT4TE16115
chr4	9890295	9891265	-	AT4TE44900
chr4	1199601	1199684	-	AT4TE06135
chr4	5033404	5034044	-	AT4TE21010
chr4	13204187	13204500	+	AT4TE61970
chr4	5592875	5596252	+	AT4TE23430
chr4	8602808	8603248	+	AT4TE38325
chr4	17261608	17262187	-	AT4TE83230
chr4	10404499	10404938	-	AT4TE47500
chr4	4288699	4292575	-	AT4TE18335
chr4	8799865	8800838	+	AT4TE39305
chr4	15563188	15563830	+	AT4TE74255
chr4	15698038	15698678	-	AT4TE74930
chr4	8462457	8462882	+	AT4TE37565
chr4	3410859	3411608	+	AT4TE15525
chr4	3256564	3256613	-	AT4TE14940
chr4	741043	741482	-	AT4TE03800
chr4	3215397	3215836	-	AT4TE14705
chr4	11036485	11040233	+	AT4TE50640
chr4	11136694	11137332	-	AT4TE51090
chr4	313301	314268	-	AT4TE01640
chr4	762923	763514	+	AT4TE03915
chr4	8292223	8292667	-	AT4TE36740
chr4	3657588	3658339	-	AT4TE16280
chr4	4847219	4848184	-	AT4TE20175
chr4	13316603	13317048	+	AT4TE62590
chr4	6067397	6072635	+	AT4TE25590
chr4	18247716	18248352	-	AT4TE88410
chr4	5203562	5203980	+	AT4TE21685
chr4	10345638	10346083	-	AT4TE47190
chr4	5126092	5127099	+	AT4TE21290
chr4	158121	158566	-	AT4TE00815
chr4	4623491	4628221	-	AT4TE19450
chr4	5237865	5238312	+	AT4TE21810
chr4	4635361	4636327	+	AT4TE19485
chr4	14886736	14887372	-	AT4TE70655
chr4	7554012	7554326	+	AT4TE32970
chr4	3158613	3159536	-	AT4TE14515
chr4	9761260	9761702	-	AT4TE44210
chr4	2448529	2449497	+	AT4TE11400
chr4	5063538	5074228	-	AT4TE21090
chr4	9861577	9861600	-	AT4TE44750
chr4	5396708	5397674	-	AT4TE22555
chr4	4083156	4083904	-	AT4TE17680
chr4	2352367	2353004	-	AT4TE10950
chr4	3392838	3393418	+	AT4TE15460
chr4	6171583	6172549	-	AT4TE26105
chr4	14328736	14329177	-	AT4TE67760
chr4	17511346	17511983	-	AT4TE84530
chr4	5727324	5727765	-	AT4TE23990
chr4	9424102	9424547	-	AT4TE42560
chr4	10914753	10915586	+	AT4TE50035
chr4	5099261	5102646	-	AT4TE21170
chr4	2552877	2553516	+	AT4TE11945
chr4	7219128	7219233	-	AT4TE31430
chr4	7213926	7214378	+	AT4TE31405
chr4	1824893	1825343	-	AT4TE09050
chr4	5536231	5536364	-	AT4TE23170
chr4	3693380	3697524	+	AT4TE16395
chr4	4768682	4782141	+	AT4TE19915
chr4	16878723	16879183	-	AT4TE81190
chr4	14186146	14187090	-	AT4TE67130
chr4	6184666	6185125	-	AT4TE26195
chr4	6166804	6167264	-	AT4TE26060
chr4	1755747	1755810	-	AT4TE08790
chr4	7519972	7520914	+	AT4TE32815
chr4	591119	591182	-	AT4TE03090
chr4	14196006	14196468	-	AT4TE67170
chr4	4592754	4592824	+	AT4TE19310
chr4	7424942	7425167	-	AT4TE32320
chr4	2122011	2122472	-	AT4TE10080
chr4	10826909	10827849	-	AT4TE49625
chr4	3647687	3648128	-	AT4TE16235
chr4	3266373	3288504	-	AT4TE15005
chr4	8039898	8040359	+	AT4TE35460
chr4	5895492	5896385	-	AT4TE24830
chr4	4424308	4425021	+	AT4TE18735
chr4	5114120	5114405	+	AT4TE21245
chr4	7667180	7667335	-	AT4TE33560
chr4	3717084	3717541	-	AT4TE16455
chr4	4234438	4235386	-	AT4TE18220
chr4	2615712	2615788	+	AT4TE12245
chr4	18473825	18474589	+	AT4TE89595
chr4	5408352	5409300	+	AT4TE22605
chr4	1514070	1514695	+	AT4TE07710
chr4	10526465	10526776	+	AT4TE48125
chr4	1799356	1803605	+	AT4TE08985
chr4	1930970	1931430	+	AT4TE09330
chr4	9193661	9194345	+	AT4TE41325
chr4	8388252	8388712	+	AT4TE37200
chr4	984646	985106	+	AT4TE05020
chr4	8801532	8801996	+	AT4TE39320
chr4	7058985	7059607	+	AT4TE30595
chr4	347501	347601	+	AT4TE01820
chr4	3418250	3423025	+	AT4TE15565
chr4	2447338	2447802	-	AT4TE11395
chr4	7179128	7179748	+	AT4TE31220
chr4	2629362	2629828	+	AT4TE12300
chr4	5186614	5187553	+	AT4TE21575
chr4	2597003	2602175	-	AT4TE12175
chr4	6649896	6650360	-	AT4TE28505
chr4	15509168	15509634	+	AT4TE74010
chr4	13681398	13681864	+	AT4TE64440
chr4	2337232	2338168	-	AT4TE10845
chr4	1088877	1089644	+	AT4TE05540
chr4	12719920	12720387	+	AT4TE59360
chr4	5347460	5347926	+	AT4TE22280
chr4	8129976	8130279	+	AT4TE35905
chr4	18442983	18443601	-	AT4TE89430
chr4	3197546	3198164	-	AT4TE14615
chr4	9188719	9189185	+	AT4TE41290
chr4	9860636	9861576	+	AT4TE44745
chr4	5279778	5279800	-	AT4TE21955
chr4	7893891	7894353	-	AT4TE34685
chr4	2302657	2307845	+	AT4TE10700
chr4	12092976	12093440	+	AT4TE56060
chr4	6280555	6281175	-	AT4TE26700
chr4	4852103	4852566	-	AT4TE20195
chr4	7852594	7852685	-	AT4TE34485
chr4	4560795	4565024	-	AT4TE19170
chr4	463387	463850	-	AT4TE02400
chr4	8550756	8551221	+	AT4TE38020
chr4	2000223	2000985	+	AT4TE09550
chr4	5749525	5749982	-	AT4TE24120
chr4	376598	377216	-	AT4TE01960
chr4	12263276	12263312	+	AT4TE56965
chr4	5098795	5099260	+	AT4TE21165
chr4	16587887	16588352	+	AT4TE79690
chr4	3532610	3533234	-	AT4TE15920
chr4	1153526	1153985	+	AT4TE05880
chr4	3013166	3024926	+	AT4TE14035
chr4	6252429	6253061	+	AT4TE26550
chr4	8807846	8808299	-	AT4TE39350
chr4	14923679	14924441	+	AT4TE70850
chr4	3274434	3285235	+	AT4TE15030
chr4	4664190	4664822	+	AT4TE19630
chr4	2796404	2796447	-	AT4TE13105
chr4	1684511	1698912	-	AT4TE08465
chr4	7899396	7899852	+	AT4TE34705
chr4	5837985	5838747	+	AT4TE24545
chr4	2262189	2263142	-	AT4TE10525
chr4	6352073	6352529	+	AT4TE27065
chr4	1862193	1862823	-	AT4TE09145
chr4	9063448	9063902	-	AT4TE40665
chr4	4416804	4422012	+	AT4TE18720
chr4	7382904	7383088	-	AT4TE32160
chr4	4110672	4111304	+	AT4TE17800
chr4	8899079	8900012	+	AT4TE39800
chr4	8166566	8167325	-	AT4TE36100
chr4	10899528	10904738	+	AT4TE49990
chr4	860201	860652	-	AT4TE04410
chr4	12109918	12110674	-	AT4TE56160
chr4	5657047	5657498	-	AT4TE23715
chr4	3897857	3898129	-	AT4TE17040
chr4	11660888	11661339	-	AT4TE53880
chr4	5121087	5121718	-	AT4TE21275
chr4	10625567	10625615	-	AT4TE48605
chr4	866412	867043	-	AT4TE04425
chr4	762271	762430	+	AT4TE03905
chr4	4120790	4121747	+	AT4TE17855
chr4	11046233	11046689	+	AT4TE50680
chr4	3270094	3273530	+	AT4TE15015
chr4	10912737	10913380	-	AT4TE50030
chr4	11378694	11379651	+	AT4TE52390
chr4	5023453	5027709	-	AT4TE20975
chr4	4924791	4925289	-	AT4TE20540
chr4	7580962	7581594	+	AT4TE33125
chr4	5506031	5506986	+	AT4TE23045
chr4	3675894	3693379	+	AT4TE16380
chr4	9483836	9488588	-	AT4TE42860
chr4	1755811	1756438	-	AT4TE08795
chr4	1100148	1101097	-	AT4TE05590
chr4	10933129	10933181	+	AT4TE50130
chr4	7666230	7667179	-	AT4TE33555
chr4	925173	925629	-	AT4TE04710
chr4	6975231	6975306	-	AT4TE30125
chr4	6193860	6193942	-	AT4TE26245
chr4	6859666	6860614	-	AT4TE29540
chr4	9761703	9761768	-	AT4TE44215
chr4	6894916	6895541	-	AT4TE29715
chr4	2049621	2050077	-	AT4TE09740
chr4	7374380	7375328	-	AT4TE32115
chr4	5167255	5167880	-	AT4TE21460
chr4	6109166	6110118	+	AT4TE25780
chr4	9406037	9406667	+	AT4TE42470
chr4	5636995	5637451	-	AT4TE23620
chr4	8597544	8597751	+	AT4TE38305
chr4	14430754	14431709	+	AT4TE68250
chr4	1341309	1341764	-	AT4TE06835
chr4	118860	119490	-	AT4TE00595
chr4	6412124	6412581	+	AT4TE27355
chr4	5200456	5202850	+	AT4TE21670
chr4	5976695	5977326	+	AT4TE25160
chr4	1023826	1024282	-	AT4TE05200
chr4	7425168	7425563	-	AT4TE32325
chr4	2324154	2324916	+	AT4TE10785
chr4	7831074	7831530	-	AT4TE34360
chr4	15012483	15012937	-	AT4TE71325
chr4	1789321	1789949	-	AT4TE08950
chr4	11026956	11027414	+	AT4TE50590
chr4	18481711	18482169	+	AT4TE89645
chr4	6207531	6208484	+	AT4TE26315
chr4	7031139	7032281	-	AT4TE30440
chr4	3530735	3531308	-	AT4TE15905
chr4	7574864	7575001	-	AT4TE33080
chr4	2796071	2796398	-	AT4TE13100
chr4	11796236	11796817	-	AT4TE54570
chr4	5334201	5334749	-	AT4TE22210
chr4	17759789	17760634	-	AT4TE85800
chr4	4912948	4912989	-	AT4TE20475
chr4	6722294	6723138	-	AT4TE28860
chr4	2615093	2615675	-	AT4TE12235
chr4	8144290	8144493	+	AT4TE35985
chr4	5354757	5355306	-	AT4TE22320
chr4	4449638	4450219	-	AT4TE18815
chr4	10631247	10631797	-	AT4TE48645
chr4	2119757	2119904	+	AT4TE10055
chr4	3117518	3121723	-	AT4TE14370
chr4	6304519	6305363	-	AT4TE26820
chr4	1047124	1047705	-	AT4TE05315
chr4	3646881	3647686	-	AT4TE16230
chr4	9498802	9499350	-	AT4TE42905
chr4	7195374	7196221	+	AT4TE31320
chr4	2467190	2467737	-	AT4TE11510
chr4	3802902	3803449	-	AT4TE16765
chr4	6810328	6810911	-	AT4TE29280
chr4	14428240	14429045	+	AT4TE68245
chr4	2013990	2014537	-	AT4TE09570
chr4	16782720	16783573	+	AT4TE80710
chr4	2829846	2830652	+	AT4TE13295
chr4	3614717	3615361	+	AT4TE16140
chr4	4315376	4316227	+	AT4TE18415
chr4	4912203	4912241	-	AT4TE20465
chr4	5801691	5802273	-	AT4TE24385
chr4	16055642	16056192	+	AT4TE76875
chr4	11615153	11616000	-	AT4TE53645
chr4	1835798	1848371	-	AT4TE09080
chr4	9945057	9945863	+	AT4TE45150
chr4	3774333	3774883	-	AT4TE16690
chr4	1645250	1646095	+	AT4TE08360
chr4	4864049	4864081	+	AT4TE20240
chr4	10631798	10632377	-	AT4TE48650
chr4	5596788	5597341	-	AT4TE23445
chr4	93027	93867	+	AT4TE00450
chr4	4870636	4871188	-	AT4TE20275
chr4	4072230	4072811	+	AT4TE17635
chr4	2031891	2032444	-	AT4TE09670
chr4	525705	525738	-	AT4TE02745
chr4	520928	521766	-	AT4TE02730
chr4	525739	526292	-	AT4TE02750
chr4	4390435	4390976	+	AT4TE18625
chr4	2458937	2459492	+	AT4TE11465
chr4	520846	520927	-	AT4TE02725
chr4	5634132	5634685	-	AT4TE23600
chr4	15512235	15512816	+	AT4TE74020
chr4	18232244	18233052	+	AT4TE88330
chr4	2397861	2398704	+	AT4TE11175
chr4	3566416	3567222	-	AT4TE15985
chr4	2530610	2530713	-	AT4TE11835
chr4	10933182	10933764	+	AT4TE50135
chr4	8607200	8607750	-	AT4TE38340
chr4	11109693	11110245	+	AT4TE50990
chr4	963580	964423	-	AT4TE04895
chr4	4614804	4620080	+	AT4TE19405
chr4	8440770	8441612	-	AT4TE37470
chr4	6013355	6014162	+	AT4TE25325
chr4	3185468	3185985	+	AT4TE14550
chr4	7372519	7373101	+	AT4TE32110
chr4	4238363	4238916	+	AT4TE18235
chr4	105622	106201	-	AT4TE00510
chr4	3191626	3191781	+	AT4TE14575
chr4	6906767	6907610	+	AT4TE29785
chr4	5428257	5428810	+	AT4TE22715
chr4	5987004	5991976	+	AT4TE25200
chr4	1485996	1486549	+	AT4TE07565
chr4	5728510	5729066	+	AT4TE24015
chr4	5191530	5192076	-	AT4TE21615
chr4	5204469	5210326	+	AT4TE21695
chr4	5104726	5104929	-	AT4TE21195
chr4	15591889	15592431	+	AT4TE74390
chr4	5517833	5518722	+	AT4TE23110
chr4	3494230	3498042	-	AT4TE15805
chr4	761408	762270	+	AT4TE03900
chr4	7410493	7411292	-	AT4TE32265
chr4	8214539	8215395	-	AT4TE36330
chr4	2615676	2615711	-	AT4TE12240
chr4	4494614	4495464	-	AT4TE18920
chr4	11676468	11681340	-	AT4TE53965
chr4	4158055	4162124	-	AT4TE18015
chr4	14128542	14129086	+	AT4TE66810
chr4	13887249	13888108	+	AT4TE65510
chr4	7575002	7575563	-	AT4TE33085
chr4	3402187	3402775	+	AT4TE15485
chr4	5466732	5467274	-	AT4TE22895
chr4	4860087	4860627	-	AT4TE20220
chr4	6581050	6581638	+	AT4TE28160
chr4	6952620	6953479	+	AT4TE30000
chr4	4368989	4373061	-	AT4TE18560
chr4	8634457	8634480	-	AT4TE38465
chr4	2464308	2464847	+	AT4TE11500
chr4	1246842	1247311	+	AT4TE06385
chr4	5854620	5855089	+	AT4TE24650
chr4	5368686	5369485	-	AT4TE22395
chr4	7951380	7951468	-	AT4TE34985
chr4	7577827	7577965	-	AT4TE33095
chr4	6475435	6475977	+	AT4TE27650
chr4	13370015	13370874	+	AT4TE62850
chr4	4532035	4532242	+	AT4TE19045
chr4	1974082	1974621	-	AT4TE09470
chr4	12598063	12598920	-	AT4TE58715
chr4	5721877	5722248	-	AT4TE23960
chr4	3033316	3033907	+	AT4TE14070
chr4	3567223	3571075	+	AT4TE15990
chr4	323533	324011	+	AT4TE01695
chr4	8105534	8106081	+	AT4TE35780
chr4	8083554	8084139	+	AT4TE35660
chr4	5157674	5158221	+	AT4TE21405
chr4	12573986	12574840	+	AT4TE58595
chr4	10839387	10840189	-	AT4TE49680
chr4	15825996	15826848	-	AT4TE75625
chr4	823507	824051	-	AT4TE04220
chr4	3219482	3220027	-	AT4TE14735
chr4	12968350	12968437	-	AT4TE60690
chr4	1303333	1303492	-	AT4TE06665
chr4	3895840	3895961	+	AT4TE17020
chr4	18514601	18515406	+	AT4TE89815
chr4	6115343	6115890	+	AT4TE25810
chr4	10744285	10745139	+	AT4TE49220
chr4	13124425	13124453	-	AT4TE61530
chr4	2793341	2793618	-	AT4TE13075
chr4	6279023	6279609	+	AT4TE26685
chr4	3370697	3371243	+	AT4TE15375
chr4	4861595	4862451	+	AT4TE20225
chr4	119959	120129	+	AT4TE00610
chr4	5332209	5332328	-	AT4TE22190
chr4	5822426	5827300	+	AT4TE24480
chr4	9075042	9078896	+	AT4TE40695
chr4	11116678	11120807	+	AT4TE51005
chr4	7816826	7821792	+	AT4TE34305
chr4	15398695	15398836	-	AT4TE73410
chr4	5561745	5561766	-	AT4TE23305
chr4	3263585	3264171	+	AT4TE14995
chr4	4892325	4903536	-	AT4TE20400
chr4	4882037	4882585	+	AT4TE20330
chr4	15397745	15398694	-	AT4TE73405
chr4	1960257	1961060	+	AT4TE09415
chr4	6102121	6102666	+	AT4TE25740
chr4	1599186	1599731	+	AT4TE08140
chr4	4648844	4649381	-	AT4TE19535
chr4	4103047	4104168	-	AT4TE17770
chr4	7748843	7749679	-	AT4TE33960
chr4	14675850	14676661	-	AT4TE69550
chr4	5234679	5234742	+	AT4TE21800
chr4	5456348	5457169	-	AT4TE22855
chr4	11191549	11191878	+	AT4TE51400
chr4	13903682	13903732	+	AT4TE65610
chr4	4794389	4794962	+	AT4TE19980
chr4	9068941	9072918	+	AT4TE40685
chr4	11253746	11254569	+	AT4TE51730
chr4	144669	145234	-	AT4TE00745
chr4	9190201	9190285	+	AT4TE41300
chr4	7342165	7342979	+	AT4TE31990
chr4	1301067	1301634	+	AT4TE06645
chr4	5929504	5930077	+	AT4TE24985
chr4	5111685	5112508	+	AT4TE21225
chr4	3332402	3332952	-	AT4TE15210
chr4	5561069	5561137	-	AT4TE23295
chr4	10714723	10715548	+	AT4TE49080
chr4	4872785	4873358	+	AT4TE20280
chr4	16515777	16516342	+	AT4TE79310
chr4	10544328	10544607	+	AT4TE48220
chr4	654611	655174	-	AT4TE03380
chr4	3908743	3909251	+	AT4TE17085
chr4	15698679	15698724	+	AT4TE74935
chr4	4999146	4999938	-	AT4TE20875
chr4	654046	654610	-	AT4TE03375
chr4	3133734	3138654	+	AT4TE14445
chr4	5589736	5590541	-	AT4TE23420
chr4	4144775	4145339	-	AT4TE17960
chr4	15564736	15565547	-	AT4TE74265
chr4	4749866	4749938	+	AT4TE19880
chr4	4749939	4751338	+	AT4TE19885
chr4	1783488	1784062	+	AT4TE08930
chr4	2078332	2078879	+	AT4TE09865
chr4	10923315	10923335	-	AT4TE50075
chr4	6382261	6382300	-	AT4TE27210
chr4	4750432	4750999	+	AT4TE19890
chr4	15243161	15243730	-	AT4TE72580
chr4	9962294	9962863	+	AT4TE45220
chr4	474383	475199	+	AT4TE02470
chr4	2208276	2212249	-	AT4TE10350
chr4	10820610	10821423	-	AT4TE49600
chr4	2795034	2795182	-	AT4TE13090
chr4	3070373	3071190	+	AT4TE14210
chr4	7594249	7596565	-	AT4TE33200
chr4	8749997	8750567	+	AT4TE39075
chr4	4495783	4496351	-	AT4TE18925
chr4	12254847	12255417	+	AT4TE56920
chr4	5407421	5407474	+	AT4TE22590
chr4	3201738	3202312	-	AT4TE14645
chr4	4880063	4880876	-	AT4TE20315
chr4	1449044	1449612	-	AT4TE07390
chr4	4127307	4127351	-	AT4TE17890
chr4	8977371	8977941	-	AT4TE40215
chr4	7261478	7262046	+	AT4TE31620
chr4	6216442	6217008	-	AT4TE26365
chr4	4686767	4686795	+	AT4TE19695
chr4	11686532	11687098	-	AT4TE53995
chr4	8760977	8761547	-	AT4TE39120
chr4	8324971	8325790	-	AT4TE36885
chr4	2399853	2400670	-	AT4TE11195
chr4	1861626	1862192	-	AT4TE09140
chr4	7326912	7327482	-	AT4TE31915
chr4	1568875	1569443	+	AT4TE07995
chr4	10335439	10336256	+	AT4TE47140
chr4	17262250	17263063	-	AT4TE83240
chr4	6943188	6943679	+	AT4TE29950
chr4	4809779	4821017	-	AT4TE20075
chr4	3677557	3681531	+	AT4TE16385
chr4	5159489	5160308	+	AT4TE21415
chr4	9078907	9079465	-	AT4TE40700
chr4	6766249	6767057	+	AT4TE29070
chr4	2615789	2615946	+	AT4TE12250
chr4	3710704	3714764	-	AT4TE16430
chr4	3706041	3706597	-	AT4TE16410
chr4	11829915	11830746	-	AT4TE54730
chr4	2423221	2423779	+	AT4TE11300
chr4	1766224	1767009	-	AT4TE08860
chr4	9922954	9922975	+	AT4TE45040
chr4	2084205	2084784	+	AT4TE09895
chr4	3750030	3754223	-	AT4TE16575
chr4	9082042	9082599	-	AT4TE40715
chr4	14371450	14372283	+	AT4TE67950
chr4	5739490	5740050	+	AT4TE24075
chr4	3195471	3195902	-	AT4TE14605
chr4	7219779	7219877	+	AT4TE31440
chr4	3314831	3315408	-	AT4TE15135
chr4	16571499	16571569	+	AT4TE79610
chr4	5651893	5652023	+	AT4TE23685
chr4	14782968	14783545	+	AT4TE70110
chr4	2245569	2256834	+	AT4TE10490
chr4	7751807	7752727	-	AT4TE33970
chr4	14550941	14551779	+	AT4TE68880
chr4	7704023	7704577	-	AT4TE33750
chr4	17263064	17263154	-	AT4TE83245
chr4	4874872	4875166	+	AT4TE20290
chr4	9954151	9958038	+	AT4TE45190
chr4	7700758	7701312	-	AT4TE33735
chr4	7683425	7683448	+	AT4TE33645
chr4	7690988	7691542	-	AT4TE33675
chr4	2585262	2586096	-	AT4TE12110
chr4	11379767	11379872	-	AT4TE52395
chr4	5189908	5190741	-	AT4TE21590
chr4	13207253	13207810	+	AT4TE61995
chr4	10755990	10756775	+	AT4TE49275
chr4	14449970	14450024	+	AT4TE68335
chr4	12992938	12993516	-	AT4TE60830
chr4	6493690	6494250	+	AT4TE27715
chr4	18364153	18364964	+	AT4TE89010
chr4	4621556	4622388	+	AT4TE19440
chr4	5294640	5295213	-	AT4TE22050
chr4	1830756	1835645	-	AT4TE09075
chr4	4980246	4984203	-	AT4TE20800
chr4	1091113	1091942	+	AT4TE05550
chr4	7293873	7294436	+	AT4TE31750
chr4	17448824	17449380	+	AT4TE84220
chr4	2972938	2976963	-	AT4TE13850
chr4	2903675	2904502	-	AT4TE13525
chr4	4089102	4089168	-	AT4TE17725
chr4	2408779	2409351	-	AT4TE11235
chr4	8587412	8588224	+	AT4TE38260
chr4	12027888	12028450	-	AT4TE55720
chr4	10141760	10142335	+	AT4TE46160
chr4	6110311	6111158	+	AT4TE25785
chr4	7084707	7085268	-	AT4TE30735
chr4	5838748	5839310	+	AT4TE24550
chr4	10652418	10652460	-	AT4TE48760
chr4	6140382	6140945	+	AT4TE25915
chr4	7907692	7908251	-	AT4TE34750
chr4	3132900	3133731	+	AT4TE14440
chr4	5010150	5010709	-	AT4TE20925
chr4	14739692	14740269	+	AT4TE69885
chr4	8887849	8888410	+	AT4TE39735
chr4	8888903	8889017	-	AT4TE39740
chr4	5597342	5597901	-	AT4TE23450
chr4	2336931	2341447	+	AT4TE10840
chr4	5762595	5763103	+	AT4TE24180
chr4	12606479	12607053	-	AT4TE58755
chr4	9440959	9441786	-	AT4TE42645
chr4	9960892	9960912	-	AT4TE45205
chr4	9174936	9175498	+	AT4TE41210
chr4	17600597	17601157	-	AT4TE84985
chr4	3724206	3725015	-	AT4TE16495
chr4	5394405	5394979	-	AT4TE22545
chr4	8393675	8394263	+	AT4TE37230
chr4	16592730	16593528	-	AT4TE79710
chr4	6790788	6791327	+	AT4TE29190
chr4	5246784	5247334	-	AT4TE21850
chr4	2884529	2885412	+	AT4TE13470
chr4	2660917	2661515	-	AT4TE12425
chr4	8887777	8887848	+	AT4TE39730
chr4	1026487	1026997	+	AT4TE05210
chr4	3384360	3389184	+	AT4TE15440
chr4	5409353	5410235	-	AT4TE22620
chr4	3218262	3218288	-	AT4TE14725
chr4	2150908	2151791	+	AT4TE10205
chr4	4328696	4332395	+	AT4TE18445
chr4	9988583	9989464	-	AT4TE45360
chr4	17262188	17262249	+	AT4TE83235
chr4	4143993	4144590	-	AT4TE17955
chr4	5651510	5651892	+	AT4TE23680
chr4	4410666	4414369	+	AT4TE18700
chr4	17416150	17416747	-	AT4TE84050
chr4	3061551	3065198	-	AT4TE14185
chr4	6688783	6689667	+	AT4TE28690
chr4	8130280	8131168	+	AT4TE35910
chr4	7786518	7787024	-	AT4TE34140
chr4	1185088	1185687	-	AT4TE06055
chr4	5432561	5433348	-	AT4TE22745
chr4	6633030	6633527	+	AT4TE28405
chr4	4221544	4232539	-	AT4TE18205
chr4	12094422	12095377	+	AT4TE56065
chr4	6754284	6754326	+	AT4TE29020
chr4	2795183	2796070	+	AT4TE13095
chr4	8141781	8142803	-	AT4TE35980
chr4	741757	742357	+	AT4TE03805
chr4	2968558	2969103	-	AT4TE13820
chr4	2885413	2885536	+	AT4TE13475
chr4	3560085	3560872	-	AT4TE15960
chr4	4548160	4548669	+	AT4TE19115
chr4	2653460	2653972	+	AT4TE12375
chr4	11978722	11979602	-	AT4TE55465
chr4	14339247	14339846	+	AT4TE67800
chr4	6914662	6919511	-	AT4TE29830
chr4	3265515	3266367	-	AT4TE15000
chr4	11368906	11369421	+	AT4TE52320
chr4	15459070	15459665	-	AT4TE73750
chr4	7042301	7042360	+	AT4TE30495
chr4	3813479	3819748	-	AT4TE16815
chr4	3337699	3341692	+	AT4TE15235
chr4	4251661	4252255	-	AT4TE18255
chr4	3198165	3198227	-	AT4TE14620
chr4	13207170	13207252	-	AT4TE61990
chr4	6005173	6005965	+	AT4TE25295
chr4	5438405	5438741	+	AT4TE22765
chr4	5937004	5937042	-	AT4TE25020
chr4	5104930	5109992	-	AT4TE21200
chr4	3199109	3199321	-	AT4TE14625
chr4	2151851	2164191	+	AT4TE10210
chr4	4074883	4074936	+	AT4TE17650
chr4	5233462	5233974	-	AT4TE21790
chr4	4069505	4070083	-	AT4TE17620
chr4	15595862	15596742	-	AT4TE74405
chr4	14270044	14270556	+	AT4TE67510
chr4	6831758	6831792	-	AT4TE29400
chr4	17638267	17638779	+	AT4TE85180
chr4	9908996	9914045	-	AT4TE44990
chr4	3577674	3581715	-	AT4TE16020
chr4	4949891	4950489	+	AT4TE20685
chr4	724152	724862	-	AT4TE03730
chr4	6184092	6184114	-	AT4TE26185
